raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
10	KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.46369049312982	0.944522540782634	up	['8325', '8322', '8324', '1856', '1857', '8326', '1855', '4920', '2535', '7976', '4919']		False		False	False	8325;8322;8324;1856;1857;8326;1855;4920;2535;7976;4919	True		qval	True	missing	False	42	True	11	0	10	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	evidence_perturb	True	498	True	False	1		0.859375	55	64	computed	0.859375	3835b7d1c3d5	0.859375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8203125	0.8948863636363636	0.9064179743867244	0.859375	True	ok	off		M36f7069e7080	False	0.765625	4	4	term_survival:min
11	KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.4506688073494	0.944522540782634	down	['3654', '8517', '6885', '3593', '3592']		False		False	False	3654;8517;6885;3593;3592	True		qval	True	missing	False	42	True	5	0	11	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	evidence_perturb	True	498	True	False	1		0.890625	57	64	computed	0.890625	cc68771c1ff2	0.890625	0.359375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8999999999999999	0.8999999999999999	1.0	0.890625	True	ok	off		M69d4d36cee3e	False	0.890625	2	2	term_survival:min
12	KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.38716973193487	0.944522540782634	down	['624', '3356', '3358', '5021', '2769', '5733', '3357', '553', '146', '1128', '3709', '2911']		False		False	False	624;3356;3358;5021;2769;5733;3357;553;146;1128;3709;2911	True		qval	True	missing	False	42	True	12	0	12	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	evidence_perturb	True	498	True	False	1		0.828125	53	64	computed	0.828125	82ce64540ffb	0.828125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8269230769230769	0.8958333333333333	0.9140552156177157	0.828125	True	ok	off		M44e7bae84249	False	0.828125	1	1	term_survival:min
13	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.37463822297641	0.944522540782634	up	['5001', '8317', '4176', '4175', '8318', '5000', '4174', '4998', '1017', '890']		False		False	False	5001;8317;4176;4175;8318;5000;4174;4998;1017;890	True		qval	True	missing	False	42	True	10	0	13	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING	evidence_perturb	True	498	True	False	1		0.90625	58	64	computed	0.90625	d62513219d75	0.90625	0.71875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	0.90625	True	ok	off		M0a0e97b1ab21	False	0.84375	3	3	term_survival:min
14	KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.36846880065913	0.944522540782634	down	['7249', '2475', '10000', '6198']		False		False	False	7249;2475;10000;6198	True		qval	True	missing	False	42	True	4	0	14	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	evidence_perturb	True	498	True	False	1		0.703125	45	64	computed	0.703125	c85e51b34338	0.703125	0.296875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.91796875	0.91796875	1.0	0.703125	True	ok	off		Meb454a076266	False	0.703125	2	2	term_survival:min
15	KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.35051904179968	0.944522540782634	down	['5535', '5336', '4776', '4067', '4772', '808', '805', '4775', '5534', '6850', '695']		False		False	False	5535;5336;4776;4067;4772;808;805;4775;5534;6850;695	True		qval	True	missing	False	42	True	11	0	15	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	evidence_perturb	True	498	True	False	1		0.890625	57	64	computed	0.890625	03cab7746d88	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8138020833333334	0.8877840909090909	0.9063368055555556	0.890625	True	ok	off		M3473b06213b1	False	0.609375	10	10	term_survival:min
16	KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.33926076026392	0.944522540782634	down	['1956', '5535', '5336', '4776', '4772', '808', '805', '4775', '5534', '1950', '5530']		False		False	False	1956;5535;5336;4776;4772;808;805;4775;5534;1950;5530	True		qval	True	missing	False	42	True	11	0	16	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	evidence_perturb	True	498	True	False	1		0.890625	57	64	computed	0.890625	caa2520ef4bc	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8177083333333334	0.8920454545454546	0.9065656565656566	0.890625	True	ok	off		M3473b06213b1	False	0.609375	10	10	term_survival:min
17	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.30448629803753	0.944522540782634	up	['2905', '7417', '317', '7419', '2904', '842', '2906', '2902']		False		False	False	2905;7417;317;7419;2904;842;2906;2902	True		qval	True	missing	False	42	True	8	0	17	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	evidence_perturb	True	498	True	False	1		0.859375	55	64	computed	0.859375	1034137dc5a4	0.859375	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.91796875	0.91796875	1.0	0.859375	True	ok	off		M189317e64676	False	0.703125	7	7	term_survival:min
18	KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES	KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.26054190192083	0.944522540782634	down	['8335', '4149', '5928', '5931', '2146', '11335', '7027', '3720']		False		False	False	8335;4149;5928;5931;2146;11335;7027;3720	True		qval	True	missing	False	42	True	8	0	18	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES	evidence_perturb	True	498	True	False	1		0.84375	54	64	computed	0.84375	ca04660eb46d	0.84375	0.671875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	0.84375	True	ok	off		Ma5cfc19b307a	False	0.796875	2	2	term_survival:min
19	KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.25147172194556	0.944522540782634	down	['6146', '6206', '6189', '6205', '9045', '6188', '6194', '6217', '6155', '6142', '6192', '6193', '6175', '11224']		False		False	False	6146;6206;6189;6205;9045;6188;6194;6217;6155;6142;6192;6193;6175;11224	True		qval	True	missing	False	42	True	14	0	19	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	evidence_perturb	True	498	True	False	1		0.84375	54	64	computed	0.84375	94c0387b5a8a	0.84375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8500000000000001	0.9107142857142858	0.9268275994838495	0.84375	True	ok	off		M216ec278a4b8	False	0.84375	1	1	term_survival:min
20	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.24149510196746	0.944522540782634	down	['5594', '1847', '1846', '1432', '1843', '5601']		False		False	False	5594;1847;1846;1432;1843;5601	True		qval	True	missing	False	42	True	6	0	20	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	evidence_perturb	True	498	True	False	1		0.859375	55	64	computed	0.859375	0a9cc84f7a76	0.859375	0.53125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8880208333333334	0.8880208333333334	1.0	0.859375	True	ok	off		Mbf90c7f015a5	False	0.8125	5	5	term_survival:min
21	KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.2357025219834	0.944522540782634	up	['3265', '6655', '4893', '5159', '5156', '5154', '5604', '5605', '2885']		False		False	False	3265;6655;4893;5159;5156;5154;5604;5605;2885	True		qval	True	missing	False	42	True	9	0	21	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY	evidence_perturb	True	498	True	False	1		0.8125	52	64	computed	0.8125	f6a8f23cb0ac	0.8125	0.53125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9114583333333334	0.9114583333333334	1.0	0.8125	True	ok	off		Mfca046cf81ee	False	0.703125	43	43	term_survival:min
22	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.23114542754621	0.944522540782634	up	['5970', '2791', '3576', '2786', '3569', '5294', '10681', '2782', '5599', '5602']		False		False	False	5970;2791;3576;2786;3569;5294;10681;2782;5599;5602	True		qval	True	missing	False	42	True	10	0	22	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	evidence_perturb	True	498	True	False	1		0.90625	58	64	computed	0.90625	9e701dd2ea48	0.90625	0.59375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9046875000000001	0.9046875000000001	1.0	0.90625	True	ok	off		Mfca046cf81ee	False	0.703125	43	43	term_survival:min
23	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.22736632844168	0.944522540782634	up	['3265', '4233', '6655', '595', '4893', '5604', '5605', '2885']		False		False	False	3265;4233;6655;595;4893;5604;5605;2885	True		qval	True	missing	False	42	True	8	0	23	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY	evidence_perturb	True	498	True	False	1		0.84375	54	64	computed	0.84375	a194273d1cf8	0.84375	0.5625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.84375	True	ok	off		Mfca046cf81ee	False	0.703125	43	43	term_survival:min
24	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.22462533979338	0.944522540782634	down	['2784', '2475', '10000']		False		False	False	2784;2475;10000	True		qval	True	missing	False	42	True	3	0	24	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	evidence_perturb	True	498	True	False	1		0.859375	55	64	computed	0.859375	e46cabd72edc	0.859375	0.140625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9479166666666666	0.9479166666666666	1.0	0.859375	True	ok	off		Mc2fb4c6e93e8	False	0.703125	2	2	term_survival:min
25	KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.21766034360521	0.944522540782634	up	['2915', '7417', '840', '5332', '317', '7419', '842', '2776']		False		False	False	2915;7417;840;5332;317;7419;842;2776	True		qval	True	missing	False	42	True	8	0	25	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY	evidence_perturb	True	498	True	False	1		0.828125	53	64	computed	0.828125	58005f9d35b8	0.828125	0.671875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.892578125	0.892578125	1.0	0.828125	True	ok	off		M189317e64676	False	0.703125	7	7	term_survival:min
26	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.19830923041512	0.944522540782634	up	['2915', '7417', '840', '5332', '317', '7419', '842', '2776']		False		False	False	2915;7417;840;5332;317;7419;842;2776	True		qval	True	missing	False	42	True	8	0	26	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	evidence_perturb	True	498	True	False	1		0.90625	58	64	computed	0.90625	58005f9d35b8	0.90625	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.919921875	0.919921875	1.0	0.90625	True	ok	off		M189317e64676	False	0.703125	7	7	term_survival:min
