term_id	term_name	source	stat	qval	direction	evidence_genes	group_id	invalid_reason	is_summary	is_valid	pval	pval_provided	pval_source	qval_provided	qval_source	term_id_salvaged	term_name_salvaged
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.51789313413444	0.756564785906158	up	1385;6197;4747;3845;88;5170;2906;1739;1741			False	True		False	missing	True	qval	False	False
REACTOME_RHOD_GTPASE_CYCLE	REACTOME_RHOD_GTPASE_CYCLE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.51047327079869	0.756564785906158	down	1730;3930;5364;4162;87;4001;1729;8987;120;5295			False	True		False	missing	True	qval	False	False
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.50502581033761	0.756564785906158	down	3361;3356;148;146;3269;150;1815;155;3350			False	True		False	missing	True	qval	False	False
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	REACTOME_PEROXISOMAL_PROTEIN_IMPORT	fgsea_msigdb_C2_CP_REACTOME_entrez	1.50427115369322	0.756564785906158	up	3416;847;5264;3155;7323;189;10965;3295;5193;10005;3417;5192;5194;8309;7322;5191;10455			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_APOPTOSIS	REACTOME_REGULATION_OF_APOPTOSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.50268044684077	0.756564785906158	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;4976;5691;7316;5719			False	True		False	missing	True	qval	False	False
REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.49945276779057	0.756564785906158	down	481;490;3709;492;6588;483;488;480;444;4842;6717			False	True		False	missing	True	qval	False	False
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.49924862017297	0.756564785906158	down	5686;5688;5693;8321;5714;8322;7311;5718;5690;11047;5682;5694;8325;5707;5685;5691;7316;5719			False	True		False	missing	True	qval	False	False
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.49726456392237	0.756564785906158	down	346;4343;347;5360;6907;348;2033;6257;10123;341;9619;6256;7376			False	True		False	missing	True	qval	False	False
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.49578626579751	0.756564785906158	up	2959;6874;5435;5434;6882;2962;6878;6879;8178;6884;6881;902;6830;6917;6877;6875;8812;5438;2960;5440;2968;2967;6829;11198;9150;6921			False	True		False	missing	True	qval	False	False
REACTOME_KIDNEY_DEVELOPMENT	REACTOME_KIDNEY_DEVELOPMENT	fgsea_msigdb_C2_CP_REACTOME_entrez	1.49267859568386	0.756564785906158	up	6092;2303;2018;3237;3400;2668;5076;3227			False	True		False	missing	True	qval	False	False
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.48988008459943	0.756564785906158	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;8065;5707;5685;5691;7316;5719			False	True		False	missing	True	qval	False	False
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.47857845718135	0.756564785906158	down	10342;966;10960;1294;10484;7109;10959;11196;10427;8774;10282;374			False	True		False	missing	True	qval	False	False
REACTOME_FLT3_SIGNALING_IN_DISEASE	REACTOME_FLT3_SIGNALING_IN_DISEASE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.45985129561903	0.756564785906158	down	6711;5781;6776;7311;6654;5295;5290;7316;4893;2804			False	True		False	missing	True	qval	False	False
REACTOME_PROTEIN_LOCALIZATION	REACTOME_PROTEIN_LOCALIZATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.45723275297668	0.756564785906158	up	8266;3416;3421;847;5264;7917;3155;7323;10063;189;10965;3295;2671;5193;9381;6901;10005;3417;9218;439;5192;10440;819;5194;8309;5824;506;7322;6811;1431;4714;7416;5191;10455;10452;3329;10531;570;10245;516;6233;225			False	True		False	missing	True	qval	False	False
REACTOME_METABOLISM_OF_POLYAMINES	REACTOME_METABOLISM_OF_POLYAMINES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.4504503318732	0.756564785906158	down	6611;5686;5688;5693;6723;5714;5718;5690;11047;5682;5694;5707;5685			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.4487477457764	0.756564785906158	down	5781;10254;3083;7311;3673;3249;6654;1398;1280;5295;3911;1301;2335;3915;5290;1289;10653;4233;6455;5747;7316;1281;4893;2549;3688;1278;382			False	True		False	missing	True	qval	False	False
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.44354256848092	0.756564785906158	down	1642;1643;4331;7508;7336;1069;2067;7311			False	True		False	missing	True	qval	False	False
REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.43867175954198	0.756564785906158	down	5686;5688;5693;5714;7311;5718;5690;11047;1407;5682;5694;5707;5685;5691;7316;5719			False	True		False	missing	True	qval	False	False
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.43300235230373	0.756564785906158	down	7086;5686;5688;5693;9429;3162;5714;7311;5718;5690;11047;7295;5682;5694;5154;1950;5707;5685;5691;468;7316;2730;5563;5719;571;2033;374;4780;596;2729;5689			False	True		False	missing	True	qval	False	False
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.43291623268142	0.756564785906158	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;207;5685;5691;7316;5719;7534;5689			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.42368947761687	0.756564785906158	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;5691;7316;8437;4893;5719			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.42102756946382	0.756564785906158	down	5686;5688;5693;8021;8570;5714;7311;5718;5690;11047;5682;5694;1432;8125;3842;5707;207;5685			False	True		False	missing	True	qval	False	False
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.41236609334441	0.756564785906158	down	5686;5688;11160;5693;5714;7311;5718;5690;11047;5682;10613;5694;5707;5685;5691;7316;5719			False	True		False	missing	True	qval	False	False
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.39398437317307	0.756564785906158	down	5686;5688;5336;3709;5693;2206;5291;5714;7311;5718;5690;3497;11047;5682;5694;3538;4773;6654;4792;5295;5707;7462;5685;5290;3725;5058;5691;7006;7316;4893;5719;7410;2205;5689;2353;3708;8915;3702;5602;8454;5708;9846;5335;3937			False	True		False	missing	True	qval	False	False
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.37819094228648	0.756564785906158	down	2865;3361;887;5724;3356;885;148;146;7253;4283;4887;10874;8477;4160;10161;680;551;3269;8698;6846;5697;1269;6915;2831;6752;886;150;4986;1815;155;6375;6346;3350;5540;10800;3972;5539;4852;136;2861;4543;2833;1909;185;1325;8843;6351;2149;4828;5173;5020;6865;5729;4158;2832;5368;2828;1908;3360;3354;2837;9034;6387;1131			False	True		False	missing	True	qval	False	False
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.36311126362151	0.756564785906158	down	5597;5686;5688;4343;5693;896;5714;7311;5718;5690;11047;5682;5694;983;8550;5707;5685;3725;5058;5691;7316;5719;8997;10435;5689;8202			False	True		False	missing	True	qval	False	False
REACTOME_BIOLOGICAL_OXIDATIONS	REACTOME_BIOLOGICAL_OXIDATIONS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.31498267953248	0.756564785906158	down	7358;2950;4143;2948;219;314;405;4258;4129;1557;2946;6822;1595;10499;1066;10858;670;131;2947;4051;216;2949;8639;4548;1545;128;1589;125;4128;6820;1543;2730;130;6818;2941;26;7365;2729;2954;1551;6819;1580;7363;217			False	True		False	missing	True	qval	False	False
REACTOME_HIV_LIFE_CYCLE	REACTOME_HIV_LIFE_CYCLE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.35135280398685	0.784604346603352	up	10762;2959;9818;6874;5435;5434;8732;6882;7518;5045;7520;2962;6878;6879;8178;7514;6884;6881;902;10015;6917;6877;4836;6875;8812;5438;2960;5901;5440;5902;2968;2967;6829			False	True		False	missing	True	qval	False	False
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	fgsea_msigdb_C2_CP_REACTOME_entrez	1.51834564876217	0.793902564630755	up	10681;2787;2785;2790;2782;2788			False	True		False	missing	True	qval	False	False
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	fgsea_msigdb_C2_CP_REACTOME_entrez	1.49340111686205	0.793902564630755	up	8289;6602;6598;6599;6604;6597			False	True		False	missing	True	qval	False	False
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.48694434869261	0.793902564630755	up	10681;2787;2785;2790;2782;2788;2899			False	True		False	missing	True	qval	False	False
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.48117712817249	0.793902564630755	up	10681;2696;2787;2785;2790;2695;2778;7432;2782;2788			False	True		False	missing	True	qval	False	False
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.4532904316318	0.793902564630755	down	346;4343;347;8204;5360;6907;6720;348;2033;6257;5346			False	True		False	missing	True	qval	False	False
REACTOME_TIGHT_JUNCTION_INTERACTIONS	REACTOME_TIGHT_JUNCTION_INTERACTIONS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.451369199998	0.793902564630755	down	5010;10686;9071;9073;9074			False	True		False	missing	True	qval	False	False
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	fgsea_msigdb_C2_CP_REACTOME_entrez	1.44212902138207	0.793902564630755	up	10673;9020			False	True		False	missing	True	qval	False	False
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.43369258914929	0.793902564630755	down	3714;4904;102;7311;1950;5664			False	True		False	missing	True	qval	False	False
REACTOME_DEGRADATION_OF_DVL	REACTOME_DEGRADATION_OF_DVL	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.43343867301214	0.793902564630755	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;5691;7316;5719			False	True		False	missing	True	qval	False	False
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.42452057248166	0.793902564630755	down	3952;5122;6934;5080			False	True		False	missing	True	qval	False	False
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.42207612084674	0.793902564630755	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;5691;7316;5719			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS	REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.4206259452332	0.793902564630755	down	6711;6776;6654;5295;5290;4893;2804;2120;9846			False	True		False	missing	True	qval	False	False
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.41968492469623	0.793902564630755	down	389;5364;4629;10507;6237;10398;4233			False	True		False	missing	True	qval	False	False
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.41464544709534	0.793902564630755	up	2254;10817;2251;8822;10818;9965;3845			False	True		False	missing	True	qval	False	False
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.41286261689983	0.793902564630755	down	7311;1950;6654;5295;5290;7316;4893;2549			False	True		False	missing	True	qval	False	False
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.41049407600274	0.793902564630755	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;5691;7316;5719			False	True		False	missing	True	qval	False	False
REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.40076784021779	0.793902564630755	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;5691;7316;5719			False	True		False	missing	True	qval	False	False
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.39846410803123	0.793902564630755	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;5691;7316;5719			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.39833259981688	0.793902564630755	up	8289;6602;1385;6598;7306;6599;7391			False	True		False	missing	True	qval	False	False
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	fgsea_msigdb_C2_CP_REACTOME_entrez	1.3953965614861	0.793902564630755	up	10681;2787;2785;2790;5170;2782;2788;208			False	True		False	missing	True	qval	False	False
REACTOME_TIE2_SIGNALING	REACTOME_TIE2_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.39513593486739	0.793902564630755	down	5781;5291;2886;6654;5295;5290;4893;285			False	True		False	missing	True	qval	False	False
REACTOME_METABOLISM_OF_STEROID_HORMONES	REACTOME_METABOLISM_OF_STEROID_HORMONES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.39435552817808	0.793902564630755	up	1586;1584;2230;1588;5443;6716;2232;3291;3292			False	True		False	missing	True	qval	False	False
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	fgsea_msigdb_C2_CP_REACTOME_entrez	1.39330871165634	0.793902564630755	up	5451;5435;5434;6619;6618;5440;10622;6617;10623			False	True		False	missing	True	qval	False	False
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.39265157825235	0.793902564630755	up	3586;7525;3503;2214;1385;5567;3501;3500			False	True		False	missing	True	qval	False	False
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.3899508166076	0.793902564630755	up	9757;10474;10445;9070;8850;8085;11091;6871			False	True		False	missing	True	qval	False	False
REACTOME_MTOR_SIGNALLING	REACTOME_MTOR_SIGNALLING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.38883924168338	0.793902564630755	up	1978;10325;7529;6194;10670;6009;6794;7248;10542;8649;5565;208;1977			False	True		False	missing	True	qval	False	False
REACTOME_METABOLISM_OF_NUCLEOTIDES	REACTOME_METABOLISM_OF_NUCLEOTIDES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.38865335301178	0.793902564630755	up	3251;2766;272;10606;1806;11164;4907;100;270;1841;4833;7083;7378;7296;10591			False	True		False	missing	True	qval	False	False
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.3886438097271	0.793902564630755	up	9794;10320;6772;1387;8850;9787			False	True		False	missing	True	qval	False	False
