term_id	term_name	source	stat	qval	direction	evidence_genes	group_id	invalid_reason	is_summary	is_valid	pval	pval_provided	pval_source	qval_provided	qval_source	term_id_salvaged	term_name_salvaged
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	fgsea_msigdb_H_entrez	-1.04308137011537	0.903745644599303	down	5122;5080;1641;10000;6812;6727;7421;3170;5078			False	True		False	missing	True	qval	False	False
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	fgsea_msigdb_H_entrez	-1.03732700543773	0.903745644599303	down	2260;3714;5154;6696;350;8993;5747;1281;7410;4973;4043;1462;351;5196;8829			False	True		False	missing	True	qval	False	False
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	fgsea_msigdb_H_entrez	1.0303513737173	0.903745644599303	up	3251;10714;2959;5429;5435;5434;100;10134;2962;6878;5893;4833;8178;10063;6884;6881;5111;11051;1603;10946;2072;10978;5438;5557;203;2073;6895;1161;5440;6834;9328;4059;2967;6829;5888;10623			False	True		False	missing	True	qval	False	False
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	fgsea_msigdb_H_entrez	1.02309447935564	0.903745644599303	up	10714;6941;10606;7465;7112;5036;4288;3149;701;7514;5885;10797;10549;11113;3609;7083;5111;11051;4683;6839;1786;10615;10460;6434;10111;5395;7037;6790;10527;5426;9221;4361;5901;5902;9238;1965;1062;9133;5889;9787;3838;1019;2146;10492;10248;1633;4999;9924			False	True		False	missing	True	qval	False	False
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	fgsea_msigdb_H_entrez	1.01793153430061	0.903745644599303	up	1586;3251;3398;6999;847;2571;1036;5467;10776;8942;3479;10717;3487;5091;383;5447;6898;9446;629;7378;1571;10237;3417;1401;2052;6472;9564;1573;2159;3728;52;4836;5831;7132;8309			False	True		False	missing	True	qval	False	False
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	fgsea_msigdb_H_entrez	-1.01080479908229	0.903745644599303	down	1647;7086;539;5468;112;1306;3952;4713;7384;6776;1717;8322;901;2053;483;1892;8082;8780;10243;3679;1337;3977;334;3459;2184;2632;6453;2820;3991;5495;7316;34;348;10162			False	True		False	missing	True	qval	False	False
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	fgsea_msigdb_H_entrez	-0.997089524758598	0.903745644599303	down	5724;8744;2773;7133;4283;8877;490;3269;4210;5996;10507;7096;4986;4224;5054;2719;11047;5142;488;136;6717;8685;92;6098;3249;970;4792;5027;3665;2014;91;6324;4891;5610;4233;9034;3386;133;8809;1317;958;6352;4973;6354;3601;5029;3732;5025;1440;7162;5329;9111			False	True		False	missing	True	qval	False	False
HALLMARK_COAGULATION	HALLMARK_COAGULATION	fgsea_msigdb_H_entrez	0.987678280691905	0.903745644599303	up	1519;6271;2157;1510;5045;11098;8858;2815;2243;10411;710;7018;3426;629;1512;4035;6678;1848;2159;7980;11202;2161;8309;462;1191;735			False	True		False	missing	True	qval	False	False
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	fgsea_msigdb_H_entrez	0.962039962477126	0.903745644599303	up	3572;3659;1968;9818;1036;1482;11232;5334;5045;7277;6897;3192;2744;262;10439;1267;4245;10963;2052;3485;5243;650;7037;2354			False	True		False	missing	True	qval	False	False
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	fgsea_msigdb_H_entrez	-0.958485741051399	0.903745644599303	down	7358;6611;1056;4282;670;3032;131;11185;39;2819;549;7533;765;1718;1892;216;328;158;1374;8639;3158;594;3956;6281;210;5910;4128;5793;2820;1543;1371;3157;224;34			False	True		False	missing	True	qval	False	False
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	fgsea_msigdb_H_entrez	-0.956351277300918	0.903745644599303	down	5558;11044;10212;4331;3930;3837;8819;4678;5933;4957;3835;5926;10664;4001;4211;1946;2935;546;1432;1950;2130;6760;983;3925;1736;8065;5048;25;1164;6426;332;4926;8243;9156			False	True		False	missing	True	qval	False	False
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	fgsea_msigdb_H_entrez	0.939317128931369	0.903745644599303	up	3598;3416;2571;7247;3211;10693;246;11144;8161;8624;3948;3595;4744;4867;3267;1132;5443;10926;6790;4889;4225;8900;7141;5884;9053;9133;7288;699;5414;2146;11318;8100;6558;8277;8028			False	True		False	missing	True	qval	False	False
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	fgsea_msigdb_H_entrez	-0.937014185089504	0.903745644599303	down	2771;8910;1265;89;7414;5010;9379;3680;5291;87;9073;3673;7533;2886;9074;1432;3881;6237;10000;8449;3638;10398;1013;7283;7450;11096;70;942;5747;3386;5310;4902;3757;7410;3688;5880;4892;7082;1364;1462			False	True		False	missing	True	qval	False	False
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	fgsea_msigdb_H_entrez	0.934153934613348	0.903745644599303	up	3572;7494;11057;1997;11098;8839;3705;18;3487;6840;2317;5420;2222;8800;10439;8614;11145;7033;7022;4477;2274;10202;9214;115;21;9094;2717;107;799;10125;3856;5366;6542;7739;3480;1366;9536;6658;3860;2674;9620;5932;3875			False	True		False	missing	True	qval	False	False
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	fgsea_msigdb_H_entrez	-0.933972857303515	0.903745644599303	down	6249;9371;6711;7414;6904;6709;11190;10160;7074;3835;667;29;4001;5829;10276;6654;983;396;7461;5311;5048;25;332;4926;8243;10300;8476;9771;6453			False	True		False	missing	True	qval	False	False
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	fgsea_msigdb_H_entrez	-0.932457316378797	0.903745644599303	down	3336;10212;5606;2805;3308;3689;6652;5693;1595;6241;1717;10875;31;5718;2181;1718;3488;488;6745;3638;120;440;7283;2058;1719;5685;2632;2286;3157;10987;5719;5230;5033;4802;900;7184;5347;3992;2729			False	True		False	missing	True	qval	False	False
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	fgsea_msigdb_H_entrez	0.929362621915649	0.903745644599303	up	9021;3572;3659;3581;3574;2921;1437;10379;3953;94;3594;9180			False	True		False	missing	True	qval	False	False
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	fgsea_msigdb_H_entrez	-0.922405167391135	0.903745644599303	down	1647;8076;966;1294;5351;2192;2006;2517;667;3673;5054;800;6382;4232;5768;6535;960;8325;3956;4017;10398;6696;10486;2014;1842;1301;2335;3915;5645;1289;3725;6387;8572;1281;4016;1893;7078;3688;374;6445;1278;2331;1462;10979;5329;3486;633;2882;1292;7049			False	True		False	missing	True	qval	False	False
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	fgsea_msigdb_H_entrez	0.914064868067677	0.903745644599303	up	7367;11346;1146;10964;5077;4908;9127;676;6707;6262;2668;3425;2593;3779;5650;797;9194;658;10991;3485;5164;11202;11254;3291;8900;10734;9328;8647;5055;3955			False	True		False	missing	True	qval	False	False
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	fgsea_msigdb_H_entrez	0.909356441744814	0.903745644599303	up	7001;847;5052;10549;4046			False	True		False	missing	True	qval	False	False
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	fgsea_msigdb_H_entrez	0.894624296036957	0.903745644599303	up	9021;3575;3572;3659;3398;2921;1839;1437;687;8942;4088;1316;7130;2669;3606;9516;602;9120;8767;4170;10010;7127;650;2354;597			False	True		False	missing	True	qval	False	False
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	fgsea_msigdb_H_entrez	-0.893809835104916	0.903745644599303	down	8651;3695;4283;6398;3455;669;5359;10875;10561;4939;6375;5690;3106;8082;5142;6717;6775;9636;3434;4792;3665;6737;4940;4600;841;834;5610;4261;942;5214;716;837;958;8673;6352;6354;10628;5720;8202;3601;1439;4599;9111;11054			False	True		False	missing	True	qval	False	False
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	fgsea_msigdb_H_entrez	0.887807808320748	0.903745644599303	up	1012;5820;5429;1839;3094;100;18;677;10458;2872;8518;5883;6768;4013;5111;10904;7378;7135;4193;2309;2052;894;6206;8851;650;1606;11202;2232;8812;247;467;1969;11059;203;2073;578;10668;10769;7832;5925;5889;10544;7867;6890			False	True		False	missing	True	qval	False	False
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	fgsea_msigdb_H_entrez	-0.886128935208365	0.903745644599303	down	3714;8321;6502;8325;5664;3066			False	True		False	missing	True	qval	False	False
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	fgsea_msigdb_H_entrez	0.885057467839598	0.903745644599303	up	7001;847;2532;4354;1510;9562;54;5091;8991;6886;1870;10107;5886;2035;4778;6917;2995;4779;7150;2309;6005;8364;3044;3068;7037;8031			False	True		False	missing	True	qval	False	False
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	fgsea_msigdb_H_entrez	0.883517678916073	0.903745644599303	up	3418;3572;3251;2013;3398;10610;5104;7494;11057;11098;8839;3705;3487;2109;2317;2222;6768;10439;11145;7033;10538;7022;1363			False	True		False	missing	True	qval	False	False
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	fgsea_msigdb_H_entrez	-0.872769620422253	0.903745644599303	down	5468;2946;2224;1595;1717;5359;39			False	True		False	missing	True	qval	False	False
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	fgsea_msigdb_H_entrez	-0.852067245055232	0.940262019682818	down	6611;2773;6652;896;87;2181;11047;1718;2982;10645;9455;3638;3977;10513;207			False	True		False	missing	True	qval	False	False
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	fgsea_msigdb_H_entrez	-0.817884542700648	0.997010463378176	down	5223;5917;2805;5351;4282;8819;4678;8704;9048;2719;6382;7295;5224;136;5768;960;983;1824;3925;5631;4200;1289;6383;4233;5214;5373;8912;5066;2585;2582;5230;5033;2729;1462;7162;178;3486;9123;10112;6647;2288;7045;6120;4191;1999;10616			False	True		False	missing	True	qval	False	False
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	fgsea_msigdb_H_entrez	-0.773257413795277	0.997010463378176	down	680;4282;8819;2548;9469;5507;3484;3162;7043;901;5054;2719;5224;136;8987;2203;3340;1289;6383;3725;2632;5214;6820;5066;6478;133;665;3219;1356;5230;5033;10957;596;2355;7538;2353;302;7162;5329;3486;5837;633			False	True		False	missing	True	qval	False	False
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	fgsea_msigdb_H_entrez	-0.735985368715177	0.997010463378176	down	375;1203;8773;667;102;10959;8082;372;8417;8675;5862;8546;5066;525;8729;8774;10282			False	True		False	missing	True	qval	False	False
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	fgsea_msigdb_H_entrez	0.704980864846824	0.997010463378176	up	3398;5045;4088;7323;650;9241;999;2339;5499;4086;4091;7057;3397;3460;11031;6885;7044;3399			False	True		False	missing	True	qval	False	False
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	fgsea_msigdb_H_entrez	0.701411451782463	0.997010463378176	up	3586;3578;2589;3122;924;3574;3603;8444;3932;940;822;3565;3589;3606;7454;602;3594;8767;3683;894;6203;6772;1445;4065;2213;2533;4869;5699;4528;6123;6356;9466;5777;10333;322;6890;2000;6892;9655;7903;3105;2268;973;3596;7124;2316;4067;8807;7098;2634;3559;3460;3112;9437;10006;5788;6189;11222;1435			False	True		False	missing	True	qval	False	False
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	fgsea_msigdb_H_entrez	0.657404780474644	0.997010463378176	up	3659;599;7465;1806;7077;10134;7417;3606;552;4744;4170;894;8743;2065;650;1387;1611;2232;467;1191;8900;835;3669;1540;7832;5366;7818			False	True		False	missing	True	qval	False	False
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	fgsea_msigdb_H_entrez	-0.63396461963624	0.997010463378176	down	1271;8633;2735;1021;43;7090;8828			False	True		False	missing	True	qval	False	False
