term_uid	module_id
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	M0d53d0be719d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADHERENS_JUNCTION_ORGANIZATION	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADIPOSE_TISSUE_DEVELOPMENT	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADRENAL_GLAND_DEVELOPMENT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	M4ca8e6f91c15
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADULT_BEHAVIOR	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADULT_LOCOMOTORY_BEHAVIOR	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AEROBIC_RESPIRATION	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALCOHOL_CATABOLIC_PROCESS	Md8a971a2206b
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALCOHOL_METABOLIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALDEHYDE_METABOLIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	M99c0f22b7645
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_BETA_T_CELL_ACTIVATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	M9b1b6875c37d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMELOGENESIS	Mfd37ca867ae1
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMIDE_BIOSYNTHETIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMIDE_METABOLIC_PROCESS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMIDE_TRANSPORT	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINE_BIOSYNTHETIC_PROCESS	Mda357fda9c9d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINE_METABOLIC_PROCESS	Mda357fda9c9d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINE_TRANSPORT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINOGLYCAN_METABOLIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_ACTIVATION	M33bf9dfd4631
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_CATABOLIC_PROCESS	M99c0f22b7645
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	M9c8789fc4bfc
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_METABOLIC_PROCESS	M99c0f22b7645
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_TRANSPORT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_SUGAR_METABOLIC_PROCESS	Mc29d80e46cb8
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMMONIUM_ION_METABOLIC_PROCESS	Mda357fda9c9d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMP_METABOLIC_PROCESS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_BETA_CLEARANCE	M8bbf8ab304ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_BETA_FORMATION	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_BETA_METABOLIC_PROCESS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_FIBRIL_FORMATION	M10fb531569f0
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	Mc33dd2258db0
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANATOMICAL_STRUCTURE_MATURATION	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANDROGEN_METABOLIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	M0ed48aa6bee1
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY	M76c788559fdf
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANIMAL_ORGAN_FORMATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANIMAL_ORGAN_MATURATION	M65130c6311d5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANIMAL_ORGAN_REGENERATION	M93e9b007c3cc
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANOIKIS	M9bd0940ad979
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTEROGRADE_AXONAL_TRANSPORT	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AORTA_DEVELOPMENT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AORTA_MORPHOGENESIS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AORTIC_VALVE_MORPHOGENESIS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APICAL_JUNCTION_ASSEMBLY	M79284ef2635d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_CELL_CLEARANCE	M5cc6b9bf1530
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	M8cbd7271e918
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_SIGNALING_PATHWAY	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APPENDAGE_DEVELOPMENT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APPENDAGE_MORPHOGENESIS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARACHIDONATE_METABOLIC_PROCESS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARACHIDONATE_SECRETION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARGININE_METABOLIC_PROCESS	M99c0f22b7645
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	M99c0f22b7645
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS	M99c0f22b7645
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	Mf99cc1f538c2
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARTERY_DEVELOPMENT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARTERY_MORPHOGENESIS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASSOCIATIVE_LEARNING	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_ACTIVATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_DEVELOPMENT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_DIFFERENTIATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASYMMETRIC_CELL_DIVISION	M1ef8ced7048f
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_BIOSYNTHETIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_METABOLIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	Mb953b9937747
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_SEPTUM_DEVELOPMENT	Mf2e995b7a8d1
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	M2d74c4bae252
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	M557361d97a80
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGOSOME_MATURATION	M002f9593e88c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGOSOME_ORGANIZATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGY_OF_MITOCHONDRION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXIS_ELONGATION	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXIS_SPECIFICATION	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONAL_FASCICULATION	M98e6a8d0c538
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONAL_TRANSPORT	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONEME_ASSEMBLY	Maee397e7f74b
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_DEVELOPMENT	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	M9a75b05208ee
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_EXTENSION	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXO_DENDRITIC_TRANSPORT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING	M646d3847004c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BASEMENT_MEMBRANE_ORGANIZATION	M7be5350f14a1
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BASE_EXCISION_REPAIR	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BEHAVIOR	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BEHAVIORAL_RESPONSE_TO_PAIN	M9cd1b1206322
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	Mf7b65efbc245
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	M8bf36e19d407
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_METABOLIC_PROCESS	M463f3eb3ae46
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOMINERAL_TISSUE_DEVELOPMENT	Mba7ef1821144
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTOCYST_DEVELOPMENT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTOCYST_FORMATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTODERM_SEGMENTATION	Mf366839c96ff
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	M650ae75d01f4
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_MORPHOGENESIS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_REMODELING	Mc508ba7d5486
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BODY_FLUID_SECRETION	M608ad38ceb8c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BODY_MORPHOGENESIS	Mf5789df64150
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_DEVELOPMENT	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_GROWTH	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MATURATION	M1cfdab49242f
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MINERALIZATION	Mba7ef1821144
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MORPHOGENESIS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_REMODELING	M14a955f064b2
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_RESORPTION	M14a955f064b2
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRAIN_MORPHOGENESIS	Me37b5a334906
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	M99c0f22b7645
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	M301ef1faf52e
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	M520189ac1258
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BROWN_FAT_CELL_DIFFERENTIATION	M946158be9029
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_ACTIVATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_APOPTOTIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_DIFFERENTIATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_HOMEOSTASIS	M972ab234ff7b
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_MEDIATED_IMMUNITY	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_PROLIFERATION	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	M6960bd37488c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C4_DICARBOXYLATE_TRANSPORT	Mabdf2237ca0b
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCINEURIN_MEDIATED_SIGNALING	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	M16ffcb9f9cc7
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	Md3a955c77390
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_HOMEOSTASIS	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_IMPORT	Mc226837b5bce
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	M52de31005293
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	M2774cea1a085
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_TRANSPORT	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	M7144162ca74c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_MEDIATED_SIGNALING	M7144162ca74c
