raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
10	GOBP_DETECTION_OF_VISIBLE_LIGHT	GOBP_DETECTION_OF_VISIBLE_LIGHT	fgsea_msigdb_C5_GO_BP_entrez	-1.88927102474739	0.19454519459949	down	['5995', '6295', '9397', '3000', '5158', '5146', '5956']		False		False	False	5995;6295;9397;3000;5158;5146;5956	True		qval	True	missing	False	42	True	7	0	0				10	fgsea_msigdb_C5_GO_BP_entrez:GOBP_DETECTION_OF_VISIBLE_LIGHT	evidence_perturb	True	4050	True	False	1		0.984375	63	64	computed	0.984375	c0eb2eaf62ef	0.984375	0.53125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9040178571428571	0.9040178571428571	1.0	0.984375	True	ok	off		M7144162ca74c	False	0.71875	1435.0	1435.0	term_survival:min
11	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	fgsea_msigdb_C5_GO_BP_entrez	1.89840075314191	0.227221593731788	up	['1742', '2562', '9379', '2894', '9378', '2922', '2019', '1826', '2571', '5413', '1815', '2131', '3784', '9369', '8195', '6899', '7101', '2055']		False		False	False	1742;2562;9379;2894;9378;2922;2019;1826;2571;5413;1815;2131;3784;9369;8195;6899;7101;2055	True		qval	True	missing	False	42	True	19	1	1	1979	EIF4EBP2		11	fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	evidence_perturb	True	4050	True	False	1		0.90625	58	64	computed	0.90625	f584d968155a	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.850328947368421	0.8975694444444444	0.9414449496904025	0.90625	True	ok	off		M52de31005293	False	0.765625	714.0	714.0	term_survival:min
12	GOBP_REGULATION_OF_CELL_FATE_COMMITMENT	GOBP_REGULATION_OF_CELL_FATE_COMMITMENT	fgsea_msigdb_C5_GO_BP_entrez	-1.87697064380328	0.228808770166528	down	['969', '3594', '1107', '3280', '5928', '6423', '3593', '5931', '2260', '5081']		False		False	False	969;3594;1107;3280;5928;6423;3593;5931;2260;5081	True		qval	True	missing	False	42	True	10	0	0				12	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CELL_FATE_COMMITMENT	evidence_perturb	True	4050	True	False	1		0.96875	62	64	computed	0.96875	88171f88f36c	0.96875	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8890625000000001	0.8890625000000001	1.0	0.96875	True	ok	off		M7144162ca74c	False	0.71875	1435.0	1435.0	term_survival:min
13	GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	fgsea_msigdb_C5_GO_BP_entrez	1.82317807286695	0.228808770166528	up	['1742', '9211', '3265', '9379', '2905', '11337', '5649', '1740', '4884', '9378', '10458', '2064', '102', '2239', '4218', '1020', '9746', '4130']		False		False	False	1742;9211;3265;9379;2905;11337;5649;1740;4884;9378;10458;2064;102;2239;4218;1020;9746;4130	True		qval	True	missing	False	42	True	19	1	1	11004	KIF2C		13	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	evidence_perturb	True	4050	True	False	1		0.921875	59	64	computed	0.921875	8b201a2f1b30	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8610197368421052	0.9088541666666667	0.9421034875024572	0.921875	True	ok	off		M52de31005293	False	0.765625	714.0	714.0	term_survival:min
14	GOBP_CHROMOSOME_ORGANIZATION	GOBP_CHROMOSOME_ORGANIZATION	fgsea_msigdb_C5_GO_BP_entrez	-1.45542636188491	0.228808770166528	down	['3087', '8367', '3981', '2492', '5501', '7011', '6599', '5594', '8481', '6595', '8352', '8360', '2067', '8368', '7015', '2491', '8110', '5111', '8351', '10694', '3007', '6597', '10524', '10015', '6419', '6714', '1060', '7156', '8353', '8899', '9735', '11284', '8361', '8365', '3009', '11331', '6598', '8850', '7012', '6604', '3550', '5591', '6601', '7515', '7486', '8350', '4361', '9750', '5620', '8550', '4137', '8358', '9555', '8355', '5977', '1843', '2071', '10269', '7273', '9126', '8289', '5925', '6117', '7013', '675', '8881', '8467', '5371', '3181', '10388', '2072', '7507', '10445', '10783', '10728', '7520', '4216', '3796', '701', '3364', '6934', '10270', '898', '10726', '3008', '25']		False		False	False	3087;8367;3981;2492;5501;7011;6599;5594;8481;6595;8352;8360;2067;8368;7015;2491;8110;5111;8351;10694;3007;6597;10524;10015;6419;6714;1060;7156;8353;8899;9735;11284;8361;8365;3009;11331;6598;8850;7012;6604;3550;5591;6601;7515;7486;8350;4361;9750;5620;8550;4137;8358;9555;8355;5977;1843;2071;10269;7273;9126;8289;5925;6117;7013;675;8881;8467;5371;3181;10388;2072;7507;10445;10783;10728;7520;4216;3796;701;3364;6934;10270;898;10726;3008;25	True		qval	True	missing	False	42	True	95	9	9	990;8520;7283;1062;9212;10403;10051;3320;3326	CDC6;HAT1;TUBG1;CENPE;AURKB;NDC80;SMC4;HSP90AA1;HSP90AB1		14	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CHROMOSOME_ORGANIZATION	evidence_perturb	True	4050	True	False	1		1.0	64	64	computed	1.0	fce3c09047a1	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8598958333333333	0.8998909883720929	0.9508162463760493	1.0	True	ok	off		M7144162ca74c	False	0.71875	1435.0	1435.0	term_survival:min
15	GOBP_CHROMATIN_REMODELING	GOBP_CHROMATIN_REMODELING	fgsea_msigdb_C5_GO_BP_entrez	-1.44456761302572	0.228808770166528	down	['8367', '6594', '8343', '5926', '10322', '8339', '8335', '6599', '8338', '8341', '8342', '10036', '1107', '6595', '8352', '8888', '8360', '8368', '8312', '2074', '2491', '8648', '8110', '8351', '11146', '3007', '5928', '6597', '6885', '10524', '3015', '6419', '4613', '3276', '9025', '9070', '8344', '7270', '8353', '8347', '1387', '6880', '3662', '8361', '9085', '8545', '8365', '4673', '3009', '9355', '6598', '434', '8850', '8369', '4152', '5931', '8468', '10013', '604', '2099', '6604', '8320', '5591', '6601', '351', '11105', '8350', '4361', '7022', '5081', '10629', '1859', '9734', '8329', '8358', '9555', '8355', '5977', '10269', '10360', '8289', '5925']		False		False	False	8367;6594;8343;5926;10322;8339;8335;6599;8338;8341;8342;10036;1107;6595;8352;8888;8360;8368;8312;2074;2491;8648;8110;8351;11146;3007;5928;6597;6885;10524;3015;6419;4613;3276;9025;9070;8344;7270;8353;8347;1387;6880;3662;8361;9085;8545;8365;4673;3009;9355;6598;434;8850;8369;4152;5931;8468;10013;604;2099;6604;8320;5591;6601;351;11105;8350;4361;7022;5081;10629;1859;9734;8329;8358;9555;8355;5977;10269;10360;8289;5925	True		qval	True	missing	False	42	True	83	1	1	8520	HAT1		15	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CHROMATIN_REMODELING	evidence_perturb	True	4050	True	False	1		1.0	64	64	computed	1.0	3d7f688a9276	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8619186046511627	0.9039634146341464	0.9487437634142559	1.0	True	ok	off		M7144162ca74c	False	0.71875	1435.0	1435.0	term_survival:min
16	GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY	fgsea_msigdb_C5_GO_BP_entrez	-1.60197968477032	0.235285890519803	down	['3981', '970', '939', '3665', '5130', '3565', '722', '2067', '8741', '712', '602', '731', '9025', '732', '2205', '10666', '1235', '4153', '604', '718', '6375', '959']		False		False	False	3981;970;939;3665;5130;3565;722;2067;8741;712;602;731;9025;732;2205;10666;1235;4153;604;718;6375;959	True		qval	True	missing	False	42	True	30	8	8	3495;3501;3494;3500;3542;3538;3329;3133	IGHD;IGHG2;IGHA2;IGHG1;IGLC6;IGLC2;HSPD1;HLA-E		16	fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_MEDIATED_IMMUNITY	evidence_perturb	True	4050	True	False	1		0.9375	60	64	computed	0.9375	190052078d7c	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8559782608695652	0.8948863636363635	0.951431110071447	0.9375	True	ok	off		M7144162ca74c	False	0.71875	1435.0	1435.0	term_survival:min
17	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	fgsea_msigdb_C5_GO_BP_entrez	-1.87378633555195	0.260384141778537	down	['567', '6891', '3416', '3136', '6892', '563']		False		False	False	567;6891;3416;3136;6892;563	True		qval	True	missing	False	42	True	10	4	4	3133;3107;3134;3106	HLA-E;HLA-C;HLA-F;HLA-B		17	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	evidence_perturb	True	4050	True	False	1		0.734375	47	64	computed	0.734375	a6159b045d51	0.734375	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8697916666666666	0.8697916666666666	1.0	0.734375	True	ok	off		M7144162ca74c	False	0.71875	1435.0	1435.0	term_survival:min
18	GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	-1.68090200929907	0.260384141778537	down	['4208', '6299', '7048', '163', '639', '3280', '7042', '6423', '10277', '3209', '4607', '9353', '3491', '6604', '4851', '3398', '7046', '10848', '2022', '8928', '11064', '10269', '6926', '1482', '8321', '4669', '6091', '3084', '6331', '3516', '4887', '2296', '7137']		False		False	False	4208;6299;7048;163;639;3280;7042;6423;10277;3209;4607;9353;3491;6604;4851;3398;7046;10848;2022;8928;11064;10269;6926;1482;8321;4669;6091;3084;6331;3516;4887;2296;7137	True		qval	True	missing	False	42	True	33	0	0				18	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	evidence_perturb	True	4050	True	False	1		0.921875	59	64	computed	0.921875	d42b8559c5d8	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8370535714285714	0.8877840909090909	0.9358828533975143	0.921875	True	ok	off		M7144162ca74c	False	0.71875	1435.0	1435.0	term_survival:min
19	GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	-1.60238435130582	0.260384141778537	down	['4208', '6299', '7048', '163', '4488', '639', '3280', '6909', '7042', '6423', '10277', '3209', '4607', '9353', '7541', '655', '7010', '3491', '6604', '4851', '3398', '7046', '10848', '2022', '8928', '11064', '10269', '9784', '6926', '1482', '8321', '4669', '6091', '3084', '6331', '7472', '3516', '4887', '2296', '7137', '9782', '3340', '650']		False		False	False	4208;6299;7048;163;4488;639;3280;6909;7042;6423;10277;3209;4607;9353;7541;655;7010;3491;6604;4851;3398;7046;10848;2022;8928;11064;10269;9784;6926;1482;8321;4669;6091;3084;6331;7472;3516;4887;2296;7137;9782;3340;650	True		qval	True	missing	False	42	True	43	0	0				19	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CARDIAC_CHAMBER_DEVELOPMENT	evidence_perturb	True	4050	True	False	1		0.984375	63	64	computed	0.984375	51235dae53e0	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8635416666666667	0.9037063953488371	0.9509482793061128	0.984375	True	ok	off		M7144162ca74c	False	0.71875	1435.0	1435.0	term_survival:min
