raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
10	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	fgsea_msigdb_H_entrez	1.15570713092866	0.714840714840715	up	['3429', '5142', '3431', '3717', '3660', '3659', '4502', '3669', '6890', '11274', '6775', '9111', '3959', '3937', '834', '5690', '10135', '684', '3430', '5699', '7130', '4860', '1026', '9636', '355', '3663', '10875', '10379', '5743', '7903', '3106', '2841', '6403', '3665']		False		False	False	3429;5142;3431;3717;3660;3659;4502;3669;6890;11274;6775;9111;3959;3937;834;5690;10135;684;3430;5699;7130;4860;1026;9636;355;3663;10875;10379;5743;7903;3106;2841;6403;3665	True		qval	True	missing	False	42	True	34	0	0				10	fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE	evidence_perturb	True	1042	True	False	1		0.96875	62	64	computed	0.96875	b6cb5b9db8ae	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8446180555555556	0.8943014705882353	0.9381039966863983	0.96875	True	ok	off		Mfbaf575cb80b	False	0.875	3	3	term_survival:min
11	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	fgsea_msigdb_H_entrez	-1.13827535659759	0.747693286668788	down	['10970', '399', '2983', '898', '6271', '8651', '333', '5269', '4907', '6095', '5292', '10075', '5167', '4616', '4839', '2879', '10888', '3459', '3685', '196', '8809', '962', '7074', '5359', '3655', '1028', '10538', '3662', '5732']		False		False	False	10970;399;2983;898;6271;8651;333;5269;4907;6095;5292;10075;5167;4616;4839;2879;10888;3459;3685;196;8809;962;7074;5359;3655;1028;10538;3662;5732	True		qval	True	missing	False	42	True	29	0	0				11	fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING	evidence_perturb	True	1042	True	False	1		0.9375	60	64	computed	0.9375	273cd0bfa0b1	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.86875	0.8987068965517242	0.9628983071231478	0.9375	True	ok	off		M97e517f175fd	False	0.9375	1	1	term_survival:min
12	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	fgsea_msigdb_H_entrez	-1.12411123335968	0.747693286668788	down	['3998', '2005', '9871', '3977', '7520', '11047', '11099', '3157', '3005', '8554', '8848', '1622', '3685', '354', '3856', '3156', '9455', '9053', '2982', '9510', '658']		False		False	False	3998;2005;9871;3977;7520;11047;11099;3157;3005;8554;8848;1622;3685;354;3856;3156;9455;9053;2982;9510;658	True		qval	True	missing	False	42	True	21	0	0				12	fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	evidence_perturb	True	1042	True	False	1		0.96875	62	64	computed	0.96875	cd2828d5f30a	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8629261363636362	0.9040178571428572	0.9497967707816779	0.96875	True	ok	off		Ma03666ed863f	False	0.96875	1	1	term_survival:min
13	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	fgsea_msigdb_H_entrez	1.11215650849174	0.747693286668788	up	['7124', '3603', '3586', '5917', '3717', '3578', '925', '3111', '11222', '2213', '6890', '7163', '6367', '6775', '926', '4050', '3937', '8444', '8664', '6891', '3689', '5699', '6170', '1520', '2268', '355', '6203', '920', '9450', '7903', '5551', '3665', '2147', '940', '717', '6688', '8807', '7321', '6347', '567', '4689']		False		False	False	7124;3603;3586;5917;3717;3578;925;3111;11222;2213;6890;7163;6367;6775;926;4050;3937;8444;8664;6891;3689;5699;6170;1520;2268;355;6203;920;9450;7903;5551;3665;2147;940;717;6688;8807;7321;6347;567;4689	True		qval	True	missing	False	42	True	41	0	0				13	fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	evidence_perturb	True	1042	True	False	1		1.0	64	64	computed	1.0	f13f47c0d1be	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8659156976744186	0.908155487804878	0.9488939923909847	1.0	True	ok	off		Mfbaf575cb80b	False	0.875	3	3	term_survival:min
14	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	fgsea_msigdb_H_entrez	-1.08727301999247	0.788255000492659	down	['2954', '1666', '10455', '4683', '1962', '1374', '2194', '3033', '3157', '2326', '2271', '4056', '1891', '218', '3158', '2752', '3015', '765', '1429', '1376', '223', '3032', '4128', '224', '912']		False		False	False	2954;1666;10455;4683;1962;1374;2194;3033;3157;2326;2271;4056;1891;218;3158;2752;3015;765;1429;1376;223;3032;4128;224;912	True		qval	True	missing	False	42	True	25	0	0				14	fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	evidence_perturb	True	1042	True	False	1		0.953125	61	64	computed	0.953125	13b2e60429d1	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8683894230769231	0.903125	0.9573912533285744	0.953125	True	ok	off		Meb4e785bb64c	False	0.953125	2	2	term_survival:min
15	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	fgsea_msigdb_H_entrez	1.0864986385651	0.788255000492659	up	['7124', '3659', '7818', '6709', '1017', '7832', '638', '637', '3669', '6890', '595', '3489', '1191', '834', '4313', '8870', '2934', '2064', '4170', '1026', '355', '6574', '633', '5551', '6304', '1499', '2147', '6041', '1611', '7465', '1676', '10410', '2107', '8900', '3482', '10134', '3552', '969', '10682']		False		False	False	7124;3659;7818;6709;1017;7832;638;637;3669;6890;595;3489;1191;834;4313;8870;2934;2064;4170;1026;355;6574;633;5551;6304;1499;2147;6041;1611;7465;1676;10410;2107;8900;3482;10134;3552;969;10682	True		qval	True	missing	False	42	True	39	0	0				15	fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	evidence_perturb	True	1042	True	False	1		1.0	64	64	computed	1.0	12e377f78955	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8582317073170731	0.9022435897435899	0.9461128747189662	1.0	True	ok	off		M0de123e1b515	False	1.0	1	1	term_survival:min
16	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	fgsea_msigdb_H_entrez	-1.07655038474909	0.788255000492659	down	['8303', '10209', '7422', '8767', '3725', '3593', '1906', '5329', '5271', '3569', '602', '5971', '3601', '2921', '4616', '8848', '2353', '1880', '9945', '7128', '1960', '5209', '11080', '3624', '3606', '4792', '10950', '10957', '3460', '10365', '8013', '330', '10725', '2526', '8877', '388', '3398', '1959', '9120', '7097', '490', '8942', '5734', '329', '1827', '10010', '4088', '4973', '5966', '7185', '3280', '650', '3976', '5328', '3949', '1051', '1435', '1942', '1437']		False		False	False	8303;10209;7422;8767;3725;3593;1906;5329;5271;3569;602;5971;3601;2921;4616;8848;2353;1880;9945;7128;1960;5209;11080;3624;3606;4792;10950;10957;3460;10365;8013;330;10725;2526;8877;388;3398;1959;9120;7097;490;8942;5734;329;1827;10010;4088;4973;5966;7185;3280;650;3976;5328;3949;1051;1435;1942;1437	True		qval	True	missing	False	42	True	59	0	0				16	fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	evidence_perturb	True	1042	True	False	1		1.0	64	64	computed	1.0	17ee08d73090	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8586189516129032	0.9022775423728815	0.9465684963468914	1.0	True	ok	off		M94e3395c51b1	False	0.90625	3	3	term_survival:min
17	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	fgsea_msigdb_H_entrez	-1.0736585675101	0.800100012501563	down	['440', '8780', '682', '5091', '2309', '8974', '3792', '3049', '6513', '2532', '2057', '7716', '4354', '3005', '3321', '7001', '571', '118', '6917', '2993', '4059', '9541', '669', '3920', '6622', '8991', '7150', '7145', '10661', '9958', '10181']		False		False	False	440;8780;682;5091;2309;8974;3792;3049;6513;2532;2057;7716;4354;3005;3321;7001;571;118;6917;2993;4059;9541;669;3920;6622;8991;7150;7145;10661;9958;10181	True		qval	True	missing	False	42	True	31	0	0				17	fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	evidence_perturb	True	1042	True	False	1		0.984375	63	64	computed	0.984375	8e1ed606db8f	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8484848484848485	0.903225806451613	0.9330970109759553	0.984375	True	ok	off		M3f89a2ed7824	False	0.984375	1	1	term_survival:min
18	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	fgsea_msigdb_H_entrez	-1.0672978779418	0.800100012501563	down	['6749', '3251', '5437', '2967', '7508', '11047', '6827', '5985', '9978', '1643', '2071', '5424', '6834', '2879', '10714', '9013', '2962', '10946', '5429', '4059', '10309', '3978', '2067', '6884', '5982', '6431', '2073', '2072']		False		False	False	6749;3251;5437;2967;7508;11047;6827;5985;9978;1643;2071;5424;6834;2879;10714;9013;2962;10946;5429;4059;10309;3978;2067;6884;5982;6431;2073;2072	True		qval	True	missing	False	42	True	28	0	0				18	fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	evidence_perturb	True	1042	True	False	1		0.953125	61	64	computed	0.953125	13ec90d080db	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8701508620689655	0.9012276785714287	0.9617637545149962	0.953125	True	ok	off		M029cf3d23f9c	False	0.953125	1	1	term_survival:min
19	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	fgsea_msigdb_H_entrez	-1.0511294470581	0.835308056872038	down	['58', '6237', '5871', '7122', '6714', '3033', '1432', '2200', '8517', '4892', '1364', '10487', '999', '3675', '8751', '5335', '7414', '6810', '4902', '649', '4597', '8910', '1366', '9379', '2962', '6376', '5522', '1739', '6850']		False		False	False	58;6237;5871;7122;6714;3033;1432;2200;8517;4892;1364;10487;999;3675;8751;5335;7414;6810;4902;649;4597;8910;1366;9379;2962;6376;5522;1739;6850	True		qval	True	missing	False	42	True	29	0	0				19	fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	evidence_perturb	True	1042	True	False	1		0.96875	62	64	computed	0.96875	3de6aa526df4	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8760416666666668	0.90625	0.9632191939007673	0.96875	True	ok	off		Mf54eba6b27c8	False	0.96875	1	1	term_survival:min
20	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	fgsea_msigdb_H_entrez	1.05447852960913	0.853387950162144	up	['5727', '9620', '8861', '1808', '8851', '2735', '7088', '4763', '4983', '6469']		False		False	False	5727;9620;8861;1808;8851;2735;7088;4763;4983;6469	True		qval	True	missing	False	42	True	10	0	0				20	fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	evidence_perturb	True	1042	True	False	1		0.984375	63	64	computed	0.984375	ff36ad58a5c6	0.984375	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9078125	0.9078125	1.0	0.984375	True	ok	off		M9c45f36daf72	False	0.984375	1	1	term_survival:min
21	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	fgsea_msigdb_H_entrez	1.02502302856231	0.90755268420243	up	['6741', '1973', '10935', '10399', '10987', '1017', '9188', '6188', '4673', '10907', '5704', '6187', '4176', '5713', '6637', '5685', '5111', '1982', '10921', '6164', '10492', '6627', '5690', '8664', '10146', '6626', '5709', '7965', '11260', '4953', '5250', '6599', '5634', '3326', '5496', '6141', '3608', '6150', '5688', '5245', '1019']		False		False	False	6741;1973;10935;10399;10987;1017;9188;6188;4673;10907;5704;6187;4176;5713;6637;5685;5111;1982;10921;6164;10492;6627;5690;8664;10146;6626;5709;7965;11260;4953;5250;6599;5634;3326;5496;6141;3608;6150;5688;5245;1019	True		qval	True	missing	False	42	True	41	0	0				21	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1	evidence_perturb	True	1042	True	False	1		0.953125	61	64	computed	0.953125	3a4639522dc0	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.846656976744186	0.8879573170731707	0.947799402845406	0.953125	True	ok	off		M566064d0c23a	False	0.953125	1	1	term_survival:min
22	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	fgsea_msigdb_H_entrez	1.01158570746618	0.916704391127207	up	['3291', '5190', '3422', '215', '213', '5830', '3295', '6820', '6599', '1487', '1742', '8856', '6310', '216', '774', '10478', '5825', '3265', '3418', '9249', '5244', '2100', '1382', '9962', '1381', '10005', '2172', '51', '2180', '6833']		False		False	False	3291;5190;3422;215;213;5830;3295;6820;6599;1487;1742;8856;6310;216;774;10478;5825;3265;3418;9249;5244;2100;1382;9962;1381;10005;2172;51;2180;6833	True		qval	True	missing	False	42	True	30	0	0				22	fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	evidence_perturb	True	1042	True	False	1		0.96875	62	64	computed	0.96875	d945b55f67a6	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8408203125	0.8968750000000001	0.930545547823991	0.96875	True	ok	off		Ma290dde57965	False	0.96875	2	2	term_survival:min
23	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	fgsea_msigdb_H_entrez	-0.992504135464379	0.916704391127207	down	['10293', '10721', '675', '2935', '1027', '1950', '4691', '1432', '5371', '9462', '602', '10772', '5976', '7290', '1058', '9585', '1031', '1163', '3015', '9493', '262', '1869', '6426', '1164', '10419', '4957', '11004', '8454', '3837', '10036', '7486', '6427', '5001', '7153', '546', '3930', '4212', '7150', '4928', '5887']		False		False	False	10293;10721;675;2935;1027;1950;4691;1432;5371;9462;602;10772;5976;7290;1058;9585;1031;1163;3015;9493;262;1869;6426;1164;10419;4957;11004;8454;3837;10036;7486;6427;5001;7153;546;3930;4212;7150;4928;5887	True		qval	True	missing	False	42	True	40	0	0				23	fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	evidence_perturb	True	1042	True	False	1		0.984375	63	64	computed	0.984375	226f959a1622	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8586309523809523	0.9015625	0.9473285853327875	0.984375	True	ok	off		M5e77e1be34be	False	0.96875	2	2	term_survival:min
24	HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	fgsea_msigdb_H_entrez	0.981361015709677	0.916704391127207	up	['6500', '595', '4853', '1840', '4854', '3955', '8321', '2648', '8819', '5467', '7472']		False		False	False	6500;595;4853;1840;4854;3955;8321;2648;8819;5467;7472	True		qval	True	missing	False	42	True	11	0	0				24	fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING	evidence_perturb	True	1042	True	False	1		0.890625	57	64	computed	0.890625	132214200444	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8294270833333334	0.9048295454545455	0.907773042929293	0.890625	True	ok	off		M3cf74eb06f9f	False	0.890625	1	1	term_survival:min
