claim_id	entity	direction	context_keys	term_uid	source	term_id	term_name	module_id	module_missing	module_reason	gene_ids	gene_ids_suggest	gene_ids_snippet	gene_ids_n_total	gene_ids_n_in_claim	term_ids	gene_set_hash	context_score	context_evaluated	context_status	context_method	context_confidence	context_reason	select_context_score	select_context_evaluated	select_context_tokens_n	select_context_status_score	select_context_tiebreak	context_signature	context_swap_active	context_gate_mode	context_gate_hit	eligible_context	eligible	term_survival	keep_term	keep_reason	claim_json	preselect_tau_gate	context_score_proxy	select_context_mode	select_context_policy	select_notes	select_diag_n_total	select_diag_n_eligible	select_diag_n_ineligible	select_diag_n_picked	select_diag_blocked_by_module_cap	select_diag_relaxed	select_diag_relax_passes	select_diag_max_per_module	select_diag_ctx_hit_terms	claim_mode	llm_notes	context_notes	context_review_mode	context_ctx_id	context_proxy_method	context_score_proxy_norm	module_context_weight	context_score_proxy_reason	context_score_proxy_n_nonzero	context_tokens_method	context_tokens	context_tokens_n	context_score_proxy_u01	context_score_proxy_u01_norm	context_ctx_id_original	context_ctx_id_effective	context_swap_from	context_swap_to	gene_ids_excel	term_ids_excel	context_gate_applied_pre_audit
c_0e3dcdc54d81	GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	fgsea_msigdb_C5_GO_BP_entrez	GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	M86372a8ba7e6	False		10681	10681	10681	1	1	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	e9c80a40f4a0	0.5933897975480105	False	PASS	none	0.5933897975480105	PROXY_U01_OK		False	0	-1		0ae09edd5ce3	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_0e3dcdc54d81"",""entity"":""GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M86372a8ba7e6"",""gene_ids"":[""10681""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY""],""gene_set_hash"":""e9c80a40f4a0"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.593 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.5933897975480105	0.5933897975480105	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'10681	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	False
c_0ce142c53cbb	GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	fgsea_msigdb_C5_GO_BP_entrez	GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	Mc7a09656a0d5	False		3932,7922,4493,4501,11322	3932,7922,4493,4501,11322	3932,7922,4493,4501,11322	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	53a031f8c3ed	0.5909425640403749	False	PASS	none	0.5909425640403749	PROXY_U01_OK		False	0	-1		0ae09edd5ce3	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_0ce142c53cbb"",""entity"":""GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mc7a09656a0d5"",""gene_ids"":[""3932"",""7922"",""4493"",""4501"",""11322""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS""],""gene_set_hash"":""53a031f8c3ed"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.591 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.5909425640403749	0.5909425640403749	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'3932;7922;4493;4501;11322	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	False
c_9f32fe6f7dc7	GOBP_ADAPTIVE_THERMOGENESIS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADAPTIVE_THERMOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	GOBP_ADAPTIVE_THERMOGENESIS	GOBP_ADAPTIVE_THERMOGENESIS	Me9f83971c261	False		2303,5021,3033,5334,2034,3565,249,3988,153,3192	2303,5021,3033,5334,2034,3565,249,3988,153,3192	2303,5021,3033,5334,2034,3565,249,3988,153,3192	37	37	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADAPTIVE_THERMOGENESIS	9894782d043f	0.1422963024360122	False	ABSTAIN	none	0.1422963024360122	PROXY_U01_LOW_ABSTAIN		False	0	-1		0ae09edd5ce3	False	hard	False	True	False	1.0	True	ok	"{""claim_id"":""c_9f32fe6f7dc7"",""entity"":""GOBP_ADAPTIVE_THERMOGENESIS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Me9f83971c261"",""gene_ids"":[""2303"",""5021"",""3033"",""5334"",""2034"",""3565"",""249"",""3988"",""153"",""3192"",""3606"",""4857"",""3953"",""292"",""1666"",""2271"",""6009"",""3910"",""3226"",""2778"",""6794"",""6597"",""5565"",""5925"",""2171"",""7352"",""3480"",""9572"",""9927"",""33"",""7852"",""3397"",""7840"",""7350"",""10912"",""3596"",""1621""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADAPTIVE_THERMOGENESIS""],""gene_set_hash"":""9894782d043f"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.142 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.1422963024360122	0.1422963024360122	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'2303;5021;3033;5334;2034;3565;249;3988;153;3192	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADAPTIVE_THERMOGENESIS	True
c_4807b72d6872	GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE	fgsea_msigdb_C5_GO_BP_entrez	GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE	GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE	M24e543410c3f	False		8936,3799,10458	8936,3799,10458	8936,3799,10458	3	3	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE	c6fef579fc78	0.621597104588641	False	PASS	none	0.621597104588641	PROXY_U01_OK		False	0	-1		0ae09edd5ce3	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_4807b72d6872"",""entity"":""GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M24e543410c3f"",""gene_ids"":[""8936"",""3799"",""10458""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE""],""gene_set_hash"":""c6fef579fc78"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.622 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.621597104588641	0.621597104588641	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'8936;3799;10458	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE	False
c_40d6f190bc53	GOBP_RENAL_FILTRATION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RENAL_FILTRATION	fgsea_msigdb_C5_GO_BP_entrez	GOBP_RENAL_FILTRATION	GOBP_RENAL_FILTRATION	Ma78736505180	False		2013,7827,5800,1535,3675	2013,7827,5800,1535,3675	2013,7827,5800,1535,3675	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_RENAL_FILTRATION	9dfd3ad484c3	0.4650571244819286	False	PASS	none	0.4650571244819286	PROXY_U01_OK		False	0	-1		0ae09edd5ce3	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_40d6f190bc53"",""entity"":""GOBP_RENAL_FILTRATION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Ma78736505180"",""gene_ids"":[""2013"",""7827"",""5800"",""1535"",""3675""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_RENAL_FILTRATION""],""gene_set_hash"":""9dfd3ad484c3"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.465 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.4650571244819286	0.4650571244819286	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'2013;7827;5800;1535;3675	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_RENAL_FILTRATION	False
c_11f00be45979	GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	fgsea_msigdb_C5_GO_BP_entrez	GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	Ma610cab5f15a	False		3572,639,7855,2626,579	3572,639,7855,2626,579	3572,639,7855,2626,579	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	4d3a306ff987	0.21987580221807157	False	PASS	none	0.21987580221807157	PROXY_U01_OK		False	0	-1		0ae09edd5ce3	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_11f00be45979"",""entity"":""GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Ma610cab5f15a"",""gene_ids"":[""3572"",""639"",""7855"",""2626"",""579""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION""],""gene_set_hash"":""4d3a306ff987"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.220 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.21987580221807157	0.21987580221807157	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'3572;639;7855;2626;579	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	False
c_a4f0b99d1589	GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	fgsea_msigdb_C5_GO_BP_entrez	GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	M807d4839ff88	False		2254,10443,3192,7101,4435	2254,10443,3192,7101,4435	2254,10443,3192,7101,4435	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	3a71de029f60	0.5130229363573355	False	PASS	none	0.5130229363573355	PROXY_U01_OK		False	0	-1		0ae09edd5ce3	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_a4f0b99d1589"",""entity"":""GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M807d4839ff88"",""gene_ids"":[""2254"",""10443"",""3192"",""7101"",""4435""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION""],""gene_set_hash"":""3a71de029f60"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.513 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.5130229363573355	0.5130229363573355	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'2254;10443;3192;7101;4435	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	False
c_2e387c408d54	GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	Maf0d469d8d7c	False		3658,7306,4157,4435,4779	3658,7306,4157,4435,4779	3658,7306,4157,4435,4779	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	cfac5666fa8f	0.9755508423818122	False	PASS	none	0.9755508423818122	PROXY_U01_OK		False	0	-1		0ae09edd5ce3	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_2e387c408d54"",""entity"":""GOBP_PIGMENT_BIOSYNTHETIC_PROCESS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Maf0d469d8d7c"",""gene_ids"":[""3658"",""7306"",""4157"",""4435"",""4779""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_PIGMENT_BIOSYNTHETIC_PROCESS""],""gene_set_hash"":""cfac5666fa8f"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.976 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.9755508423818122	0.9755508423818122	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'3658;7306;4157;4435;4779	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	False
c_1b3a1ef1a69a	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	M10cde6930553	False		3586,7494,2243,3565,3589	3586,7494,2243,3565,3589	3586,7494,2243,3565,3589	5	5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	055cdf560c25	0.7564615584264329	False	PASS	none	0.7564615584264329	PROXY_U01_OK		False	0	-1		0ae09edd5ce3	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_1b3a1ef1a69a"",""entity"":""GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M10cde6930553"",""gene_ids"":[""3586"",""7494"",""2243"",""3565"",""3589""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS""],""gene_set_hash"":""055cdf560c25"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.756 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.7564615584264329	0.7564615584264329	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'3586;7494;2243;3565;3589	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	False
c_d5048e4f848e	GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	M5fd9b6d3db99	False		9021	9021	9021	1	1	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	036f3a96a435	0.4982890417995467	False	PASS	none	0.4982890417995467	PROXY_U01_OK		False	0	-1		0ae09edd5ce3	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_d5048e4f848e"",""entity"":""GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M5fd9b6d3db99"",""gene_ids"":[""9021""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT""],""gene_set_hash"":""036f3a96a435"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.498 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.4982890417995467	0.4982890417995467	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'9021	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	False
c_750621e83745	GOBP_HEMOGLOBIN_METABOLIC_PROCESS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMOGLOBIN_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	GOBP_HEMOGLOBIN_METABOLIC_PROCESS	GOBP_HEMOGLOBIN_METABOLIC_PROCESS	M913c5c1e8d54	False		847	847	847	1	1	fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMOGLOBIN_METABOLIC_PROCESS	19e68d9fe08f	0.4875653664004016	False	PASS	none	0.4875653664004016	PROXY_U01_OK		False	0	-1		0ae09edd5ce3	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_750621e83745"",""entity"":""GOBP_HEMOGLOBIN_METABOLIC_PROCESS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M913c5c1e8d54"",""gene_ids"":[""847""],""term_ids"":[""fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMOGLOBIN_METABOLIC_PROCESS""],""gene_set_hash"":""19e68d9fe08f"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=3386; eligible=3386; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=312; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=0ae09edd5ce3; ctx_hit_terms=0	3386	3386	0	50	312	False	0	1	0	deterministic		proxy_context_v2: u=0.488 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=0ae09edd5ce3	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.4875653664004016	0.4875653664004016	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt			'847	'fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMOGLOBIN_METABOLIC_PROCESS	False
