term_id	term_name	source	stat	qval	direction	evidence_genes	group_id	invalid_reason	is_summary	is_valid	pval	pval_provided	pval_source	qval_provided	qval_source	term_id_salvaged	term_name_salvaged
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	fgsea_msigdb_C5_GO_BP_entrez	-1.43632497750712	0.326975982224	down	2771;10715;673;3356;10212;5657;1265;7133;345;6406;4887;7032;10874;8074;3952;5781;3146;2677;796;1595;7779;4846;6588;5359;150;347;336;4986;3745;2931;1815;8622;1407;11142;7295;8291;3625;4842;1950;6386;5587;3638;4792;634;2149;4828;2824;11314;8832;6865;9474;207;9607;2042;859;10288;6720;10008;10347;5569;11252;468;3965;2332;4923;5987;3757;2775;2294;9972;8673;348;4131;4043;596;10079;10859;1410;382;9943;9525;2564;302;288			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	fgsea_msigdb_C5_GO_BP_entrez	1.64238090112926	0.391857408097805	up	10673;3568;1604;3572;1141;2214;923;7292;3574;8772;1437;100;6863;4352;3479;940;11151;3565;8440;3815;177;3606;10451;6541;3594;6869;8767;2323;7412;3485;7037;3481			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	fgsea_msigdb_C5_GO_BP_entrez	1.45195497457027	0.391857408097805	up	10673;7001;3120;3575;8289;1604;3572;3586;7525;1141;3659;2214;6602;3398;1845;923;3122;7292;3574;7494;10892;10467;8772;5897;101;10459;6659;100;6598;7805;6863;4352;572;3479;3149;3932;940;11151;3565;9473;8440;6599;1178;177;677;3606;10451;5322;383;3142;6541;639;472;6830;10538;5074;3594;6869;8767;7305;2323;2309;10808;5573;5395;944;7412;5293;3485;7037;3481;5170;11005;5105;3127;10457;6461;1445;3635;6604;2213;6597			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	1.68094961256665	0.415809952973854	up	10673;1604;3572;3107;3122;7292;924;10892;8772;10459;563;100;10666;940;3565;3606;3594;8767;913;5395;7855;7037			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_DNA_REPAIR	GOBP_REGULATION_OF_DNA_REPAIR	fgsea_msigdb_C5_GO_BP_entrez	1.5739072922798	0.419273348536033	up	5531;8289;2139;6602;2070;5429;10474;6874;10459;6598;7528;6878;5893;6879;6599;177;6881;5111;7454;4683;6839;6419;472;10445;10902;10721;6877;4968;10111;2271;1387;8110;5371			False	True		False	missing	True	qval	False	False
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	fgsea_msigdb_C5_GO_BP_entrez	1.49158514023239	0.419273348536033	up	3598;3575;3916;1604;3586;3251;3503;2013;2214;3581;3107;3578;3122;7292;924;10870;3799;10892;8772;10459;563;3501;3500;10666;6845;5052;940;11151;3565;9103;1178;177;3606;3543;710;383;7454;4683;3426;1512;6830;602;10538;3594;1380;4068;7305;913			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	fgsea_msigdb_C5_GO_BP_entrez	1.85176892196888	0.484162604350486	up	5936;6197;8440;9451;5371;4869;1965;5499;3860;5583;6195			False	True		False	missing	True	qval	False	False
GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.80844560465566	0.484162604350486	down	3361;112;3356;1815;3350;3360;3354;2775;5331			False	True		False	missing	True	qval	False	False
GOBP_GONADOTROPIN_SECRETION	GOBP_GONADOTROPIN_SECRETION	fgsea_msigdb_C5_GO_BP_entrez	-1.79169483539119	0.484162604350486	down	3952;4986;3625;6865;2297;7110			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	1.74546834109481	0.484162604350486	up	1845;10892;100;7805;10666;1997;3932;3988;3783;5074;4068;2633;1445;8525			False	True		False	missing	True	qval	False	False
GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	fgsea_msigdb_C5_GO_BP_entrez	1.69874904500874	0.484162604350486	up	7001;2139;2070;599;3574;8772;1437;572;3479;2668;2872;5518;4170;2309;2065;597;5519;6376;835;578;6591;2140;3685;5499			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.64740661011494	0.484162604350486	down	3356;89;405;3146;2819;2931;950;5261;5027;2203;5509;5255;3692;6521;402;5571;5563;2033			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_GLIOGENESIS	GOBP_REGULATION_OF_GLIOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	1.63289485933854	0.484162604350486	up	3418;3572;1605;3398;4099;3400;4204;1869;5764;7101;2670;3845;5501;6833;6009;650;474;1814;9241;4613;4036;5925;5309;745;274;9572;7852;2146;11221;4825;1745;4916;6692;7124;4821;4067;9921;5583			False	True		False	missing	True	qval	False	False
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	fgsea_msigdb_C5_GO_BP_entrez	1.55435352086107	0.484162604350486	up	3575;3916;3251;2013;2214;3107;3122;10870;3799;8772;563;3500;10666;6845;5052;11151;9103;177;3606;383;1512;3684;3594;4068;7305;913;5443;1524;1773;566;3635;2213;11334;909;1130;10125			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	fgsea_msigdb_C5_GO_BP_entrez	1.50170108905181	0.484162604350486	up	10673;3568;1604;3572;3586;1141;3659;2214;923;7292;3574;6355;10467;8772;1437;100;7805;6863;4352;3479;940;11151;3565;8440;3815;1178;177;3606;10451;5322;383;6541;472;5074;3594;6869;8767;7305;2323;1401;5573;944;7412;3485;7037;3481			False	True		False	missing	True	qval	False	False
GOBP_B_CELL_ACTIVATION	GOBP_B_CELL_ACTIVATION	fgsea_msigdb_C5_GO_BP_entrez	1.47897677202651	0.484162604350486	up	10673;3575;3586;1141;3398;3578;3444;7292;3574;7494;5245;3446;10892;5897;10459;100;7805;572;7528;3149;940;3565;9473;3589;1316;3815;677;10451;7922;4683;6670;472;292;6830;602;10538;5074;1380;8503;7305;2323;5395;7412;5293			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.45490253761212	0.484162604350486	down	5468;481;10715;89;148;7133;4887;10874;8877;490;4634;1264;2946;796;4205;6915;4000;4846;6588;9472;150;2931;3673;5756;3488;5142;488;2982;136;444;4842;6717;8678;5587;4656;1824;10398;783;2149;5020;6865;1760;859;10335;1908;142;2280;1829;5058;1131			False	True		False	missing	True	qval	False	False
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	1.42145562512456	0.484162604350486	up	10673;3120;9021;3598;3575;1604;3572;3586;3251;3503;3659;2013;2214;3581;3107;3578;923;3444;3122;7292;924;5245;3446;10332;10892;8772;3605;7294;10459;563;3501;100;3500;10666;940;10068;2243;3565;10411;9103;1178;177;246;3606;3543;710;383;3142;7454;4683;3426;639;6095;1512;11024;6830;602;10538;3594;8767;1380;4068;913			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_T_CELL_ACTIVATION	GOBP_REGULATION_OF_T_CELL_ACTIVATION	fgsea_msigdb_C5_GO_BP_entrez	1.40031279676023	0.484162604350486	up	10673;7001;3120;3575;8289;1604;3572;3586;7525;3659;6602;1845;923;3122;7292;3574;7494;10892;10467;8772;5897;101;6659;100;6598;7805;572;3479;3932;940;11151;3565;8440;6599;1178;177;3606;5322;383;3142;6541;639;10538;5074;3594;8767;2309;10808;5573;944;7412;5293;3485;7037;3481;5170;11005;5105;3127;10457;6461;1445;6604;6597;27;1739;3549;3118;5590;10125;3604;3115;1540			False	True		False	missing	True	qval	False	False
GOBP_MUSCLE_SYSTEM_PROCESS	GOBP_MUSCLE_SYSTEM_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.3312826762952	0.484162604350486	down	7273;5468;481;10715;10087;9172;3356;5606;89;148;4726;7133;4887;10874;3952;8877;490;4634;1264;4621;2946;7111;9499;796;4629;4205;6915;4000;2548;4846;6588;3162;9472;150;2931;4211;3673;800;5756;8082;6326;3488;5142;488;2982;5224;136;444;4842;6717;8678;1145;6535;5587;4656;2741;1909;1824;10398;783;2149;5020;6865;5910;3281;6426;5290;6324;3066;3768;1760;70;859;10335;1908;10008;142;2280;1829;8912;5058;1131;2627			False	True		False	missing	True	qval	False	False
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.75969181486375	0.514911798578687	up	7001;10935;847;3039;4025;8288;5052;10549			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_URINE_VOLUME	GOBP_REGULATION_OF_URINE_VOLUME	fgsea_msigdb_C5_GO_BP_entrez	-1.73578197469299	0.573891718258327	down	2771;112;4302;7369;5020;6521;133;8692;4879;1813			False	True		False	missing	True	qval	False	False
GOBP_SECONDARY_PALATE_DEVELOPMENT	GOBP_SECONDARY_PALATE_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	-1.72007976169931	0.573891718258327	down	3714;7048;8321;2562;7043;7481;10194;7478			False	True		False	missing	True	qval	False	False
GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS	GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	1.7068932829409	0.573891718258327	up	3418;3398;3400;7101;6833;474;1814;9241;4613;5925;5309;9572;11221;4825;1745;4916;9921			False	True		False	missing	True	qval	False	False
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.62769930878937	0.573891718258327	down	89;345;11160;2677;6934;2931;1407;10613;2329;672;653;3638;634;2203;207;2644;8644;142;6521;1196;5230;348;2033;8816;6615;4485			False	True		False	missing	True	qval	False	False
GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY	fgsea_msigdb_C5_GO_BP_entrez	1.5556904487515	0.573891718258327	up	3598;1604;3586;3503;2214;3581;3578;7292;10459;3501;3500;10666;940;3565;9103;3543;710;4683;3426;6830;602;10538;1380;9214;5395;7037;3542;3502;713;1191;735;3635;2213			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.3859062946677	0.573891718258327	down	1642;5468;3356;89;405;345;11160;3952;3837;2170;3146;551;2677;10499;6934;1958;1066;2819;2822;2931;2053;5741;1407;10613;2329;672;1374;654;653;5261;185;5903;3638;634;5027;2203;5255;207;4200;2644;3172;6720;8644;142;3692;6521;402;133;5571;4923;9373;34;5563;1196;5031;1181;5230;348;10162;2033			False	True		False	missing	True	qval	False	False
GOBP_LYMPHOCYTE_DIFFERENTIATION	GOBP_LYMPHOCYTE_DIFFERENTIATION	fgsea_msigdb_C5_GO_BP_entrez	1.38505489370526	0.573891718258327	up	10673;7001;9021;3575;8289;3572;3586;3659;6602;3398;3578;3122;7292;3574;7494;10892;8772;5897;101;6659;100;6598;7805;572;7528;10320;3149;3932;940;3565;3589;1316;6599;3988;3815;677;10803;3606;3142;7922;6670;3953;639;472;6095;292;602;10538;3594;8767;1380;8503;2323;2309;4063;944;7412;5293;7855;11005;6794;5105;7248;1015;6461;7471;4775;3635;6604;2213;4853;6597;11334;3549;860;578;5590;10125;3716;3604;3955;1540			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_HORMONE_LEVELS	GOBP_REGULATION_OF_HORMONE_LEVELS	fgsea_msigdb_C5_GO_BP_entrez	-1.28988126987503	0.573891718258327	down	2865;1646;7036;5468;6566;406;3557;405;8854;5947;7038;2260;10874;1056;8074;8630;3952;10159;5122;4160;5781;6571;6822;438;6934;1735;1958;8773;10858;1382;5106;886;2244;131;8322;150;102;2822;4986;3745;8655;4224;3350;1946;8622;2516;1407;3972;216;3625;7941;2028;6717;93;1374;3249;5550;5587;654;653;185;11069;6567;5799;6696;4828;582;1545;3293;6865;5864;9607;10765;1589;2297;125;1908;3172;6720;8644;9501;114;6453;8912;1131;2740;116;1734;3991;1543;7110;5959;133;6447;6804;2775;130;5125;1181;6818;8673;6352			False	True		False	missing	True	qval	False	False
GOBP_PROTEIN_MATURATION	GOBP_PROTEIN_MATURATION	fgsea_msigdb_C5_GO_BP_entrez	-1.28207718153698	0.573891718258327	down	7036;3250;3336;10422;8492;7203;1203;3308;9512;10159;7123;1362;6904;5122;3310;5961;2677;2923;3083;2192;2580;3306;8570;9973;6388;2244;3003;102;1047;4224;5054;540;3633;5327;9531;1718;11012;8882;9141;9091;7941;2028;5768;3249;5550;10471;5664;5903;824;2896;6281;6687;5027;350;4102;7369;5910;207;8728;841;8813;3004;834;1675;142;2280;1369;2286;402;5277;325;9509;1676;837;10283;6447;6905;5655;10576;2160;7265;5125;8733;5230;1725;3002;2033;4802;7184;5972;10465;5992			False	True		False	missing	True	qval	False	False
GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS	fgsea_msigdb_C5_GO_BP_entrez	-1.71792551114056	0.574861913193541	down	5657;1265;3146;5359;8291;11314;9474			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.70616103867405	0.574861913193541	down	3837;1066;185;6720;348;5562;6721;183;2770;9619;335			False	True		False	missing	True	qval	False	False
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	GOBP_RETINOIC_ACID_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.68452104008366	0.574861913193541	down	8854;5947;1382;131;125;8644;1543;130;1551			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.67242762032677	0.574861913193541	down	11160;3837;10613;3638;6720;348;10162;5562;6721;343;2770;9619			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	fgsea_msigdb_C5_GO_BP_entrez	-1.66908806534117	0.574861913193541	down	1647;4216;3952;8877;4986;3276;1824			False	True		False	missing	True	qval	False	False
GOBP_MICROVILLUS_ORGANIZATION	GOBP_MICROVILLUS_ORGANIZATION	fgsea_msigdb_C5_GO_BP_entrez	-1.66878108899603	0.574861913193541	down	5337;5962;5357;5781;5912;5205;9448			False	True		False	missing	True	qval	False	False
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.6631662853606	0.574861913193541	down	8854;1056;8630;131;216;1545;125;8644;3991;1543;5959;130;1551;5406			False	True		False	missing	True	qval	False	False
GOBP_HEAD_MORPHOGENESIS	GOBP_HEAD_MORPHOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	-1.65603269094011	0.574861913193541	down	673;10159;5781;4621;7043;1749;444;6237			False	True		False	missing	True	qval	False	False
GOBP_RELAXATION_OF_MUSCLE	GOBP_RELAXATION_OF_MUSCLE	fgsea_msigdb_C5_GO_BP_entrez	-1.63230525184744	0.574861913193541	down	481;89;2946;6588;5142;488;2982;136;6717;5290;10335			False	True		False	missing	True	qval	False	False
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	fgsea_msigdb_C5_GO_BP_entrez	1.6079143072318	0.574861913193541	up	7001;2139;2070;3574;1437;2668			False	True		False	missing	True	qval	False	False
GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.58981629346051	0.574861913193541	down	345;11160;8877;2677;150;2822;347;336;8622;10613;2329;5154;672;653;3638;634;207;6720;8644			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_VASOCONSTRICTION	GOBP_REGULATION_OF_VASOCONSTRICTION	fgsea_msigdb_C5_GO_BP_entrez	-1.58285003397531	0.574861913193541	down	3356;148;146;3952;490;551;3269;6915;3680;2244;150;3350;185;120;2149;25;1908			False	True		False	missing	True	qval	False	False
GOBP_P38MAPK_CASCADE	GOBP_P38MAPK_CASCADE	fgsea_msigdb_C5_GO_BP_entrez	-1.54455587142073	0.574861913193541	down	1647;4216;5606;3952;8877;4986;3276;1432;8678;1824;859;3965;9258;9867;5608			False	True		False	missing	True	qval	False	False
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	-1.53472883177425	0.574861913193541	down	5468;10212;4938;10225;3106;8815;6223;9636;1398;2896;634;6737;9474;4940;2;142;5272;3965;10859;7534;9111;3821;7301;1813;11213			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	fgsea_msigdb_C5_GO_BP_entrez	1.52775713391654	0.574861913193541	up	3916;1604;3107;3122;7292;924;10892;8772;10459;563;10666;940;3565;3815;3606;383;3684;3594;4068;7305;913;5395;7855;7037;5443			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING	fgsea_msigdb_C5_GO_BP_entrez	1.52066271819796	0.574861913193541	up	3575;3916;1604;3586;3107;3122;8772;563;10666;3565;3589;177;383;3684;3594;4068;7305;913;922;5443;1524;1773;3635;2213;909			False	True		False	missing	True	qval	False	False
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.51144809567713	0.574861913193541	down	5223;1642;5232;2805;3952;6652;6934;5106;2819;1407;5224;5903;2203;2820;468;10993;5571;2538;34;1196;5230;2033			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	1.48800605985783	0.574861913193541	up	10673;3575;1604;3572;3586;3659;3107;3122;7292;924;10892;8772;10459;563;100;10666;940;3565;1178;177;246;3606;383;3142;7454;6830;10538;3594;8767;1380;913			False	True		False	missing	True	qval	False	False
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.48367248604259	0.574861913193541	down	5724;2805;3930;5336;11160;3952;8877;3837;2224;1595;1066;1717;5106;3613;5741;1718;10613;3158;654;6697;653;3638;6307;1719;6720;8912;3157;4923;5563;5031;1181;348;10162			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	fgsea_msigdb_C5_GO_BP_entrez	1.45782923661525	0.574861913193541	up	3575;8289;3586;6602;3398;1385;3122;7292;3574;7494;10892;8772;101;3605;6659;100;6598;572;3932;3565;6599;177;677;3606;3142;3594;8767;7305;9398			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	fgsea_msigdb_C5_GO_BP_entrez	1.37992318316558	0.574861913193541	up	10673;3120;3575;8289;1604;3572;3586;7525;6602;923;4651;3122;7292;3574;7494;10892;8772;101;6659;100;6598;572;3479;3932;11117;940;11151;2243;3565;6403;8440;6599;177;3606;10630;5420;3142;6541;3594;8767;2309;10808;7412;5293;3485;7037;3481;5170;5105;10076;3127;6461;1445;6604;6597;6376;27;3549;3118;5590;10125;3716;3115;655;1540;240			False	True		False	missing	True	qval	False	False
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.3605623078644	0.574861913193541	down	2865;2771;3361;112;113;2773;148;146;7253;4283;4887;8477;4160;8698;796;1269;6915;5996;6752;6014;9472;150;4986;2931;6954;1815;155;3350;5741;5142;136;4842;8685;2861;4543;2833;1909;11069;1325;2830;575;2869;4158;2828;5576;2918;3360;3354;2835;114;2642;9495;1131;2740;116			False	True		False	missing	True	qval	False	False
