term_id	term_name	source	stat	qval	direction	evidence_genes	group_id	invalid_reason	is_summary	is_valid	pval	pval_provided	pval_source	qval_provided	qval_source	term_id_salvaged	term_name_salvaged
GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.71331221896047	0.575850340136054	up	1815;1141;3684;6622;6870;5071			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	fgsea_msigdb_C5_GO_BP_entrez	1.70269308511633	0.575850340136054	up	2905;2890;351;7476;5649;9699;10458			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	fgsea_msigdb_C5_GO_BP_entrez	1.70197622651513	0.575850340136054	up	6717;2147;4923;623;6622;9001;5031;6373;5335;5170;1812;581;930;7070;6376			False	True		False	missing	True	qval	False	False
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	fgsea_msigdb_C5_GO_BP_entrez	1.69775482925089	0.575850340136054	up	5629;6419;9675;9184;9212;580;4683;11130;3550;7158;701;9183;1111;6118;4436;5781;10459;8870;9344;10111;595;10403;2177;1112;7175;8899;4998;699;991;1017			False	True		False	missing	True	qval	False	False
GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	fgsea_msigdb_C5_GO_BP_entrez	1.69749651670343	0.575850340136054	up	10686;7122;650;1365;9073;1364;6376;9069;5010;9076			False	True		False	missing	True	qval	False	False
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.69185102551129	0.575850340136054	down	2805;440;493;5092;1201;1373;6472;445;4522;2678;2806;5009;8985;5723;5352;5831;4548;790;2752			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	fgsea_msigdb_C5_GO_BP_entrez	1.68866886555796	0.575850340136054	up	3576;5228;9048;177;3791;4916;1012;2255;1901;2277;10488			False	True		False	missing	True	qval	False	False
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS	GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS	fgsea_msigdb_C5_GO_BP_entrez	1.68776179090554	0.575850340136054	up	101;1605;351;3553;5657;8192;5774;4898;3586;1512;7077;102;7076;6868;10939			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION	GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION	fgsea_msigdb_C5_GO_BP_entrez	1.68667259046059	0.575850340136054	up	351;3684;7305;6850;54;6647;1994;5580;183;5446;1535			False	True		False	missing	True	qval	False	False
GOBP_BLASTODERM_SEGMENTATION	GOBP_BLASTODERM_SEGMENTATION	fgsea_msigdb_C5_GO_BP_entrez	1.68382720488813	0.575850340136054	up	5046;6926;10409;7474;3234;8829;7855;6469			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	fgsea_msigdb_C5_GO_BP_entrez	-1.68315508782537	0.575850340136054	down	1908;481;9722;2316;9472;9465;3746;3757;3747;2273;3753			False	True		False	missing	True	qval	False	False
GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	fgsea_msigdb_C5_GO_BP_entrez	1.68205546912827	0.575850340136054	up	5046;10959;6926;5015;10409;9573;7474;2719;4838;6911;3234;7855;4089;6469			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	1.67949335706044	0.575850340136054	up	9026;8527;9001;5329;5753;6868;9125;5149;183;3516;4318;6654;356			False	True		False	missing	True	qval	False	False
GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.67237846608245	0.575850340136054	down	112;2776;3361;3360;3352;3362;3357			False	True		False	missing	True	qval	False	False
GOBP_BASEMENT_MEMBRANE_ORGANIZATION	GOBP_BASEMENT_MEMBRANE_ORGANIZATION	fgsea_msigdb_C5_GO_BP_entrez	1.66213357159529	0.575850340136054	up	1605;2218;1520;1215;3908;3912;7837;1281;10653;3913;1291			False	True		False	missing	True	qval	False	False
GOBP_PROTEIN_NEDDYLATION	GOBP_PROTEIN_NEDDYLATION	fgsea_msigdb_C5_GO_BP_entrez	1.66124736830961	0.575850340136054	up	9040;6125;1029;3091;9978;4738;8533;9039			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_DOPAMINE_SECRETION	GOBP_REGULATION_OF_DOPAMINE_SECRETION	fgsea_msigdb_C5_GO_BP_entrez	1.65953094006252	0.575850340136054	up	1141;6622;3737;6860;5071;1137;8973;1813;4986;6387			False	True		False	missing	True	qval	False	False
GOBP_MITOTIC_RECOMBINATION	GOBP_MITOTIC_RECOMBINATION	fgsea_msigdb_C5_GO_BP_entrez	1.65667969506704	0.575850340136054	up	7011;4437;4436;10111;2072;4292;7515;2067;7517			False	True		False	missing	True	qval	False	False
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	fgsea_msigdb_C5_GO_BP_entrez	1.65239183123021	0.575850340136054	up	101;1605;351;3553;5657;5774;4898;3586;7077;102;7076;6868			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	fgsea_msigdb_C5_GO_BP_entrez	1.64764404171205	0.575850340136054	up	101;351;3553;5774;4898;3586;7077;7076			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	fgsea_msigdb_C5_GO_BP_entrez	1.64395420145649	0.575850340136054	up	6366;6351;7474;102;6868			False	True		False	missing	True	qval	False	False
GOBP_NUCLEUS_LOCALIZATION	GOBP_NUCLEUS_LOCALIZATION	fgsea_msigdb_C5_GO_BP_entrez	1.64280332779448	0.575850340136054	up	5048;3834;5108;4001;1778;4000;10460			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_ISOTYPE_SWITCHING	GOBP_REGULATION_OF_ISOTYPE_SWITCHING	fgsea_msigdb_C5_GO_BP_entrez	1.64142956652249	0.575850340136054	up	7468;7158;6778;4436;10459;3586;3565;5788;4292;9466			False	True		False	missing	True	qval	False	False
GOBP_PRESYNAPSE_ORGANIZATION	GOBP_PRESYNAPSE_ORGANIZATION	fgsea_msigdb_C5_GO_BP_entrez	1.64069454231205	0.575850340136054	up	351;7476;5217;6622;4916;8321;11141;7474;5789			False	True		False	missing	True	qval	False	False
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	fgsea_msigdb_C5_GO_BP_entrez	1.63932263051552	0.575850340136054	up	5797;6152;9353;2048;6092;3670;8829;2049;5458;10505;2045;1946			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	fgsea_msigdb_C5_GO_BP_entrez	1.63889968459194	0.575850340136054	up	6622;9373;5071;4638;5532;60;8674;71;5879			False	True		False	missing	True	qval	False	False
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	fgsea_msigdb_C5_GO_BP_entrez	1.63090992558779	0.575850340136054	up	6419;9184;9212;4683;11130;3550;701;9183;7013;3020;10459;10111;2072;10403;7515;7175;8899;2067;5371;699;991;9700;7517;9319			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	fgsea_msigdb_C5_GO_BP_entrez	1.62991460725965	0.575850340136054	up	650;177;8877;3553			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	fgsea_msigdb_C5_GO_BP_entrez	1.6287951117406	0.575850340136054	up	1815;351;6622;5071;8864;2670;1812;1813;3690			False	True		False	missing	True	qval	False	False
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	fgsea_msigdb_C5_GO_BP_entrez	1.62654586258777	0.575850340136054	up	650;3593;8862;4846;3586;3486;7043;5739;3162;4208;5592;8490			False	True		False	missing	True	qval	False	False
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.61994692201331	0.575850340136054	down	6472;6573;2348;8836;10797;2643;4522;2346;471			False	True		False	missing	True	qval	False	False
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.61975998610282	0.575850340136054	up	7010;3397;6347;9037;10298;3589;3383;3791;284;4780;11126;3586;2624;3565;1003;5335;5170;7494			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	fgsea_msigdb_C5_GO_BP_entrez	1.61938391607114	0.575850340136054	up	3123;6737;3146;3956;7706;6609;9023;972			False	True		False	missing	True	qval	False	False
GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.61566244582973	0.575850340136054	down	11331;3065;3169;10498;8648;10013;142;6502;11240;3066;8031;9420;367			False	True		False	missing	True	qval	False	False
GOBP_CARDIAC_ATRIUM_DEVELOPMENT	GOBP_CARDIAC_ATRIUM_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	1.61378430222898	0.575850340136054	up	5629;650;6659;7468;7474;6608;3670;7481;6910;6654;2702;4193;4194;6474			False	True		False	missing	True	qval	False	False
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	fgsea_msigdb_C5_GO_BP_entrez	1.61348242687421	0.575850340136054	up	9025;4683;7468;7158;6778;3146;5896;4437;4436;10459;3586;3565;7528;5788;5423;4292;9466;5897			False	True		False	missing	True	qval	False	False
GOBP_TRICARBOXYLIC_ACID_CYCLE	GOBP_TRICARBOXYLIC_ACID_CYCLE	fgsea_msigdb_C5_GO_BP_entrez	1.61317011302608	0.575850340136054	up	3419;3417;6392;3420;3418;3421;48;5161;5160;4190;1431;1291			False	True		False	missing	True	qval	False	False
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	fgsea_msigdb_C5_GO_BP_entrez	1.61290417802941	0.575850340136054	up	5629;9675;9212;580;11130;6118;10403;7175;8899			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE	GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE	fgsea_msigdb_C5_GO_BP_entrez	1.61197903236654	0.575850340136054	up	6366;351;7476;177;7099;3553;6386;8312;3146;2324;8324;7474;4671;9344;7477;10913;4653;6363;5609;9965;4294;9770;1857;3265;2043			False	True		False	missing	True	qval	False	False
GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	fgsea_msigdb_C5_GO_BP_entrez	1.61194022054096	0.575850340136054	up	3685;3576;3123;6737;3146;3956;7706;6609;9023			False	True		False	missing	True	qval	False	False
GOBP_EOSINOPHIL_MIGRATION	GOBP_EOSINOPHIL_MIGRATION	fgsea_msigdb_C5_GO_BP_entrez	1.61054271362163	0.575850340136054	up	101;6347;6366;6351;10344			False	True		False	missing	True	qval	False	False
GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION	GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION	fgsea_msigdb_C5_GO_BP_entrez	1.60604598786191	0.575850340136054	up	8320;10413;4849;4838;9646;7022;100;3726;4848			False	True		False	missing	True	qval	False	False
GOBP_EOSINOPHIL_CHEMOTAXIS	GOBP_EOSINOPHIL_CHEMOTAXIS	fgsea_msigdb_C5_GO_BP_entrez	1.60596580498866	0.575850340136054	up	6347;6366;6351;10344			False	True		False	missing	True	qval	False	False
GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION	GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION	fgsea_msigdb_C5_GO_BP_entrez	1.60568302970994	0.575850340136054	up	4656;3836;284;10403;2353;6469;3082			False	True		False	missing	True	qval	False	False
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	fgsea_msigdb_C5_GO_BP_entrez	1.60539860244513	0.575850340136054	up	101;4776;4939;3593;351;177;7099;2214;3133;3146;284;7305;4057;3479;384;2048;6850;4795;11213;7474;4898;945;5781;3586;3565;3670;5788;54;102;7855;9466;3605;5443;5914;10859;6868;6363;11027			False	True		False	missing	True	qval	False	False
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_ENDOTHELIAL_CELL_PROLIFERATION	fgsea_msigdb_C5_GO_BP_entrez	1.60534776811289	0.575850340136054	up	7010;5629;6347;9037;5797;1296;3593;8862;10344;6678;11061;3791;3146;284;2324;1012;6776;7474;4017;5613;3586;2624;11235;335;8829;3162;1969;3091;2255;10000;5335;949;4208;5170;6868;7494			False	True		False	missing	True	qval	False	False
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.60222166077375	0.575850340136054	down	2805;440;493;5092;216;1201;1373;6472;445;4522;2571;2678;586;2806;5009;8985;5723;5352;5831;4548;790;2752;6507			False	True		False	missing	True	qval	False	False
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	fgsea_msigdb_C5_GO_BP_entrez	1.60219145562143	0.575850340136054	up	2905;1605;5874;10082;7476;5649;3799;10243;7474;2066;10458;5906;40;102;5604;10368;1741;3265;8674			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	fgsea_msigdb_C5_GO_BP_entrez	1.59737242913949	0.575850340136054	up	101;4776;4939;3593;351;177;7099;2214;3133;3146;7305;2048;6850;7474;4898;5781;3670;5788;102;7855;3605;6868;6363;11027			False	True		False	missing	True	qval	False	False
GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS	fgsea_msigdb_C5_GO_BP_entrez	-1.59732136297648	0.575850340136054	down	11335;8313;648;7023;445;1392;9101;5105;358			False	True		False	missing	True	qval	False	False
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.59503858976678	0.575850340136054	down	5092;6472;5805;6573;2348;8836;10797;2643;4522;2346;471			False	True		False	missing	True	qval	False	False
GOBP_NUCLEAR_MIGRATION	GOBP_NUCLEAR_MIGRATION	fgsea_msigdb_C5_GO_BP_entrez	1.59468070736672	0.575850340136054	up	5048;5108;4001;1778;4000;10460			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING	GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING	fgsea_msigdb_C5_GO_BP_entrez	1.59246342103686	0.575850340136054	up	7468;7158;6778;4436;10459;3565;5788;4292			False	True		False	missing	True	qval	False	False
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	fgsea_msigdb_C5_GO_BP_entrez	1.59207299074402	0.575850340136054	up	3661;5048;7099;5071;7474;10555;4898;3304;3574;102;3091;10554;6868;7852			False	True		False	missing	True	qval	False	False
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION	GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION	fgsea_msigdb_C5_GO_BP_entrez	-1.58889881196989	0.575850340136054	down	1908;6865;5733;3352;1907;3357;3815;2693;1910;11280			False	True		False	missing	True	qval	False	False
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	fgsea_msigdb_C5_GO_BP_entrez	1.58843852093429	0.575850340136054	up	3606;1604;3593;7535;3133;384;6850;8764;1794;5788;3600			False	True		False	missing	True	qval	False	False
GOBP_AXIS_SPECIFICATION	GOBP_AXIS_SPECIFICATION	fgsea_msigdb_C5_GO_BP_entrez	1.58415401899085	0.575850340136054	up	5046;7476;4188;10959;8312;4091;6926;5015;10409;9573;7474;5727;6608;2719;4838;6911;3234;7855;4089;2255;6469;7471			False	True		False	missing	True	qval	False	False
GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION	GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION	fgsea_msigdb_C5_GO_BP_entrez	1.58216517007673	0.575850340136054	up	8321;7484;7474;1453;4009;6423;7471;4929			False	True		False	missing	True	qval	False	False
GOBP_RECEPTOR_CATABOLIC_PROCESS	GOBP_RECEPTOR_CATABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.58079564161468	0.575850340136054	down	8898;5770;8678;5641			False	True		False	missing	True	qval	False	False
GOBP_NON_MOTILE_CILIUM_ASSEMBLY	GOBP_NON_MOTILE_CILIUM_ASSEMBLY	fgsea_msigdb_C5_GO_BP_entrez	1.57925178655703	0.575850340136054	up	1183;4117;582;5108;9001;1453;10801;4134;10640;6101;11190;583			False	True		False	missing	True	qval	False	False
