module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M338661da3265	11	1	20	['2071', '2073', '6119', '9978', '10063', '10623', '10959', '1603', '2072', '353']	['fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR']	2071;2073;6119;9978;10063;10623;10959;1603;2072;353	fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	ae7f9f42f1d6	51d5aabeb025	338661da3265	0.921875	1	1	term_survival:min
M45244dbc14ff	12	1	10	['3170', '3651', '5080', '5126', '5313', '6514', '6726', '6727', '7421', '9935']	['fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS']	3170;3651;5080;5126;5313;6514;6726;6727;7421;9935	fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	4c35b106caca	6360277662e1	45244dbc14ff	1.0	1	1	term_survival:min
M4632f7b5d653	13	1	56	['4609', '10935', '11331', '11335', '1176', '2806', '3251', '3475', '4706', '5245']	['fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1']	4609;10935;11331;11335;1176;2806;3251;3475;4706;5245	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	3313ecf09a9d	cd466b256fdc	4632f7b5d653	1.0	1	1	term_survival:min
M487fe8fd5930	14	1	8	['4609', '11335', '5245', '5347', '6723', '10244', '6573', '6949']	['fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2']	4609;11335;5245;5347;6723;10244;6573;6949	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	bd00c551bd47	4b71c3177ae5	487fe8fd5930	0.890625	1	1	term_survival:min
M4d4b2fbc611c	15	1	51	['3383', '208', '357', '4318', '88', '1004', '10458', '1462', '3265', '3728']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION']	3383;208;357;4318;88;1004;10458;1462;3265;3728	fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	a0d788ededd9	ced52c53b855	4d4b2fbc611c	0.984375	1	1	term_survival:min
M4e767a25e422	16	1	20	['650', '3394', '388', '3685', '10124', '3586', '3604', '3662', '462', '8809']	['fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING']	650;3394;388;3685;10124;3586;3604;3662;462;8809	fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	a9e1f4c3f722	935ee5c1b7a1	4e767a25e422	0.984375	1	1	term_survival:min
M532e1eb29b76	17	1	37	['4609', '8614', '1997', '2697', '2810', '3860', '3875', '596', '6509', '7052']	['fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY']	4609;8614;1997;2697;2810;3860;3875;596;6509;7052	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	2cffec01e5f9	3f45706a437d	532e1eb29b76	0.984375	1	1	term_survival:min
M58919e249434	18	1	9	['595', '2648', '7474', '7855', '8321', '9978', '10402', '408', '8324']	['fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING']	595;2648;7474;7855;8321;9978;10402;408;8324	fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	3de53f20e7bb	0db4a35d0586	58919e249434	0.921875	1	1	term_survival:min
M5a842f826efc	19	1	41	['10935', '10989', '11331', '2806', '4706', '516', '5250', '10440', '10884', '1327']	['fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION']	10935;10989;11331;2806;4706;516;5250;10440;10884;1327	fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	91fbc463c26f	173584748a65	5a842f826efc	1.0	1	1	term_survival:min
M5dd2ad9fdb66	20	1	26	['3417', '3162', '3394', '847', '1728', '866', '10776', '1528', '1969', '3479']	['fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM']	3417;3162;3394;847;1728;866;10776;1528;1969;3479	fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	6000d29ce637	e88aa8c14c79	5dd2ad9fdb66	0.9375	1	1	term_survival:min
M6271c98e9736	21	1	29	['388', '3486', '3600', '3685', '4638', '6678', '1004', '2014', '2619', '2817']	['fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION']	388;3486;3600;3685;4638;6678;1004;2014;2619;2817	fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	7bc56f858bc7	b0f336795ce6	6271c98e9736	0.96875	1	1	term_survival:min
M73196869f3e4	22	2	54	['3417', '3422', '6647', '847', '10124', '2052', '3157', '4638', '10010', '1149']	['fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS', 'fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM']	3417;3422;6647;847;10124;2052;3157;4638;10010;1149	fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS;fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	113d5c4c9665	5339838ab6f1	73196869f3e4	0.96875	2	2	term_survival:min
M7b31dcd0b01f	23	7	155	['3383', '3553', '595', '650', '3162', '3394', '351', '388', '6647', '2147']	['fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION', 'fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS', 'fgsea_msigdb_H_entrez:HALLMARK_IL6_JAK_STAT3_SIGNALING', 'fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY', 'fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB']	3383;3553;595;650;3162;3394;351;388;6647;2147	fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION;fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS;fgsea_msigdb_H_entrez:HALLMARK_IL6_JAK_STAT3_SIGNALING;fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY;fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	66505a99f70c	b7b26e06bed0	7b31dcd0b01f	0.921875	7	7	term_survival:min
M7bfe26fb01a2	24	1	30	['10652', '1176', '1956', '3382', '375', '3875', '4074', '5066', '525', '5594']	['fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION']	10652;1176;1956;3382;375;3875;4074;5066;525;5594	fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	4f8f2ba5258e	063f83d38dde	7bfe26fb01a2	0.953125	1	1	term_survival:min
M881553b114ab	25	1	29	['3383', '650', '3162', '388', '2052', '578', '6890', '1017', '1030', '6870']	['fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_UP']	3383;650;3162;388;2052;578;6890;1017;1030;6870	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_UP	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	b9c684f80797	d26fedd7d07d	881553b114ab	0.90625	1	1	term_survival:min
M89aae9c384ba	26	1	40	['3553', '650', '3394', '3486', '1520', '208', '330', '3575', '4318', '5328']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP']	3553;650;3394;3486;1520;208;330;3575;4318;5328	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	e2a24c6bd69a	18b51aa2e780	89aae9c384ba	1.0	1	1	term_survival:min
M90c0e12ead30	27	1	44	['4609', '7436', '10370', '136', '2697', '3382', '3638', '3949', '10516', '11030']	['fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN']	4609;7436;10370;136;2697;3382;3638;3949;10516;11030	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	961a192f637b	9991641a1954	90c0e12ead30	0.984375	1	1	term_survival:min
Ma633db9a4179	28	1	33	['2934', '10611', '357', '6709', '1794', '3799', '4926', '5048', '6453', '7414']	['fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE']	2934;10611;357;6709;1794;3799;4926;5048;6453;7414	fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	03d5f6d60433	a25099475e8a	a633db9a4179	0.921875	1	1	term_survival:min
Mb054a0dfc371	29	2	48	['2147', '2934', '1012', '1520', '4318', '462', '5328', '6678', '710', '715']	['fgsea_msigdb_H_entrez:HALLMARK_COAGULATION', 'fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT']	2147;2934;1012;1520;4318;462;5328;6678;710;715	fgsea_msigdb_H_entrez:HALLMARK_COAGULATION;fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	b33f56735886	538f6f734c8d	b054a0dfc371	0.90625	2	2	term_survival:min
Mb4b8ed1178f2	30	2	39	['595', '3091', '1029', '3925', '10492', '10549', '1111', '2547', '3149', '3609']	['fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS', 'fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT']	595;3091;1029;3925;10492;10549;1111;2547;3149;3609	fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS;fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	a1c6d2a714d6	afda998bbfb7	b4b8ed1178f2	0.921875	2	2	term_survival:min
Mb75dfa2d850c	31	1	15	['440', '811', '8614', '10797', '1051', '10525', '1054', '10605', '10897', '5073']	['fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE']	440;811;8614;10797;1051;10525;1054;10605;10897;5073	fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	e03c801068a9	cbd6508de294	b75dfa2d850c	0.921875	1	1	term_survival:min
Mb86ba3ad2d29	32	2	26	['595', '3422', '3685', '10611', '3157', '2547', '3156', '4783', '5165', '552']	['fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS']	595;3422;3685;10611;3157;2547;3156;4783;5165;552	fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	4698d197b1cf	fcacecedfbe3	b86ba3ad2d29	0.9375	2	2	term_survival:min
Mc0345701f1a4	33	2	31	['3417', '3422', '6647', '847', '2232', '3418', '866', '2030', '2071', '21']	['fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM', 'fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME']	3417;3422;6647;847;2232;3418;866;2030;2071;21	fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM;fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	9b2f9326d8ce	4ab6e12fe3f5	c0345701f1a4	0.96875	2	2	term_survival:min
Md23da1d4f4cc	34	1	6	['351', '3685', '1281', '1462', '6275', '8829']	['fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS']	351;3685;1281;1462;6275;8829	fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	2c1bf7796dc4	93ac8dbad188	d23da1d4f4cc	0.9375	1	1	term_survival:min
Me5e37c544e35	35	1	19	['3050', '3948', '5576', '983', '10254', '1047', '11318', '1761', '2571', '2947']	['fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS']	3050;3948;5576;983;10254;1047;11318;1761;2571;2947	fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	25620615c1b6	a63b15523e32	e5e37c544e35	0.921875	1	1	term_survival:min
Me644b590b574	36	1	12	['10014', '2648', '5727', '6868', '8321', '9612', '3516', '7471', '7475', '8312']	['fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING']	10014;2648;5727;6868;8321;9612;3516;7471;7475;8312	fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	34c7754046ad	f8957e358a56	e644b590b574	0.875	1	1	term_survival:min
Mf043f2626d72	37	1	37	['595', '3418', '1363', '2030', '21', '2582', '4057', '5121', '6584', '6652']	['fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE']	595;3418;1363;2030;21;2582;4057;5121;6584;6652	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	22f0c4899d23	2fd5e356e6f6	f043f2626d72	0.984375	1	1	term_survival:min
Mf98bcbc2b511	38	1	44	['1907', '3860', '525', '10964', '1208', '1237', '152', '2261', '2488', '2593']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN']	1907;3860;525;10964;1208;1237;152;2261;2488;2593	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	2	d37c76b914b9	8b787f328557	f98bcbc2b511	0.984375	1	1	term_survival:min
