raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
10	REACTOME_AGGREPHAGY	REACTOME_AGGREPHAGY	fgsea_msigdb_C2_CP_REACTOME_entrez	1.64362603360218	0.488304254680694	up	['1780', '1783', '10381', '1778', '7277', '7846', '10382', '8100', '5116', '7431', '7280', '7334']		False		False	False	1780;1783;10381;1778;7277;7846;10382;8100;5116;7431;7280;7334	True		qval	True	missing	False	42	True	14	2	2	10376;3320	TUBA1B;HSP90AA1		10	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_AGGREPHAGY	evidence_perturb	True	2743	True	False	1		0.859375	55	64	computed	0.859375	2fb428579670	0.859375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8377403846153847	0.9075520833333333	0.9151879370629372	0.859375	True	ok	off		M75d9d8da4ca6	False	0.765625	510.0	510.0	term_survival:min
11	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.64257160032952	0.488304254680694	up	['10694', '10381', '7277', '7846', '5201', '10382', '7411', '7280', '5203', '10693', '10575', '60', '7278', '908']		False		False	False	10694;10381;7277;7846;5201;10382;7411;7280;5203;10693;10575;60;7278;908	True		qval	True	missing	False	42	True	16	2	2	10376;10383	TUBA1B;TUBB4B		11	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	evidence_perturb	True	2743	True	False	1		0.875	56	64	computed	0.875	678ebc3ec869	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8510416666666667	0.9118303571428571	0.9269631410256411	0.875	True	ok	off		M75d9d8da4ca6	False	0.765625	510.0	510.0	term_survival:min
12	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.61240717624483	0.488304254680694	down	['6749', '9656', '5395', '4292', '5437', '2967', '2177', '6827', '1643', '2071', '6917', '2962', '1022', '1025', '5434', '905', '545']		False		False	False	6749;9656;5395;4292;5437;2967;2177;6827;1643;2071;6917;2962;1022;1025;5434;905;545	True		qval	True	missing	False	42	True	19	2	2	3725;2353	JUN;FOS		12	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	evidence_perturb	True	2743	True	False	1		0.9375	60	64	computed	0.9375	b761c2bb970f	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8541666666666667	0.9044117647058824	0.9386340273288802	0.9375	True	ok	off		Mfc797c611cdf	False	0.765625	342.0	342.0	term_survival:min
13	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	fgsea_msigdb_C2_CP_REACTOME_entrez	1.59529989861101	0.488304254680694	up	['2804', '6709', '1780', '11014', '1783', '1604', '6710', '9570', '10381', '10945', '6711', '1778', '11258', '1639', '7277', '7846', '10282', '10382']		False		False	False	2804;6709;1780;11014;1783;1604;6710;9570;10381;10945;6711;1778;11258;1639;7277;7846;10282;10382	True		qval	True	missing	False	42	True	18	0	0				13	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	evidence_perturb	True	2743	True	False	1		0.921875	59	64	computed	0.921875	b0a99673e506	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.856907894736842	0.9045138888888888	0.9418397786746278	0.921875	True	ok	off		M75d9d8da4ca6	False	0.765625	510.0	510.0	term_survival:min
14	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.58297623635699	0.488304254680694	up	['5347', '7532', '1778', '11258', '1639', '11190', '7277', '7840', '7846', '9814', '10382', '984', '8481', '11116', '5116', '8636', '9702', '10844', '7531', '10142']		False		False	False	5347;7532;1778;11258;1639;11190;7277;7840;7846;9814;10382;984;8481;11116;5116;8636;9702;10844;7531;10142	True		qval	True	missing	False	42	True	22	2	2	10383;3320	TUBB4B;HSP90AA1		14	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	evidence_perturb	True	2743	True	False	1		0.90625	58	64	computed	0.90625	8c4962049ca5	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.859375	0.90234375	0.9471643262568186	0.90625	True	ok	off		M75d9d8da4ca6	False	0.765625	510.0	510.0	term_survival:min
15	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	fgsea_msigdb_C2_CP_REACTOME_entrez	1.6545753004199	0.531131869822427	up	['10694', '10381', '7277', '7846', '10382', '7280', '10693', '10575']		False		False	False	10694;10381;7277;7846;10382;7280;10693;10575	True		qval	True	missing	False	42	True	10	2	2	10376;10383	TUBA1B;TUBB4B		15	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	evidence_perturb	True	2743	True	False	1		0.921875	59	64	computed	0.921875	15914c7ece17	0.921875	0.5625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	0.921875	True	ok	off		M75d9d8da4ca6	False	0.765625	510.0	510.0	term_survival:min
16	REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.63353779995993	0.531131869822427	down	['6582', '6539', '6538', '6571', '6540', '6533', '6531', '9152']		False		False	False	6582;6539;6538;6571;6540;6533;6531;9152	True		qval	True	missing	False	42	True	8	0	0				16	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	evidence_perturb	True	2743	True	False	1		0.96875	62	64	computed	0.96875	a6683de02e97	0.96875	0.4375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.921875	0.921875	1.0	0.96875	True	ok	off		Mfc797c611cdf	False	0.765625	342.0	342.0	term_survival:min
17	REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.61674778787752	0.531131869822427	down	['344', '9611', '341', '8648', '6256', '348', '1071', '2033', '347', '5360', '2874', '9682']		False		False	False	344;9611;341;8648;6256;348;1071;2033;347;5360;2874;9682	True		qval	True	missing	False	42	True	12	0	0				17	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	evidence_perturb	True	2743	True	False	1		0.90625	58	64	computed	0.90625	e77c11e84a2a	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8257211538461539	0.89453125	0.913993601884227	0.90625	True	ok	off		Mfc797c611cdf	False	0.765625	342.0	342.0	term_survival:min
18	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.60727466716708	0.531131869822427	down	['10802', '9871', '10654', '2194', '7108', '3157', '2222', '4598', '4597', '8648', '10498', '5901', '6256', '3837', '9632', '3156']		False		False	False	10802;9871;10654;2194;7108;3157;2222;4598;4597;8648;10498;5901;6256;3837;9632;3156	True		qval	True	missing	False	42	True	16	0	0				18	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	evidence_perturb	True	2743	True	False	1		0.921875	59	64	computed	0.921875	6714d2072eb4	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8363970588235293	0.888671875	0.9336737519527043	0.921875	True	ok	off		Mfc797c611cdf	False	0.765625	342.0	342.0	term_survival:min
19	REACTOME_CO_INHIBITION_BY_PD_1	REACTOME_CO_INHIBITION_BY_PD_1	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.60654832515102	0.531131869822427	down	['917', '3120', '916', '3119', '3117', '3125']		False		False	False	917;3120;916;3119;3117;3125	True		qval	True	missing	False	42	True	6	0	0				19	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CO_INHIBITION_BY_PD_1	evidence_perturb	True	2743	True	False	1		0.875	56	64	computed	0.875	d4903036d642	0.875	0.453125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9036458333333333	0.9036458333333333	1.0	0.875	True	ok	off		Mfc797c611cdf	False	0.765625	342.0	342.0	term_survival:min
20	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	fgsea_msigdb_C2_CP_REACTOME_entrez	1.59483177971662	0.531131869822427	up	['1780', '1783', '10381', '5241', '1778', '11258', '1639', '7277', '10963', '7846', '10382']		False		False	False	1780;1783;10381;5241;1778;11258;1639;7277;10963;7846;10382	True		qval	True	missing	False	42	True	15	4	4	3303;3326;3320;3304	HSPA1A;HSP90AB1;HSP90AA1;HSPA1B		20	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	evidence_perturb	True	2743	True	False	1		0.9375	60	64	computed	0.9375	fc18d58e5733	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8307291666666667	0.90625	0.9080610795454546	0.9375	True	ok	off		M75d9d8da4ca6	False	0.765625	510.0	510.0	term_survival:min
21	REACTOME_METALLOPROTEASE_DUBS	REACTOME_METALLOPROTEASE_DUBS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.59272831902162	0.531131869822427	down	['8334', '8337', '10617', '8332', '8969', '3013', '8330', '2033']		False		False	False	8334;8337;10617;8332;8969;3013;8330;2033	True		qval	True	missing	False	42	True	8	0	0				21	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METALLOPROTEASE_DUBS	evidence_perturb	True	2743	True	False	1		0.96875	62	64	computed	0.96875	2601645678af	0.96875	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.96875	True	ok	off		Mfc797c611cdf	False	0.765625	342.0	342.0	term_survival:min
22	REACTOME_DISEASES_OF_IMMUNE_SYSTEM	REACTOME_DISEASES_OF_IMMUNE_SYSTEM	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.57890415196353	0.531131869822427	down	['6271', '7099', '8517', '7098', '10333', '7100', '2266', '4792', '7097', '1147']		False		False	False	6271;7099;8517;7098;10333;7100;2266;4792;7097;1147	True		qval	True	missing	False	42	True	11	1	1	3146	HMGB1		22	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DISEASES_OF_IMMUNE_SYSTEM	evidence_perturb	True	2743	True	False	1		0.96875	62	64	computed	0.96875	e3c532ff1098	0.96875	0.703125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8968750000000001	0.8968750000000001	1.0	0.96875	True	ok	off		Mfc797c611cdf	False	0.765625	342.0	342.0	term_survival:min
23	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	fgsea_msigdb_C2_CP_REACTOME_entrez	1.55964903122421	0.531131869822427	up	['5049', '1780', '1783', '10381', '2590', '1778', '11258', '1639', '7277', '7846', '10382']		False		False	False	5049;1780;1783;10381;2590;1778;11258;1639;7277;7846;10382	True		qval	True	missing	False	42	True	11	0	0				23	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	evidence_perturb	True	2743	True	False	1		0.9375	60	64	computed	0.9375	dd0291da99a6	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8333333333333335	0.9090909090909092	0.9083688446969698	0.9375	True	ok	off		M75d9d8da4ca6	False	0.765625	510.0	510.0	term_survival:min
24	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.55307369360172	0.531131869822427	up	['3586', '5908', '6775', '9987', '4478', '6627', '5721', '5898', '5478', '5055', '3458', '9049']		False		False	False	3586;5908;6775;9987;4478;6627;5721;5898;5478;5055;3458;9049	True		qval	True	missing	False	42	True	13	1	1	6175	RPLP0		24	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	evidence_perturb	True	2743	True	False	1		0.8125	52	64	computed	0.8125	d2d64deb3844	0.8125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8341346153846154	0.9036458333333334	0.914651320901321	0.8125	True	ok	off		M75d9d8da4ca6	False	0.765625	510.0	510.0	term_survival:min
25	REACTOME_AURKA_ACTIVATION_BY_TPX2	REACTOME_AURKA_ACTIVATION_BY_TPX2	fgsea_msigdb_C2_CP_REACTOME_entrez	1.5527164574623	0.531131869822427	up	['5347', '7532', '1778', '11258', '1639', '11190', '7277', '7840', '7846', '9814', '10382', '8481', '11116', '5116', '8636']		False		False	False	5347;7532;1778;11258;1639;11190;7277;7840;7846;9814;10382;8481;11116;5116;8636	True		qval	True	missing	False	42	True	16	1	1	3320	HSP90AA1		25	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_AURKA_ACTIVATION_BY_TPX2	evidence_perturb	True	2743	True	False	1		0.953125	61	64	computed	0.953125	46e1b7f4ae44	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.845703125	0.9020833333333333	0.930654046474359	0.953125	True	ok	off		M75d9d8da4ca6	False	0.765625	510.0	510.0	term_survival:min
26	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.52725703488515	0.531131869822427	up	['5833', '248', '8399', '1120', '5319', '1040', '5337', '10390', '1103', '10423', '9663', '8760', '10400', '2820', '5322']		False		False	False	5833;248;8399;1120;5319;1040;5337;10390;1103;10423;9663;8760;10400;2820;5322	True		qval	True	missing	False	42	True	15	0	0				26	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	evidence_perturb	True	2743	True	False	1		0.953125	61	64	computed	0.953125	5baa41f41fa8	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.849609375	0.90625	0.9310632726648352	0.953125	True	ok	off		M75d9d8da4ca6	False	0.765625	510.0	510.0	term_survival:min
