module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M62079132b76f	11	1	29	['3685', '2879', '3459', '5292', '8809', '1028', '196', '333', '4616', '4907']	['fgsea_demo:HALLMARK_IL2_STAT5_SIGNALING']	3685;2879;3459;5292;8809;1028;196;333;4616;4907	fgsea_demo:HALLMARK_IL2_STAT5_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	eae65a33e509	273cd0bfa0b1	62079132b76f	0.9375	1	1	term_survival:min
M6512edb8dee3	12	1	50	['3569', '3685', '5329', '2200', '3725', '649', '7422', '1281', '1311', '2335']	['fgsea_demo:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION']	3569;3685;5329;2200;3725;649;7422;1281;1311;2335	fgsea_demo:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	22fb97dc7e2f	f0de61c04f45	6512edb8dee3	1.0	1	1	term_survival:min
M67ab5a83a29b	13	1	36	['2200', '649', '928', '11202', '1311', '2335', '3158', '3920', '4224', '4973']	['fgsea_demo:HALLMARK_COAGULATION']	2200;649;928;11202;1311;2335;3158;3920;4224;4973	fgsea_demo:HALLMARK_COAGULATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	f6ec1be0eb1a	0559a0b4ddb3	67ab5a83a29b	1.0	1	1	term_survival:min
M6e5938252379	14	2	58	['1027', '1031', '3015', '10714', '11004', '1163', '1164', '1432', '1950', '2935']	['fgsea_demo:HALLMARK_E2F_TARGETS', 'fgsea_demo:HALLMARK_G2M_CHECKPOINT']	1027;1031;3015;10714;11004;1163;1164;1432;1950;2935	fgsea_demo:HALLMARK_E2F_TARGETS;fgsea_demo:HALLMARK_G2M_CHECKPOINT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	0eb711139d1c	67d0032654ce	6e5938252379	0.953125	2	2	term_survival:min
M7b6b240a1ea6	15	1	36	['11202', '1906', '1907', '1950', '3593', '4210', '658', '10753', '10777', '10913']	['fgsea_demo:HALLMARK_KRAS_SIGNALING_DN']	11202;1906;1907;1950;3593;4210;658;10753;10777;10913	fgsea_demo:HALLMARK_KRAS_SIGNALING_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	a82171d2628f	7e903b353eb4	7b6b240a1ea6	0.984375	1	1	term_survival:min
M833fda92dbee	16	1	28	['2934', '4763', '4983', '6709', '9732', '11190', '1778', '1894', '2017', '274']	['fgsea_demo:HALLMARK_MITOTIC_SPINDLE']	2934;4763;4983;6709;9732;11190;1778;1894;2017;274	fgsea_demo:HALLMARK_MITOTIC_SPINDLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	e5ef0fa0a230	7aa3e30f2c7b	833fda92dbee	0.90625	1	1	term_survival:min
M8c231e681b57	17	1	42	['7033', '3309', '5917', '638', '7852', '8870', '10327', '10370', '10456', '10461']	['fgsea_demo:HALLMARK_GLYCOLYSIS']	7033;3309;5917;638;7852;8870;10327;10370;10456;10461	fgsea_demo:HALLMARK_GLYCOLYSIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	755bbd1fe84c	0cfb17fe6a6b	8c231e681b57	0.984375	1	1	term_survival:min
M8d145fba5b0f	18	1	17	['5329', '1891', '3157', '928', '2194', '3156', '4597', '5359', '10654', '10957']	['fgsea_demo:HALLMARK_CHOLESTEROL_HOMEOSTASIS']	5329;1891;3157;928;2194;3156;4597;5359;10654;10957	fgsea_demo:HALLMARK_CHOLESTEROL_HOMEOSTASIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	60a2a6f037a2	bad315c1ae2d	8d145fba5b0f	0.828125	1	1	term_survival:min
M8d778ce41920	19	1	44	['3659', '3665', '834', '1520', '2147', '3660', '3937', '760', '1191', '3309']	['fgsea_demo:HALLMARK_COMPLEMENT']	3659;3665;834;1520;2147;3660;3937;760;1191;3309	fgsea_demo:HALLMARK_COMPLEMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	3d3c066723ef	6ffe930fa9d3	8d778ce41920	1.0	1	1	term_survival:min
Mdc12f7bdb33c	20	1	4	['102', '2947', '5314', '8406']	['fgsea_demo:HALLMARK_APICAL_SURFACE']	102;2947;5314;8406	fgsea_demo:HALLMARK_APICAL_SURFACE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	d2a2761f1cb3	3e8492967094	dc12f7bdb33c	0.90625	1	1	term_survival:min
Me48b3f87086f	21	1	28	['11047', '2879', '10714', '2962', '3978', '4059', '5424', '5982', '6749', '10309']	['fgsea_demo:HALLMARK_DNA_REPAIR']	11047;2879;10714;2962;3978;4059;5424;5982;6749;10309	fgsea_demo:HALLMARK_DNA_REPAIR	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	2f2c8a428198	13ec90d080db	e48b3f87086f	0.984375	1	1	term_survival:min
Meb94c762e19f	22	1	25	['6820', '3418', '8431', '10350', '1581', '215', '216', '2180', '2232', '3283']	['fgsea_demo:HALLMARK_BILE_ACID_METABOLISM']	6820;3418;8431;10350;1581;215;216;2180;2232;3283	fgsea_demo:HALLMARK_BILE_ACID_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	80a891c0f31f	79574a16549c	eb94c762e19f	0.9375	1	1	term_survival:min
Mec0ad5fa45d5	23	3	72	['3659', '3665', '6890', '834', '1520', '2147', '355', '3660', '3937', '1026']	['fgsea_demo:HALLMARK_ALLOGRAFT_REJECTION', 'fgsea_demo:HALLMARK_INTERFERON_ALPHA_RESPONSE', 'fgsea_demo:HALLMARK_INTERFERON_GAMMA_RESPONSE']	3659;3665;6890;834;1520;2147;355;3660;3937;1026	fgsea_demo:HALLMARK_ALLOGRAFT_REJECTION;fgsea_demo:HALLMARK_INTERFERON_ALPHA_RESPONSE;fgsea_demo:HALLMARK_INTERFERON_GAMMA_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	4ffff4d93109	079a9348fb22	ec0ad5fa45d5	0.890625	3	3	term_survival:min
Mf1a70430984e	24	1	31	['2309', '3005', '3920', '4059', '6513', '7150', '8780', '8974', '10181', '10661']	['fgsea_demo:HALLMARK_HEME_METABOLISM']	2309;3005;3920;4059;6513;7150;8780;8974;10181;10661	fgsea_demo:HALLMARK_HEME_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	2	d585f615eb3b	8e1ed606db8f	f1a70430984e	0.984375	1	1	term_survival:min
