term_id	term_name	source	stat	qval	direction	evidence_genes
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.56923064117699	0.426802048068877	down	5347,8548,8331,8815,8346,2029,5594,8341,8364,983,3021,8366,8354,2010,8086,3018,8360,10783,4928,5925,5518,11097,8356,8368,10762,6418,10592,9133,8355,8359,8340,891,8294,8353,8349,8352,8615,8358,5516
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.78955661459298	0.45856107208697	down	818,1288,3281,1410,817,815,3326,3310,3303,3316,2033,7314,3337,10728,6013,816,3297,3306,2765
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.72257932725841	0.45856107208697	down	5347,7465,994,9088,983,5520,5518,9133,4331,891,7514
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.69454314242145	0.45856107208697	up	5296,2214,6850,3501,5335,5580,3503,3500,917,5291,2212
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.69273583919059	0.45856107208697	down	6233,8027,9146,6455,2885,1499,7314,1500,10254,6456
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.65676519843068	0.45856107208697	down	8331,8346,8341,8364,3021,8366,8354,3018,8360,8356,8368,9869,8355,8359,8340,8294,8353,8349,8352,8358,10179,8343,8342,8345,8357,8347
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.61982842585247	0.45856107208697	up	1605,3156,5454,10413,5376,3908,4664,4665,6721,3912,4099
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.61900043936591	0.45856107208697	up	2147,3818,462,710,2812,2814,2,3053,5627,5270
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.61206543398951	0.45856107208697	up	10694,2767,10693,6950,2793,9628,10575,9630,2792,2791,2769,8786,2790,7203,1459,1460
REACTOME_PROTEIN_FOLDING	REACTOME_PROTEIN_FOLDING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.5946043623464	0.45856107208697	up	10694,5204,2767,8877,10693,6950,2793,10381,9628,5203,10575,10383,9630,402,2792,2791,60,2769,5202,2629,8786,2790,5201,7203,1459,6499,7846,1460,10471
REACTOME_DNA_METHYLATION	REACTOME_DNA_METHYLATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.5873332583038	0.45856107208697	down	8331,8346,8341,8364,3021,1789,8366,8354,3018,8360,8356,8368,8355,8359,8340,8294,8353,8349,8352,8358,8343,8342,8345,8357,8347
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.58648280419125	0.45856107208697	up	3578,3581,5296,3601,1438,6850,6776,3600,3567,3716,3718,6654,5291,6775
REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.58215751786296	0.45856107208697	down	8331,8346,8341,8364,3021,8366,8354,3018,8360,8356,8368,8355,8359,8340,10765,8294,8353,8349,8352,8358,8343,5927,8342,8345,8357,8347
REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.50989117808706	0.45856107208697	down	8331,5425,8346,8341,142,8364,11284,8366,3018,5983,8360,5984,8368,5426,8359,8340,5424,5982,10714,8294,8349,5981,2237,8343,6996,328,5111,8342,3980,5985,8345,8347,4913,8290,8344,8361,8370,3012,3017,8930
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.50044378185642	0.45856107208697	up	5905,5048,9184,9212,5217,11130,3796,388,701,5216,10381,5528,9183,10383,10403,60,5529,1778,2491,5903,1781,699,991,1857,1780,7846,6249,71
REACTOME_MITOTIC_PROMETAPHASE	REACTOME_MITOTIC_PROMETAPHASE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.49706211452318	0.45856107208697	up	4926,5905,5048,9184,9212,10806,11130,3796,7532,5108,701,10381,4751,5528,9183,11064,10383,7531,1453,9918,10403,5529,1778,5566,2491,5903,1069,5116,1781,699,991
REACTOME_HATS_ACETYLATE_HISTONES	REACTOME_HATS_ACETYLATE_HISTONES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.48185846171214	0.45856107208697	down	8330,8331,10902,8346,8648,8341,8364,8366,8332,8354,6314,3018,8360,11091,10856,8518,2033,8356,8368,8464,6883,8355,8850,86,8359,8340,6944,6881,10524,8294,8353,8349,8352,11143,8358,3054,8343,8295,8336,8342,10499,9913,8345,8357,8347
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.46007574634162	0.45856107208697	down	3065,8331,9015,2932,11335,8346,8341,8364,3021,8366,8354,3018,10849,4641,8360,2033,8356,8368,3066,8355,8850,8359,8340,8467,8294,8353,8349,8352,8358,8343,9031,7270
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.45550105024791	0.45856107208697	down	6233,8550,2146,8331,648,8346,5594,8341,1031,8364,8535,6416,3021,8366,8354,3018,8360,7314,7027,8356,1871,8368,8355,8359,8340,3456,3725,6015,8294,8353,8349,8352
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.4472087494718	0.45856107208697	up	3606,5706,1511,351,177,3553,5694,7311,3146,8809,8945,5705,3654,5708,11141,5691,11213,5970,10454,5782,5781,5775,11274,8808,3565,3557,5604,4215,9978,1326,5682
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.44308830245588	0.45856107208697	down	3065,7090,8331,9126,2625,3169,596,10498,8346,8648,8341,8364,3021,8366,8354,3326,3018,4609,8360,2963,2033,2958,861,865,1025,8356,8368,7392,4602,10728,2957,8355,8850,8204,8359,8340,3725,10524,8294,8353,8349,8352
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.44157795561651	0.45856107208697	up	3576,6347,3606,3593,3383,9021,3684,3553,6778,3597,246,3662,3586,595,3565,2208,3162,2353,3091,7076,3082,3605,5443,3497,3566,1278,1901,4843,3503,3716,3500,3726,3718,4318
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	REACTOME_SIGNALING_BY_ROBO_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.44094218550343	0.45856107208697	up	6189,10298,5706,1605,6155,6124,6125,6123,7408,2107,6152,5217,6208,9353,5694,7311,6132,5705,6224,5216,5708,6134,5691,6133,5532,6210,6207,6092,3670,2817,6188,8829,5062,6154,9978,5682,5566,6218,5063,6175,4753,7852,6203,2197,6168,6191,6137,5713,5567,6165,6230,6167,6654,8861,10487,4690,5719,5687,6387,9939,6205
REACTOME_TRANSLATION	REACTOME_TRANSLATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.37288365614153	0.45856107208697	up	6150,7407,6189,1936,6183,6155,6124,6729,7965,6125,6123,8565,2107,6152,6208,6730,7311,6132,6224,6184,6185,10480,6134,5859,8893,6133,8890,6210,3735,1974,6207,6188,6154,8666,6218,5464,6175,10102,1933,6203,1983,2197,6168,6731,6191,8663,8894,10240,6137,7453,6165,6230,6167,3646
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	fgsea_msigdb_C2_CP_REACTOME_entrez	1.3048139845796	0.45856107208697	up	3685,9048,6189,9037,1299,10298,5706,1605,6155,6124,6125,3156,6123,163,7408,2107,6152,5217,3786,5454,5296,10413,7525,8633,7204,6386,6327,6208,6334,9353,5649,5694,6326,7311,6132,388,5376,5705,6224,5216,10381,7305,2048,5708,6709,6134,5691,3908,4664,2886,6133,2909,10383,8650,4665,5532,6721,6210,5781,1463,6207,2051,6092,6478,6453,1298,3670,2817,5788,1272,160,1793,1213,6188,102,8829,60,3912,5062,1969,6332,6154,1385,5604,9978,5335,5682,5566,6218,11313,3985,4099,1281,5063,6175,4753,7852,8976,2674,2049,6203,2197,1741,6168,7402,4756,6191,6335,776,3265,4318,2043,6137,5713,9723,1809,5567,6165,2045,6230,6167,1946,6654,1459,3690,10154,5291,8861,1949,7846,3672,10487,71,4690,1460,5719,5687,6387,5453,4629,2042,9939,1291,6205,2596
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.59559306307747	0.479636095742634	down	2146,8331,8346,8341,8364,3021,1789,8366,8354,3018,8360,8356,8368,8355,8359,8340,8294,8353,8349,8352,8358,8343,8342,8345,8357,3720,8347
REACTOME_FCGR_ACTIVATION	REACTOME_FCGR_ACTIVATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.59516063460903	0.479636095742634	up	7525,2214,6850,3501,3503,3500,917,3055,2212
REACTOME_INTERLEUKIN_10_SIGNALING	REACTOME_INTERLEUKIN_10_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.51728310838006	0.479636095742634	up	3576,6347,3606,3593,3383,6351,3553,3586,3557,2208,7076,6363,3716
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.44381281858273	0.479636095742634	down	5080,6256,2146,8331,9063,3201,1959,8346,8341,8364,3021,8366,5929,8354,3018,8360,11091,2033,8356,8368,8355,3213,8359,8340,3725,3214,8294,8353,8349,8352,4211,3200,8358,5916,8343,9935
REACTOME_CELL_CELL_COMMUNICATION	REACTOME_CELL_CELL_COMMUNICATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.44281572664839	0.479636095742634	up	10686,88,7122,3609,7408,5296,1006,5829,1365,87,1004,7305,1005,7827,6709,2318,1012,5781,1002,60,1003,3987,9863,8976,9073,2533,1364,10326,3728,3611,5291,1008,71,4690,1016,3914,9069,3909,5010,9076
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	REACTOME_MITOTIC_SPINDLE_CHECKPOINT	fgsea_msigdb_C2_CP_REACTOME_entrez	1.49512713298222	0.483358083861216	up	5905,5048,9184,9212,11130,3796,701,5528,9183,10403,5529,1778,2491,5903,10393,1781,699,991
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.46175309173879	0.483358083861216	up	1604,7479,7476,1395,2793,8321,6343,8324,1394,7484,7474,5727,7976,6608,7477,2792,2791,7855,2695,7481,7483,2691,6469,10203,7471,7349
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	fgsea_msigdb_C2_CP_REACTOME_entrez	1.59033060399578	0.495362772169913	up	10694,10693,6950,10381,10575,10383
REACTOME_HDMS_DEMETHYLATE_HISTONES	REACTOME_HDMS_DEMETHYLATE_HISTONES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.55933464612327	0.507958683035659	down	8364,8284,8366,8354,8360,9682,8356,8368,8355,8359,10765,8294,8353,8352,8358
REACTOME_CELLULAR_SENESCENCE	REACTOME_CELLULAR_SENESCENCE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.38487000215066	0.507958683035659	down	6233,8550,2146,3490,8331,3009,2113,648,8346,5594,8341,1031,8364,8535,6416,3021,8366,3008,8354,1051,7321,3018,3006,8360,3569,5925,898,7314,7027,8356,1871,8368,8355,4790,8359,8340,8697,3159,7324,3456,3725,6015,3005,10524,8294,8353,8349,8352
REACTOME_EGFR_DOWNREGULATION	REACTOME_EGFR_DOWNREGULATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.54581283120226	0.512464325365997	down	6233,685,8027,374,5796,9146,6455,2885,7314,1839,1956,10254,6456
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.5012333801684	0.512464325365997	down	8331,9015,2932,8346,8341,8364,3021,8366,8354,3018,10849,4641,8360,2033,8356,8368,8355,8850,8359,8340,8467,8294,8353,8349,8352,8358,8343,9031
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF	fgsea_msigdb_C2_CP_REACTOME_entrez	1.41998483578112	0.512464325365997	up	3685,5228,7409,5296,8877,5829,3791,2324,4846,10458,1793,8829,60,1003,5062,10000,5335,5566,5170,5063,5580,2277,208,3728,3265,5567,3690,5291,10006,1535,10810,2475,71,4690
REACTOME_LAGGING_STRAND_SYNTHESIS	REACTOME_LAGGING_STRAND_SYNTHESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.58051737038169	0.538874573851144	down	5557,5425,5983,5984,5424,5982,10714,5981,2237,5558,5111,5985
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.55960967904845	0.538874573851144	up	5706,7534,7532,7531,4089,7329,5170
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	REACTOME_NEPHRIN_FAMILY_INTERACTIONS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.55173443907432	0.538874573851144	up	88,5296,87,7827,6709,9863,8976,5291,4690
REACTOME_G0_AND_EARLY_G1	REACTOME_G0_AND_EARLY_G1	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.54426641272509	0.538874573851144	down	3065,983,4609,898,7027,1859,1875,4149,4605,5111,7153,5933,1869,9134
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.48639712062938	0.538874573851144	down	3065,8331,11335,8346,8341,8364,3021,8366,8354,3018,8360,8356,8368,3066,8355,8359,8340,8294,8353,8349,8352,8358,8343,7270,8342,8345,8357,8347
REACTOME_HDACS_DEACETYLATE_HISTONES	REACTOME_HDACS_DEACETYLATE_HISTONES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.42339123758609	0.538874573851144	down	8330,3065,8331,5978,8346,8341,8364,8366,8332,8354,3018,8360,8356,8368,3066,8355,8359,8340,8819,10362,8294,8353,8349,8352
REACTOME_CILIUM_ASSEMBLY	REACTOME_CILIUM_ASSEMBLY	fgsea_msigdb_C2_CP_REACTOME_entrez	1.41197546974196	0.538874573851144	up	6102,10694,3797,5048,10806,5310,6950,7532,582,5108,10381,10575,4751,6010,11064,10383,7531,1453,6608,6991,1778,8729,5566,4867,1069,5116,1781,10640,7203
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.53005631401102	0.542439818475554	up	5648,8547,3501,2220,715,3503,3500
REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_SELENOAMINO_ACID_METABOLISM	fgsea_msigdb_C2_CP_REACTOME_entrez	1.38512817025058	0.542439818475554	up	6189,6155,6124,7965,6125,6123,9061,6152,6208,7311,6132,11185,6224,6134,5859,6133,6210,3735,6207,6188,4143,6154,6218,6175,6203,2197,6168,6191,6137,6165,6230,6167
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.37562247562911	0.542439818475554	down	8331,9015,11335,8346,8341,8364,3021,8366,8354,3018,10849,8360,2967,8356,8368,4331,8355,2965,8359,8340,8294,8353,8349,8352
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.64085678859456	0.587264016721924	down	685,3084,10718,2549,2885,1839,1956,2064
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.41743526532822	0.597075958747104	down	6256,8331,11343,8800,1050,8346,8648,8341,8364,3021,8366,5929,8354,3018,8360,11091,5925,2033,948,8356,892,8368,3991,8031,8355,8850,8359,8340,123,8294,8353,8349,8352,10891,2167,8358,25,3054,10025,8343,8342,8202,10499,8345,8357,9442,8347,9862,9969,4297,9440,8344,6319,8361,8370,3012
REACTOME_DNA_STRAND_ELONGATION	REACTOME_DNA_STRAND_ELONGATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.53886786430239	0.661437443349458	down	5557,5425,4173,5983,5984,4172,5424,5982,10714,5981,2237,5558,5111,5985,9837
REACTOME_RAB_REGULATION_OF_TRAFFICKING	REACTOME_RAB_REGULATION_OF_TRAFFICKING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.45491393204894	0.663135256111101	down	5868,207,5866,5872,3257,11337,9135,7248,6305,2665,9909,9827
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.35076160986144	0.667666577962564	down	8331,489,8346,8341,8364,3021,8366,8354,3955,3018,8360,2033,861,7027,8356,1871,8368,8355,8850,8359,4853,8340,4854,3725,8294,8353,8349,8352,8358,8343,6400,487,8342,488,8345,8357,8347,1869,7157,5584,8344,8361,8370,3012,6484
REACTOME_DNA_REPLICATION	REACTOME_DNA_REPLICATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.29737436369399	0.667666577962564	down	6233,5557,7156,8331,8317,5425,5693,5442,5704,5702,8346,5428,5714,8341,8364,3021,8366,8354,7321,4173,3018,5709,5983,8360,6502,898,7314,5984,6500,8356,8368,5426,8355,8359,8340,4172,5424,8697,7324,5982,10714,8294,8353,8349,5981,8352,5695,5683,8358,2237,5558,5707,8343,9941,5685,11047
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.39681484797554	0.670767543306024	down	8330,8331,10498,8364,8366,8332,8354,8360,11091,8356,8368,8355,86,6599,8359,6598,8294,8353,8352
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS	REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.46121268736108	0.674816108075231	down	8346,8341,8364,3021,8366,3018,8360,8368,8359,8340,8294,8349,8343,8342,8345,8347,5620,8344,8361,8370,10361,3017,6732,8970
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.38385352753955	0.674816108075231	down	7415,818,2932,1288,3281,10013,5594,1410,817,815,3326,3310,8086,3303,3316,4928,11097,2033,7314,3309,10762,3337,10728
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.36197166932471	0.674816108075231	down	6233,3490,8331,8346,5594,8341,1031,8364,3021,8366,8354,1051,7321,3018,8360,3569,7314,8356,8368,8355,4790,8359,8340,8697,7324,3725,8294,8353,8349,8352
REACTOME_KINESINS	REACTOME_KINESINS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.56476211527126	0.696866226572578	up	3797,3834,3796,3799,10381,3832,10383,3831
