term_id	term_name	source	stat	qval	direction	evidence_genes
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.70092446445301	0.0139014355183677	down	8367,8343,8339,8335,8338,6907,8341,8342,8352,8360,8368,10499,8648,8351,9439,9862,9070,9443,8344,8353,8347,1810,1387,8361,8365,8850,2167,8350,8358,8355,5925,10555,9442
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.72888391600797	0.0148433564894426	down	8367,8343,8339,8335,8338,6907,8341,8342,8352,8360,8368,10499,8648,8351,9439,9862,9070,9443,8344,8353,8347,1387,8361,8365,2167,8350,8358,8355,5925,10555,9442
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.77931643146751	0.0177144630249362	down	8367,8343,8339,8335,8338,8341,8342,7088,8352,8360,8368,7015,8351,6597,10524,9070,8344,8353,8347,1387,8361,8365,8350,8358,8355,6932
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.82744335156099	0.0187434916604496	down	8367,8335,6599,8338,6595,8352,8360,8368,8351,6597,3276,8353,8361,8365,6598,5931,6604,6601,8350,8329,8358,8355,8289
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.82614506643376	0.0187434916604496	down	8367,8343,8339,8335,8338,8341,8342,8360,8368,8344,8347,8361,8365
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.71005226344249	0.0196744318302716	down	8367,8717,8343,8339,8335,8338,8341,8342,826,8352,8360,8368,8351,5928,8344,8353,5422,8347,8361,8365,5931,7186,351,8350,8358,8355
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.77720712128842	0.0209209571249493	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,8351,8344,8353,8347,8361,8365,5433,5441,10526,10762,5435,9688,8350,8358,8355
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.76203367225994	0.0217458363653118	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,2068,8351,8344,8353,8347,6908,8361,8365,5441,5435,8350,8358,9013,8355,2071
REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_CHROMOSOME_MAINTENANCE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.70036755792326	0.0217458363653118	down	8367,8343,8339,8335,8338,8341,8342,5982,8360,8368,7015,2491,5111,5928,1060,8344,5983,5422,8347,8361,8365,5433,5931,5441,5435,5985,7486
REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.74794973870746	0.0246304973186054	down	8367,8343,8339,8335,8338,8341,8342,5982,8505,8360,8368,5111,8344,5983,8347,11284,8361,8365,7515,5985,6117,7013,4913
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.84397064534085	0.0247002169483966	up	7314,8874,9639,11214,8878,7409,835,6655,10276,7311,6233,9138,1894,5599,9826,9181,8997,7189,7204,10672
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.76788543011122	0.0247002169483966	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,8351,8344,8353,8347,8361,8365,8350,8358,8355,5925
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	REACTOME_RHO_GTPASES_ACTIVATE_PKNS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.70060140523044	0.0247583969863441	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,10499,3817,8351,367,10971,8344,8353,8347,8361,8365
REACTOME_ESR_MEDIATED_SIGNALING	REACTOME_ESR_MEDIATED_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.56373768493757	0.0247583969863441	down	8367,2784,8343,8339,8335,8338,8341,8342,5594,8204,8352,8360,8368,8312,10000,10499,8648,8351,3320,4314,2288,10524,3276,6714,1655,8344,8353,8347,6908,1387,8361,8365,3315,5433,8850,5441,8877,2099,5435,3845,3727,8350,2066,3326,8358,8355
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.71699084812284	0.0248803297990457	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,7004,8351,8106,8344,8353,8347,1387,8361,8365,5433,4850,4849,8350,5620,8358,8355
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.72805162469069	0.0272808641366483	down	8367,8343,8339,8335,8338,8341,8342,8360,8368,3007,10524,8344,8347,8361,8365,3009
REACTOME_MEIOTIC_RECOMBINATION	REACTOME_MEIOTIC_RECOMBINATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.70189647724287	0.0316106512537632	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,8351,7156,8344,8353,8347,8361,8365,8350,4361,8358,8355,6117,675
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.66664717951763	0.0316106512537632	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,8351,8344,8353,8347,1387,8361,8365,8850,4242,10402,6484,4851,8350,1871,8358,8355
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.76274851976292	0.0468761095997771	down	8367,8343,8339,8335,8338,8341,8342,8360,8368,8344,8347,8361,8365
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.65097028086929	0.0555871886843137	up	7314,4974,8874,9639,5970,11214,8878,7409,835,6655,11108,10276,6868,7311,6233
REACTOME_TELOMERE_MAINTENANCE	REACTOME_TELOMERE_MAINTENANCE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.60302696899511	0.0584753665716937	down	8367,8343,8339,8335,8338,8341,8342,5982,8360,8368,7015,5111,8344,5983,5422,8347,8361,8365,5433,5441,5435,5985,7486
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.7401514406075	0.0588541871209786	down	3352,1132,3350,3356,3362,154,3358,3357,146,1133,1813,1128,3351,3274,3354,151
REACTOME_HDMS_DEMETHYLATE_HISTONES	REACTOME_HDMS_DEMETHYLATE_HISTONES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.73450819286731	0.0588541871209786	down	8367,8352,8360,8368,8351,8353,8361,8365,8350,8358,8355
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.6612572618431	0.0588541871209786	down	8367,8343,8339,8341,8342,9577,5982,8360,8368,10524,9025,7156,8344,5983,8347,8361,8365,9656,5985,5531,7486,4361,8924,6117,7334,7336
REACTOME_AMYLOID_FIBER_FORMATION	REACTOME_AMYLOID_FIBER_FORMATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.5963951229002	0.0588541871209786	down	8367,8343,8339,567,8335,8338,8341,8342,8352,4057,8360,8368,8351,3015,8344,7045,8353,8347,3339,8361,8365,6653,351,8350,8358,8355
REACTOME_REPRODUCTION	REACTOME_REPRODUCTION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.58917082289887	0.0588541871209786	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,639,8351,7156,8344,8353,8347,8361,8365,8468,8320,10630,8350,4361,7022,8358,8355,9126,6117,7013,675,7784,10388
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.42386019082457	0.0591730890176342	down	3654,1173,6206,5926,6189,3665,567,6205,2262,10362,8517,163,6188,3454,1107,6633,10000,3676,6194,2932,3320,5928,6885,2288,2339,3276,10971,6217,9817,143,1655,7428,5313,3339,1387,7335,6192,1650,4153,6193,3133,973,5931,8819,6484,3107,10762,3495,3134,6482,1452,9688,3656,481,3326,160,3538,480,10427,5925,7555,10146,9672,3440,7334,161
REACTOME_MEIOSIS	REACTOME_MEIOSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.5741999984157	0.0659326942822084	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,8351,7156,8344,8353,8347,8361,8365,8468,8350,4361,8358,8355,9126,6117,7013,675,10388
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.60530016616535	0.0676325479777806	down	8367,8343,8339,8335,8338,8341,8342,5594,8352,8360,8368,9663,8351,8344,8353,8347,8361,8365,10762,2029,9688,8350,8358,8355,2010,5925,5515
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.62839670639913	0.068158443890099	down	2475,9532,5594,3309,3281,3316,2932,3320,818,2288,1387,3308,3315,10013,9529,10762,9688,3326,6013,6117,3312,10728,816
REACTOME_CELL_CYCLE	REACTOME_CELL_CYCLE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.31609232905349	0.068158443890099	down	8367,5689,990,8343,5501,8339,8335,9738,8636,8338,8341,8342,5594,9577,5982,8481,11190,8352,8360,7283,1062,8368,9663,7015,10000,2491,2932,5111,8351,11047,3320,4149,5928,5718,10524,5702,10971,6714,9025,3161,1060,7156,8344,8353,5983,5422,8347,5690,9735,8454,10376,8361,5934,8365,9656,5433,5931,5441,8468,10806,10142,10762,5435,2029,9688,5985,5714,5933,5108,7486,8350,4361,3326,1859,1871,8358,8355,11064,9126,2010,5925,5515,5753,7278,8924,1874,6117,7013,675,8881,5704,8467,7334,10388,7027,9212,7336,5116,5692,10403,10783,9133,7444,1719,3796,701
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.71168759481626	0.0719356862292569	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,8351,8344,8353,8347,8361,8365,8350,8358,8355
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.62895529088403	0.075387604807926	down	7322,7328,8343,8339,7317,8341,7347,8342,6596,5111,8344,8347,5591,7334,7336,7323,5195,5194,10477
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.63574620104384	0.0856340203628161	down	8367,8352,8360,8368,8351,5928,9070,8353,8361,8365,5931,8350,8358,8355
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.58170495207537	0.0856340203628161	down	8367,8343,8339,8335,8338,8341,8342,8352,8360,8368,8351,3276,9070,8344,8353,8347,8361,8365,8850,8350,8358,8355
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.44689098744404	0.0867239300060389	down	8367,9619,2784,8343,8339,8335,8338,6907,8341,8342,5594,8204,8352,8360,8368,8312,10000,10499,8648,8351,3320,126,4314,2288,10524,3276,6714,1655,2194,8344,8353,8347,6908,216,1387,8361,8365,3315,5433,8850,5441,8877,2099,5435,3845,3727,8350,2172,2066,3326,8358,8355
REACTOME_SENSORY_PERCEPTION_OF_TASTE	REACTOME_SENSORY_PERCEPTION_OF_TASTE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.67413422024515	0.0897166360350072	down	2784,6327,6324,6337,6330,6326,6328
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.5573916359255	0.0910370251969614	down	8367,8343,8339,8341,8342,9577,5982,8360,2067,8368,5111,10524,9025,10721,7156,8344,5983,8347,8361,8365,9656,7515,5985,5531,7486,4361,8924,6117,675,7334,7336,2072
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.41541716339898	0.0910370251969614	up	8615,7314,6811,9632,433,5372,8128,7991,10195,7844,10802,4759,1604,1778,1781,10121,4758,10466,9761,11258,10484,1783,11070,830,11015,4249,1314,9526,7264,9919,10540,10113,7280,372,8790,6487,7311,4351,10905,6233,6483,8704,7415,4248,10945,4122
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.65475838001162	0.0911252523689506	down	6206,6189,6205,6188,6633,6194,6217,6192,6193
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.53021861246641	0.0956853773345189	down	1173,5926,10362,163,3454,1107,3676,3320,5928,2288,2339,9817,973,5931,8819,3495,481,3326,160,3538,480,161,10728,5349,5336,10800,4690,3554
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.55358374901419	0.0981612125149763	down	8367,4217,8343,8339,8335,8338,8341,8342,5594,8352,8360,8368,8351,5928,8344,8353,8347,8361,8365,5931,8350,8550,1432,1871,8358,8355,5601,2353,2146,7027
REACTOME_RHO_GTPASES_ACTIVATE_CIT	REACTOME_RHO_GTPASES_ACTIVATE_CIT	fgsea_msigdb_C2_CP_REACTOME_entrez	1.6960516008705	0.103061600083622	up	9055,1742,4627,389,4629,10398,5500
