term_uid	module_id
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	Mca249fb37dfa
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARTERY_DEVELOPMENT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARTERY_MORPHOGENESIS	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASSOCIATIVE_LEARNING	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_ACTIVATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_DEVELOPMENT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_DIFFERENTIATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASYMMETRIC_CELL_DIVISION	M72c6e1382605
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_BIOSYNTHETIC_PROCESS	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_METABOLIC_PROCESS	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION	Mf00136269dab
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_SEPTUM_DEVELOPMENT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGOSOME_MATURATION	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGOSOME_ORGANIZATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGY_OF_MITOCHONDRION	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXIS_ELONGATION	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXIS_SPECIFICATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONAL_FASCICULATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONAL_TRANSPORT	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONEME_ASSEMBLY	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_DEVELOPMENT	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_EXTENSION	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXO_DENDRITIC_TRANSPORT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BASEMENT_MEMBRANE_ORGANIZATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BASE_EXCISION_REPAIR	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BEHAVIOR	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BEHAVIORAL_RESPONSE_TO_PAIN	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_METABOLIC_PROCESS	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	Med0a4478fc1f
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOMINERAL_TISSUE_DEVELOPMENT	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTOCYST_DEVELOPMENT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTOCYST_FORMATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTODERM_SEGMENTATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	Mcc2ff687bfdb
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_MORPHOGENESIS	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_REMODELING	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BODY_FLUID_SECRETION	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BODY_MORPHOGENESIS	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_DEVELOPMENT	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_GROWTH	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MATURATION	M25feea7f315e
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MINERALIZATION	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MORPHOGENESIS	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_REMODELING	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_RESORPTION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRAIN_MORPHOGENESIS	Mb38ea9bc76c2
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	M742c67d49504
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	M3e2789613ae8
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	M7c8e4bde6855
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BROWN_FAT_CELL_DIFFERENTIATION	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_ACTIVATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_DIFFERENTIATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_HOMEOSTASIS	M4b5d8b01acbf
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_MEDIATED_IMMUNITY	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_PROLIFERATION	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	M923a11b53463
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C4_DICARBOXYLATE_TRANSPORT	M721b8c54e4b0
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCINEURIN_MEDIATED_SIGNALING	Mbfa8b6e0d29d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	Mba89d6fc67e6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	Mbfa8b6e0d29d
