raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
10	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	fgsea_msigdb_C5_GO_BP_entrez	-1.43632497750712	0.326975982224	down	['2771', '10715', '673', '3356', '10212', '5657', '1265', '7133', '345', '6406', '4887', '7032', '10874', '8074', '3952', '5781', '2677', '796', '1595', '7779', '4846', '6588', '5359', '150', '347', '336', '4986', '3745', '2931', '1815', '8622', '1407', '11142', '7295', '8291', '3625', '4842', '1950', '6386', '5587', '3638', '4792', '634', '2149', '4828', '2824', '11314', '8832', '6865', '9474', '207', '9607', '2042', '859', '10288', '6720', '10008', '10347', '5569', '11252', '468', '3965', '2332', '4923', '5987', '3757', '2775', '2294', '9972', '8673', '348', '4131', '4043', '596', '10079', '10859', '1410', '382', '9943', '9525', '2564', '302', '288']		False		False	False	2771;10715;673;3356;10212;5657;1265;7133;345;6406;4887;7032;10874;8074;3952;5781;2677;796;1595;7779;4846;6588;5359;150;347;336;4986;3745;2931;1815;8622;1407;11142;7295;8291;3625;4842;1950;6386;5587;3638;4792;634;2149;4828;2824;11314;8832;6865;9474;207;9607;2042;859;10288;6720;10008;10347;5569;11252;468;3965;2332;4923;5987;3757;2775;2294;9972;8673;348;4131;4043;596;10079;10859;1410;382;9943;9525;2564;302;288	True		qval	True	missing	False	42	True	84	1	1	3146	HMGB1		10	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	evidence_perturb	True	4116	True	False	1		1.0	64	64	computed	1.0	aa75dd346993	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8597341954022988	0.9011671686746987	0.9491671030218998	1.0	True	ok	off		Mbfa8b6e0d29d	False	0.703125	1444.0	1444.0	term_survival:min
11	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	fgsea_msigdb_C5_GO_BP_entrez	1.64238090112926	0.391857408097805	up	['10673', '3568', '1604', '3572', '1141', '2214', '923', '7292', '3574', '8772', '1437', '100', '6863', '4352', '3479', '940', '11151', '3565', '8440', '3815', '177', '3606', '10451', '6541', '3594', '6869', '8767', '2323', '7412', '3485', '7037', '3481']		False		False	False	10673;3568;1604;3572;1141;2214;923;7292;3574;8772;1437;100;6863;4352;3479;940;11151;3565;8440;3815;177;3606;10451;6541;3594;6869;8767;2323;7412;3485;7037;3481	True		qval	True	missing	False	42	True	32	0	0				11	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	evidence_perturb	True	4116	True	False	1		0.984375	63	64	computed	0.984375	1aed39b498e1	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.848345588235294	0.9013671875	0.9349996634955822	0.984375	True	ok	off		Mba89d6fc67e6	False	0.75	1548.0	1548.0	term_survival:min
12	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	fgsea_msigdb_C5_GO_BP_entrez	1.45195497457027	0.391857408097805	up	['10673', '7001', '3120', '3575', '8289', '1604', '3572', '3586', '7525', '1141', '3659', '2214', '6602', '3398', '1845', '923', '3122', '7292', '3574', '7494', '10892', '10467', '8772', '5897', '101', '10459', '6659', '100', '6598', '7805', '6863', '4352', '572', '3479', '3149', '3932', '940', '11151', '3565', '9473', '8440', '6599', '1178', '177', '677', '3606', '10451', '5322', '383', '3142', '6541', '639', '472', '6830', '10538', '5074', '3594', '6869', '8767', '7305', '2323', '2309', '5573', '5395', '944', '7412', '5293', '3485', '7037', '3481', '5170', '11005', '5105', '3127', '10457', '6461', '1445', '3635', '6604', '2213', '6597']		False		False	False	10673;7001;3120;3575;8289;1604;3572;3586;7525;1141;3659;2214;6602;3398;1845;923;3122;7292;3574;7494;10892;10467;8772;5897;101;10459;6659;100;6598;7805;6863;4352;572;3479;3149;3932;940;11151;3565;9473;8440;6599;1178;177;677;3606;10451;5322;383;3142;6541;639;472;6830;10538;5074;3594;6869;8767;7305;2323;2309;5573;5395;944;7412;5293;3485;7037;3481;5170;11005;5105;3127;10457;6461;1445;3635;6604;2213;6597	True		qval	True	missing	False	42	True	82	1	1	10808	HSPH1		12	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	evidence_perturb	True	4116	True	False	1		1.0	64	64	computed	1.0	c86864ce08e9	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8509191176470587	0.8929398148148148	0.9475406404997313	1.0	True	ok	off		Mba89d6fc67e6	False	0.75	1548.0	1548.0	term_survival:min
13	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	1.68094961256665	0.415809952973854	up	['10673', '1604', '3572', '3122', '7292', '924', '10892', '8772', '10459', '563', '100', '10666', '940', '3565', '3606', '3594', '8767', '913', '5395', '7855', '7037']		False		False	False	10673;1604;3572;3122;7292;924;10892;8772;10459;563;100;10666;940;3565;3606;3594;8767;913;5395;7855;7037	True		qval	True	missing	False	42	True	22	1	1	3107	HLA-C		13	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	evidence_perturb	True	4116	True	False	1		0.921875	59	64	computed	0.921875	3812f061a0c5	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8544034090909091	0.8950892857142856	0.9491301888578398	0.921875	True	ok	off		Mba89d6fc67e6	False	0.75	1548.0	1548.0	term_survival:min
14	GOBP_REGULATION_OF_DNA_REPAIR	GOBP_REGULATION_OF_DNA_REPAIR	fgsea_msigdb_C5_GO_BP_entrez	1.5739072922798	0.419273348536033	up	['5531', '8289', '2139', '6602', '2070', '5429', '10474', '6874', '10459', '6598', '7528', '6878', '5893', '6879', '6599', '177', '6881', '5111', '7454', '4683', '6839', '6419', '472', '10445', '10902', '10721', '6877', '4968', '10111', '2271', '1387', '8110', '5371']		False		False	False	5531;8289;2139;6602;2070;5429;10474;6874;10459;6598;7528;6878;5893;6879;6599;177;6881;5111;7454;4683;6839;6419;472;10445;10902;10721;6877;4968;10111;2271;1387;8110;5371	True		qval	True	missing	False	42	True	33	0	0				14	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_DNA_REPAIR	evidence_perturb	True	4116	True	False	1		0.953125	61	64	computed	0.953125	932d32bc1ed6	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8495535714285714	0.9010416666666667	0.9367910208248534	0.953125	True	ok	off		Mba89d6fc67e6	False	0.75	1548.0	1548.0	term_survival:min
15	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	fgsea_msigdb_C5_GO_BP_entrez	1.49158514023239	0.419273348536033	up	['3598', '3575', '3916', '1604', '3586', '3251', '2013', '2214', '3581', '3578', '3122', '7292', '924', '10870', '3799', '10892', '8772', '10459', '563', '10666', '6845', '5052', '940', '11151', '3565', '9103', '1178', '177', '3606', '3543', '710', '383', '7454', '4683', '3426', '1512', '6830', '602', '10538', '3594', '1380', '4068', '7305', '913']		False		False	False	3598;3575;3916;1604;3586;3251;2013;2214;3581;3578;3122;7292;924;10870;3799;10892;8772;10459;563;10666;6845;5052;940;11151;3565;9103;1178;177;3606;3543;710;383;7454;4683;3426;1512;6830;602;10538;3594;1380;4068;7305;913	True		qval	True	missing	False	42	True	48	4	4	3503;3501;3500;3107	IGHG4;IGHG2;IGHG1;HLA-C		15	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	evidence_perturb	True	4116	True	False	1		0.984375	63	64	computed	0.984375	eba485cba87f	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8699048913043478	0.9094460227272727	0.9523088069635615	0.984375	True	ok	off		Mba89d6fc67e6	False	0.75	1548.0	1548.0	term_survival:min
16	GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	fgsea_msigdb_C5_GO_BP_entrez	1.85176892196888	0.484162604350486	up	['5936', '8440', '5371', '4869', '5499', '3860', '5583']		False		False	False	5936;8440;5371;4869;5499;3860;5583	True		qval	True	missing	False	42	True	11	4	4	6197;6195;9451;1965	RPS6KA3;RPS6KA1;EIF2AK3;EIF2S1		16	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	evidence_perturb	True	4116	True	False	1		0.984375	63	64	computed	0.984375	12717aa5e68d	0.984375	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9107142857142856	0.9107142857142856	1.0	0.984375	True	ok	off		Mba89d6fc67e6	False	0.75	1548.0	1548.0	term_survival:min
17	GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.80844560465566	0.484162604350486	down	['3361', '112', '3356', '1815', '3350', '3360', '3354', '2775', '5331']		False		False	False	3361;112;3356;1815;3350;3360;3354;2775;5331	True		qval	True	missing	False	42	True	9	0	0				17	fgsea_msigdb_C5_GO_BP_entrez:GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	evidence_perturb	True	4116	True	False	1		0.9375	60	64	computed	0.9375	14bd4608d48f	0.9375	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8888888888888888	0.8888888888888888	1.0	0.9375	True	ok	off		Mbfa8b6e0d29d	False	0.703125	1444.0	1444.0	term_survival:min
18	GOBP_GONADOTROPIN_SECRETION	GOBP_GONADOTROPIN_SECRETION	fgsea_msigdb_C5_GO_BP_entrez	-1.79169483539119	0.484162604350486	down	['3952', '4986', '3625', '6865', '2297', '7110']		False		False	False	3952;4986;3625;6865;2297;7110	True		qval	True	missing	False	42	True	6	0	0				18	fgsea_msigdb_C5_GO_BP_entrez:GOBP_GONADOTROPIN_SECRETION	evidence_perturb	True	4116	True	False	1		0.890625	57	64	computed	0.890625	b2236587d93f	0.890625	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8932291666666666	0.8932291666666666	1.0	0.890625	True	ok	off		Mbfa8b6e0d29d	False	0.703125	1444.0	1444.0	term_survival:min
19	GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	1.74546834109481	0.484162604350486	up	['1845', '10892', '100', '7805', '10666', '1997', '3932', '3988', '3783', '5074', '4068', '2633', '1445', '8525']		False		False	False	1845;10892;100;7805;10666;1997;3932;3988;3783;5074;4068;2633;1445;8525	True		qval	True	missing	False	42	True	14	0	0				19	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	evidence_perturb	True	4116	True	False	1		0.90625	58	64	computed	0.90625	e2e041bd00ce	0.90625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8427083333333334	0.9029017857142858	0.926052072927073	0.90625	True	ok	off		Mba89d6fc67e6	False	0.75	1548.0	1548.0	term_survival:min
20	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	fgsea_msigdb_C5_GO_BP_entrez	1.69874904500874	0.484162604350486	up	['7001', '2139', '2070', '599', '3574', '8772', '1437', '572', '3479', '2668', '2872', '5518', '4170', '2309', '2065', '597', '5519', '6376', '835', '578', '6591', '2140', '3685', '5499']		False		False	False	7001;2139;2070;599;3574;8772;1437;572;3479;2668;2872;5518;4170;2309;2065;597;5519;6376;835;578;6591;2140;3685;5499	True		qval	True	missing	False	42	True	24	0	0				20	fgsea_msigdb_C5_GO_BP_entrez:GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	evidence_perturb	True	4116	True	False	1		0.890625	57	64	computed	0.890625	4b02eca5d604	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.855625	0.8912760416666667	0.9550845092561676	0.890625	True	ok	off		Mba89d6fc67e6	False	0.75	1548.0	1548.0	term_survival:min
21	GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.64740661011494	0.484162604350486	down	['3356', '89', '405', '2819', '2931', '950', '5261', '5027', '2203', '5509', '5255', '6521', '402', '5571', '5563', '2033']		False		False	False	3356;89;405;2819;2931;950;5261;5027;2203;5509;5255;6521;402;5571;5563;2033	True		qval	True	missing	False	42	True	18	2	2	3146;3692	HMGB1;EIF6		21	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	evidence_perturb	True	4116	True	False	1		0.921875	59	64	computed	0.921875	9f6ee7ed25e9	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8455882352941176	0.8984375	0.9344845450199311	0.921875	True	ok	off		Mbfa8b6e0d29d	False	0.703125	1444.0	1444.0	term_survival:min
