term_uid	module_id
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ATTENUATION_PHASE	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_AURKA_ACTIVATION_BY_TPX2	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_AUTOPHAGY	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_AZATHIOPRINE_ADME	Mcfd76b4d5bb7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BACTERIAL_INFECTION_PATHWAYS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BASE_EXCISION_REPAIR	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BASIGIN_INTERACTIONS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	M3352e6a1812d
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BIOLOGICAL_OXIDATIONS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	Ma0f1296d5b5c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	M8e2a7a92b55e
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	Mb02bf7d14653
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CA2_PATHWAY	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CALNEXIN_CALRETICULIN_CYCLE	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARDIAC_CONDUCTION	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARDIOGENESIS	M9da4ef329693
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARGO_CONCENTRATION_IN_THE_ER	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	M62dd0fa4fec3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	M66d6b4250d88
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CA_DEPENDENT_EVENTS	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CD209_DC_SIGN_SIGNALING	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CDC42_GTPASE_CYCLE	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELLULAR_RESPONSE_TO_STARVATION	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELLULAR_SENESCENCE	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELL_CELL_COMMUNICATION	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	M523486a658b5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELL_CYCLE	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELL_CYCLE_CHECKPOINTS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELL_CYCLE_MITOTIC	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELL_JUNCTION_ORGANIZATION	M523486a658b5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	M912e083b5047
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX	M3a760f894a76
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHOLESTEROL_BIOSYNTHESIS	Mbce3220ecff1
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHROMATIN_ORGANIZATION	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHROMOSOME_MAINTENANCE	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CILIUM_ASSEMBLY	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CIRCADIAN_CLOCK	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	M4ccfa29fa496
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLEC7A_DECTIN_1_SIGNALING	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COLLAGEN_DEGRADATION	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COLLAGEN_FORMATION	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	Mf95254dbb125
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COMPLEMENT_CASCADE	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COMPLEX_IV_ASSEMBLY	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COMPLEX_I_BIOGENESIS	M71c2a1bc53d3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	M6c760ebae6e3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	M0391c561a82d
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CO_INHIBITION_BY_CTLA4	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CO_INHIBITION_BY_PD_1	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CO_STIMULATION_BY_CD28	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CRISTAE_FORMATION	Mcc2a777dd355
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYTOPROTECTION_BY_HMOX1	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DAG_AND_IP3_SIGNALING	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DAP12_INTERACTIONS	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DAP12_SIGNALING	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DARPP_32_EVENTS	M080dd6b838f2
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEATH_RECEPTOR_SIGNALING	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	M760f578f730f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS	M81569dc84817
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_AXIN	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_DVL	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	M70f4e58dbd2c
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	M45cbb32554c4
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEUBIQUITINATION	Mdd20102ac690
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEVELOPMENTAL_CELL_LINEAGES	Mdd20102ac690
