term_uid	gene_id	weight	gene_term_degree	term_gene_degree
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	2773	1.0	3	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3156	1.0	3	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3157	1.0	3	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3422	1.0	3	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3638	1.0	4	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	5036	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	6319	1.0	4	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	6722	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	7113	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	8611	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	9053	1.0	3	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	9871	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	10631	1.0	2	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	4487	1.0	3	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	5154	1.0	2	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	5747	1.0	3	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	6696	1.0	4	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	7410	1.0	3	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	7448	1.0	1	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	8829	1.0	5	8
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1002	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1009	1.0	2	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1013	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	10174	1.0	2	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	10458	1.0	2	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1308	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	247	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	2770	1.0	3	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3265	1.0	3	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3384	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3386	1.0	3	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3638	1.0	4	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3667	1.0	2	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3675	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3691	1.0	3	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4318	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4478	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4627	1.0	5	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4628	1.0	2	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4771	1.0	2	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4892	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4902	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4982	1.0	2	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5010	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5291	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5600	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5747	1.0	3	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5818	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5880	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	60	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6237	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6850	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	70	1.0	3	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7045	1.0	2	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7070	1.0	3	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7082	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7087	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7185	1.0	4	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7410	1.0	3	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	8503	1.0	3	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	8515	1.0	1	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	8754	1.0	3	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	9073	1.0	2	43
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	11126	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	1946	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	2683	1.0	3	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	3560	1.0	5	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	3561	1.0	4	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	357	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	4067	1.0	5	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	5205	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	5329	1.0	3	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	6517	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	672	1.0	4	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	7070	1.0	3	13
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	9696	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	10059	1.0	2	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1611	1.0	1	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1634	1.0	4	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2065	1.0	2	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2069	1.0	4	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2147	1.0	4	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2769	1.0	2	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2878	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2879	1.0	2	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2944	1.0	1	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3162	1.0	5	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3456	1.0	1	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3459	1.0	4	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3482	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3489	1.0	1	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3606	1.0	4	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3875	1.0	1	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	4739	1.0	2	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	4744	1.0	2	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5058	1.0	1	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5327	1.0	4	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5534	1.0	1	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5551	1.0	2	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5663	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5664	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5747	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5970	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	599	1.0	1	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6093	1.0	2	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	637	1.0	2	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6648	1.0	5	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	672	1.0	4	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	7049	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	839	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	840	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	842	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	8682	1.0	1	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	8743	1.0	4	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	8915	1.0	3	40
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	9890	1.0	1	40
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	10351	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	1593	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	21	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	225	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	335	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	3992	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5827	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	6647	1.0	3	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	6718	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8412	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	847	1.0	4	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	866	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8800	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	10654	1.0	1	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	10957	1.0	3	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	1717	1.0	3	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	20	1.0	1	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	2194	1.0	3	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	2224	1.0	3	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	2770	1.0	3	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3156	1.0	3	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3157	1.0	3	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3422	1.0	3	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	4598	1.0	1	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	5165	1.0	3	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	5359	1.0	4	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	5468	1.0	2	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	6319	1.0	4	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	7108	1.0	2	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	875	1.0	1	18
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	9415	1.0	2	18
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	10404	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	10747	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	11098	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1397	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1465	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1515	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1519	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1638	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1848	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2147	1.0	4	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2158	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2161	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2165	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2534	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2783	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3075	1.0	4	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3697	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3920	1.0	4	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5155	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5327	1.0	4	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5328	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5550	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	6678	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	7057	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	710	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	824	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	842	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	8754	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	9948	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	10404	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	11216	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1356	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1378	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1465	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1509	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1515	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1519	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1520	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1848	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2147	1.0	4	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2534	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2764	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2773	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2783	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3075	1.0	4	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	337	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3697	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3796	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3920	1.0	4	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3937	1.0	4	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	4067	1.0	5	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	4321	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	4855	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5155	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5292	1.0	5	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5327	1.0	4	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5359	1.0	4	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5550	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5663	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5698	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	6935	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	710	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	801	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	842	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	8754	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	9101	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	10063	1.0	2	23
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	1069	1.0	1	23
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	10978	1.0	1	23
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	112	1.0	1	23
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	1479	1.0	1	23
