module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M25f61e7b69da	11	2	10	['7280', '7278', '1211', '4646', '1601', '2705', '8218', '1785', '2700', '2709']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GAP_JUNCTION_ASSEMBLY', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION']	7280;7278;1211;4646;1601;2705;8218;1785;2700;2709	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GAP_JUNCTION_ASSEMBLY;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	72e7aa3c16dc	7a88835b8827	25f61e7b69da	0.96875	2	2	term_survival:min
M2b65badda99c	12	1	3	['4297', '406', '1407']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES']	4297;406;1407	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	8a2f6f12bea2	5a6d0ec3b0c9	2b65badda99c	0.703125	1	1	term_survival:min
M2f296924f80f	13	2	8	['6667', '4088', '6938', '5663', '7076', '6929', '3624', '7048']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_TGFBR3', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TGFBR3_EXPRESSION']	6667;4088;6938;5663;7076;6929;3624;7048	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_TGFBR3;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TGFBR3_EXPRESSION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	192bd7b87019	0323c4b4c748	2f296924f80f	0.703125	2	2	term_survival:min
M30651f54130b	14	1	11	['5645', '3934', '538', '5646', '6280', '7096', '1670', '6037', '1113', '1673']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ANTIMICROBIAL_PEPTIDES']	5645;3934;538;5646;6280;7096;1670;6037;1113;1673	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ANTIMICROBIAL_PEPTIDES	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	fb35f3bc6d13	7c55769868ee	30651f54130b	0.84375	1	1	term_survival:min
M3239d2ff57f8	15	1	3	['5906', '10235', '5909']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RAP1_SIGNALLING']	5906;10235;5909	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RAP1_SIGNALLING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	7e0f20447ea3	d6cd94f75ef1	3239d2ff57f8	0.734375	1	1	term_survival:min
M35356b03e52d	16	1	4	['2782', '10681', '5443', '4988']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_PROTEIN_ACTIVATION']	2782;10681;5443;4988	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_PROTEIN_ACTIVATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	250d4f947e06	36790fa0e124	35356b03e52d	0.703125	1	1	term_survival:min
M3539f559b7f1	17	1	7	['6720', '6721', '1718', '4047', '4597', '6713', '7108']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHOLESTEROL_BIOSYNTHESIS']	6720;6721;1718;4047;4597;6713;7108	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHOLESTEROL_BIOSYNTHESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	85f6d3d83490	321a4548d025	3539f559b7f1	0.828125	1	1	term_survival:min
M35a786a18c3a	18	1	4	['10133', '4218', '7248', '9135']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TBC_RABGAPS']	10133;4218;7248;9135	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TBC_RABGAPS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	dcbdb7548107	dd668b8b71a3	35a786a18c3a	0.625	1	1	term_survival:min
M397e57fb1af5	19	1	10	['6007', '6484', '10690', '2523', '2524', '2525', '6006', '8705', '8707', '8708']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS']	6007;6484;10690;2523;2524;2525;6006;8705;8707;8708	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	d2f771a022c0	027b56d7851d	397e57fb1af5	0.9375	1	1	term_survival:min
M3a003cba1657	20	1	6	['2984', '5406', '1118', '276', '277', '8544']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DIGESTION']	2984;5406;1118;276;277;8544	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DIGESTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	995bc218a1d7	51c953af3843	3a003cba1657	0.921875	1	1	term_survival:min
M3aa05162bd41	21	1	6	['37', '4706', '10965', '11332', '1622', '33']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION']	37;4706;10965;11332;1622;33	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	3c1c252f0ce1	2737c4472fa0	3aa05162bd41	0.84375	1	1	term_survival:min
M3e44686e3a61	22	1	9	['5595', '4088', '10272', '3624', '10589', '3623', '3625', '4089', '93']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_ACTIVIN']	5595;4088;10272;3624;10589;3623;3625;4089;93	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_ACTIVIN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	54523e032fed	88d359749de7	3e44686e3a61	0.84375	1	1	term_survival:min
M42914538cffb	23	1	10	['4809', '4839', '10171', '5822', '10813', '11056', '11103', '6187', '8602', '9136']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL']	4809;4839;10171;5822;10813;11056;11103;6187;8602;9136	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	38d60a47d1f5	86b28e5393a0	42914538cffb	0.859375	1	1	term_survival:min
M447301114be6	24	1	2	['2782', '10681']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42']	2782;10681	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	b8b5d14e1bd3	9cdac12f6a15	447301114be6	0.8125	1	1	term_survival:min
M44f8d7e6e1d2	25	2	15	['10652', '9871', '5265', '2801', '5861', '2153', '1075', '9554', '10175', '10484']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARGO_CONCENTRATION_IN_THE_ER', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT']	10652;9871;5265;2801;5861;2153;1075;9554;10175;10484	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CARGO_CONCENTRATION_IN_THE_ER;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	3e102cff1bfc	da0003437c4a	44f8d7e6e1d2	0.796875	2	2	term_survival:min
M46044c4defae	26	1	4	['3708', '1606', '8525', '9162']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS']	3708;1606;8525;9162	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	68a5ddd821fc	6503ce297867	46044c4defae	0.59375	1	1	term_survival:min
