term_id	term_name	source	stat	qval	direction	evidence_genes	group_id	invalid_reason	is_summary	is_valid	pval	pval_provided	pval_source	qval_provided	qval_source	term_id_salvaged	term_name_salvaged
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.66275529177692	0.0338770340553672	down	8331;8344;9070;3233;4211;5430;8368;8360;3199;8359;8340;8350;8335;8354;5438;3201;8367;8370;3221;3232;8341;3018;8363;3013;8365;3198;8343;8355;3725;5316;8366;3231;5433			False	True		False	missing	True	qval	False	False
REACTOME_CHROMATIN_ORGANIZATION	REACTOME_CHROMATIN_ORGANIZATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.64494593758931	0.0338770340553672	down	8331;8344;9070;6602;3276;9767;5977;8332;8368;8360;8330;6601;8359;11143;8340;6314;8350;9275;8335;8354;1019;8850;8367;6603;86;10629;9739;8370;8341;8193;605;3018;8363;3013;10856;6839;5978;8520;8365;8343;9219;7404;8355;8366;5927;9612;3066;10499;10902;8336			False	True		False	missing	True	qval	False	False
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.61866150248639	0.0338770340553672	down	8331;8344;3276;5430;8368;8360;1655;2957;8359;7031;9126;1105;8340;1509;8350;8335;8354;8850;5438;8367;2288;10735;8370;8341;6387;3018;7039;8363;3013;10728;8365;8343;8355;8312;3725;8366;5433;10499;7764;7391;2033			False	True		False	missing	True	qval	False	False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.58843547683714	0.0338770340553672	down	5709;8331;8344;5705;9070;6602;6233;3276;5371;7979;7082;5717;8368;8360;6601;896;8359;5691;8340;8350;8335;1022;8354;8850;2811;8367;6603;86;9739;8370;6714;5588;8341;8861;6015;3018;5688;5690;8363;3013;5719;8365;1021;1911;8343;6929			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.57658955200974	0.0338770340553672	down	5709;8331;8344;5705;6233;8454;10046;7979;1999;5717;8368;8360;8359;5691;8340;8350;8335;8354;8850;8367;207;5045;5664;2208;8370;6500;8341;408;3018;5688;5690;8363;3013;4088;5719;8365;6868;1840;8343;2683;9794;489;7088;8355;6400;4854;3725;10959;4904;8366;9612;3066;1272;4853;2033;9978;3002;5682;7091;8841;5689;10013;4242;6772;892;5684			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	REACTOME_SIGNALING_BY_ROBO_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.56552276219711	0.0338770340553672	down	5709;2197;5705;6135;6147;6233;9045;5216;6152;6181;2935;6144;6142;7979;5717;6133;3199;6143;6139;5217;6141;5691;6154;6161;9939;6714;6234;8861;6387;5688;6923;5690;6202;387;6170;5719;6205;6217;6134;6921;6146;4690;6160;6169;9978;6137;1981;5682;6167;5689;6204;6166;8440;5684;6158;25;6128;7852;6156;6203;4440;6586;6654;5686;6136			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.5244737331587	0.0338770340553672	down	4316;9249;8331;8344;10681;8050;3276;4314;5590;3265;5430;5467;8368;8360;1655;2957;10062;8359;7031;9126;1105;347;1071;220;8340;1509;8350;8335;8354;8850;5438;8367;207;858;5360;2288;10735;8370;6714;1737;2790;8341;5536;6387;3018;7039;8363;3013;2002;10728;8365;1592;8343;2309;2793;8355;8312;3725;2785;8366;10901;5433;9612;10123;1381;10499;4313;7764;7391;124;2033;2289			False	True		False	missing	True	qval	False	False
REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.80916264424818	0.0347368252447407	down	8331;8344;8368;8360;8359;8340;8350;8335;8354;8367;8370;8341;3018;8363;3013;8365;8343;8355;8366;5927			False	True		False	missing	True	qval	False	False
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.76117989253807	0.0350995917959517	down	8331;8344;2932;8368;8360;8359;8340;8350;8335;8354;8850;10849;8367;8370;8341;3018;9031;8363;7913;3013;8365;8343			False	True		False	missing	True	qval	False	False
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.82731370157006	0.037981777228643	down	8331;8344;8368;8360;8359;8340;8350;8335;8354;8367;8370;8341;3018;8363;3013;6839;8365;8343;8355;8366			False	True		False	missing	True	qval	False	False
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.77325620463633	0.0407144188611383	down	8331;8344;8368;8360;8359;8340;8350;8335;8354;8367;8370;8341;3018;8363;3013;8365;8343;8355;8366			False	True		False	missing	True	qval	False	False
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.65529117168005	0.0407144188611383	down	5709;8331;8344;5705;6233;7979;5717;8368;8360;8359;5691;8340;8350;8335;1022;8354;8367;8370;8341;8861;3018;5688;5690;8363;3013;5719;8365;8343;6929;8355;6886;8366			False	True		False	missing	True	qval	False	False
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.73959735221208	0.0417257419236502	down	8331;8344;9070;3276;8368;8360;8359;8340;8350;8335;8354;8850;2811;8367;9739;8370;5588;8341;3018;8363;3013;8365;8343			False	True		False	missing	True	qval	False	False
REACTOME_HATS_ACETYLATE_HISTONES	REACTOME_HATS_ACETYLATE_HISTONES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.6617058613331	0.0417257419236502	down	8331;8344;9767;8332;8368;8360;8330;8359;11143;8340;6314;8350;8335;8354;8850;8367;86;10629;8370;8341;3018;8363;3013;10856;8520;8365;8343;8355;8366;10499;10902;8336;2033			False	True		False	missing	True	qval	False	False
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.66065050808523	0.0417257419236502	down	2197;6135;6147;6233;9045;6152;6181;6144;6142;6133;6143;6139;10952;6141;6154;6161;6234;6202;6747;6728;6170;6205;6217;6134;6185;6734;6146;6160;6169;6137;6167;6745;6204;6166;6158;6128;6156;6203			False	True		False	missing	True	qval	False	False
REACTOME_HDACS_DEACETYLATE_HISTONES	REACTOME_HDACS_DEACETYLATE_HISTONES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.71516670141254	0.0428059017927444	down	8331;8344;8332;8368;8360;8330;8359;8340;8350;8335;8354;8367;8370;8341;3018;8363;3013;5978;8365;8343;9219;8355;8366;9612;3066;8336			False	True		False	missing	True	qval	False	False
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.68957960418613	0.0428059017927444	down	8331;8344;5430;8368;8360;8359;8340;8335;7014;5438;8367;8370;8341;3018;8363;3013;8365;8343			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.61386441326652	0.0428059017927444	down	5709;2197;5705;6135;6147;6233;9045;6152;6181;2935;6144;6142;7979;5717;6133;3199;6143;6139;6141;5691;6154;6161;9939;6234;8861;5688;6923;5690;6202;6170;5719;6205;6217			False	True		False	missing	True	qval	False	False
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.58162632942104	0.0428059017927444	down	5709;7189;6885;8331;8344;5705;10868;6233;10254;8313;7979;5717;8332;8975;9817;4303;8330;9804;5691;8340;6314;8335;8341;408;3018;5688;5690;3013;4088			False	True		False	missing	True	qval	False	False
REACTOME_ESR_MEDIATED_SIGNALING	REACTOME_ESR_MEDIATED_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.54306777452785	0.0428059017927444	down	4316;8331;8344;10681;3276;4314;5590;3265;5430;8368;8360;1655;2957;8359;7031;9126;1105;8340;1509;8350;8335;8354;8850;5438;8367;207;858;2288;10735;8370;6714;2790;8341;5536;6387;3018;7039;8363;3013;2002;10728;8365;8343;2309;2793;8355;8312;3725;2785;8366;5433;10499;4313;7764;7391;2033;2289			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.73057851511755	0.0596383842564325	down	8331;8344;8368;8360;8359;8340;8350;8335;8354;8367;8370;8341;3018;8363;3013;8365;8343;8355;8366			False	True		False	missing	True	qval	False	False
REACTOME_RHO_GTPASES_ACTIVATE_CIT	REACTOME_RHO_GTPASES_ACTIVATE_CIT	fgsea_msigdb_C2_CP_REACTOME_entrez	1.87281845747934	0.0631487063534915	up	4627;4629;4628;389;4659;4660;5879;9928;4637			False	True		False	missing	True	qval	False	False
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.75179804045491	0.0631487063534915	down	8331;8344;8368;8360;8359;8340;8335;7014;8367;8370;8341;3018;8363;3013;8365;8343			False	True		False	missing	True	qval	False	False
REACTOME_MEIOTIC_SYNAPSIS	REACTOME_MEIOTIC_SYNAPSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.70381282243268	0.0631487063534915	down	8331;8344;8368;8360;8359;9126;8340;4000;8335;7014;8367;10735;8370;8341;3018;8363;3013;8365;8343			False	True		False	missing	True	qval	False	False
REACTOME_MEIOTIC_RECOMBINATION	REACTOME_MEIOTIC_RECOMBINATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.67874791908592	0.0631487063534915	down	8331;8344;8368;8360;8359;6119;8340;8350;8335;8354;1019;8367;5932;5889;8370;8341;3018;8363;3013;4361;8365;8343			False	True		False	missing	True	qval	False	False
REACTOME_MEIOSIS	REACTOME_MEIOSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.63154956509535	0.0631487063534915	down	8331;8344;8368;8360;8359;6119;9126;8340;4000;8350;8335;7014;8354;1019;8367;5932;10735;5889;8370;8341;3018;8363;3013;4361;8365;8343			False	True		False	missing	True	qval	False	False
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.6105325799008	0.0631487063534915	down	8331;8344;7531;1029;8368;8360;5052;8359;8340;4000;8350;841;8335;8354;8367;1020;8370;8341;824;3018;8363;3013;823;1789;8365;8343;2309;8355;3725			False	True		False	missing	True	qval	False	False
REACTOME_DNA_REPLICATION_PRE_INITIATION	REACTOME_DNA_REPLICATION_PRE_INITIATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.57665435039216	0.0631487063534915	down	5709;8331;8344;5705;6233;7979;5717;8368;8360;8359;6119;5691;8340;8350;8335;8354;8367;8370;8341;3018;5688;5690;8363;3013;5719;8365;8343			False	True		False	missing	True	qval	False	False
REACTOME_DNA_REPLICATION	REACTOME_DNA_REPLICATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.55733274056337	0.0631487063534915	down	5709;8331;8344;5705;6233;8454;7979;5717;8368;8360;8359;6119;5691;8340;8350;8335;8354;8367;8370;6500;8341;9837;3018;5425;5688;5690;8363;3013;5719;8365;11232;8343			False	True		False	missing	True	qval	False	False
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.53502238181991	0.0631487063534915	down	2197;11097;6135;6147;6233;9045;6152;6181;6144;6142;5430;811;6133;6143;4927;3303;6139;6141;6154;5438;6161;6234;6202;6170;9636;9972;5901;6205;6217;293;6134;7175;5433;6146;6160;6169;9818;6137;10762;6167;6204;6166;8021;6158;6128;6156;9883;6203			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.44459902706459	0.0648217523447863	down	5709;6885;8331;8344;10681;5705;9070;6233;8454;2932;5216;8313;7979;5717;8368;6259;8360;864;7475;6662;8359;5691;8340;8350;8335;815;8354;8367;207;7474;3708;10023;8370;7976;2790;6500;8341;6423;3018;5688;7480;5690;8363;3013;387;5719;8365;5534;8343;7478;2793;7088;1454;5331;5525;1855;7482;5582;8355;8312;2785;1499;8366			False	True		False	missing	True	qval	False	False
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.82403657352012	0.0671870018133647	up	801;4627;4629;4771;4628;4659;4660;5879;4637			False	True		False	missing	True	qval	False	False
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.70607741371664	0.0671870018133647	down	5709;5705;6233;8454;7979;5717;5691;9040;6361;6500;5688;5690;9039;5719			False	True		False	missing	True	qval	False	False
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.6709471215969	0.0671870018133647	down	8331;8344;8368;8360;8359;8340;8350;8335;8354;10051;8367;8370;8341;3018;8363;3013;8365;8343;8355;8366			False	True		False	missing	True	qval	False	False
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.66924485544625	0.0671870018133647	down	8331;8344;8368;8360;8359;2965;8340;8350;8335;1022;8354;10849;8367;7343;8370;8341;3018;8363;3013;2071;6839;1789;8365;8343			False	True		False	missing	True	qval	False	False
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.65337194892998	0.0671870018133647	down	8331;8344;2932;8368;8360;11335;8359;8340;8350;8335;8354;8850;10849;8367;8370;8341;3018;9031;8363;7913;3013;8365;8343;9219			False	True		False	missing	True	qval	False	False
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.63683764838693	0.0671870018133647	down	5709;7189;6885;5705;6233;8454;7979;5717;2205;5691;8915;5588;6500;5688;5690;5719			False	True		False	missing	True	qval	False	False
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.62525600953836	0.0671870018133647	down	2197;6135;6147;6233;9045;6152;6181;6144;6142;6133;6143;6139;6141;6154;6161;6234;1937;6202;6170;6205;6217;6134;6146;6160;6169;6137;6167;6204;6166;6158;6128;6156;1933;6203			False	True		False	missing	True	qval	False	False
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.62424043373438	0.0671870018133647	down	8331;8344;8368;8360;11335;8359;2965;8340;8350;8335;1022;8354;8850;10849;8367;7343;8370;8341;3018;8363;3013;2071;8365;8343;9219			False	True		False	missing	True	qval	False	False
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.47814173962076	0.0671870018133647	down	8331;8344;9070;6602;2932;3991;4023;5977;8368;8360;11335;6601;8359;2965;10001;8340;8350;9275;5252;8335;1022;8354;8850;10849;8367;7343;6603;86;9739;1020;8370;8341;8193;605;3018;9031;7767;8363;7913;3013;2071;6839;1789;8365;8343;9219;10025;10891			False	True		False	missing	True	qval	False	False
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.62927510252077	0.0689579987920629	down	8331;8344;9070;8313;8368;8360;864;8359;8340;8350;8335;8354;8367;8370;8341;3018;8363;3013;8365;8343;7088;8355;1499;8366			False	True		False	missing	True	qval	False	False
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.58824508324302	0.0689579987920629	down	8331;8344;6233;5601;9261;1031;5600;1029;8368;8360;8359;8340;8350;8335;8354;1019;8367;1870;8370;8341;6015;3018;1032;8363;3013;8365;1021;1911;8343			False	True		False	missing	True	qval	False	False
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.66748075653255	0.0707717423081683	down	8331;8344;8368;8360;11335;8359;8340;8350;8335;8354;8367;8370;8341;3018;8363;3013;8365;8343;9219;8355;8366;3066			False	True		False	missing	True	qval	False	False
