term_uid	module_id
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADULT_BEHAVIOR	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ADULT_LOCOMOTORY_BEHAVIOR	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AEROBIC_RESPIRATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALCOHOL_CATABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALCOHOL_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALDEHYDE_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_BETA_T_CELL_ACTIVATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMELOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMIDE_BIOSYNTHETIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMIDE_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMIDE_TRANSPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINE_BIOSYNTHETIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINE_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINE_TRANSPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINOGLYCAN_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_ACTIVATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_CATABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_TRANSPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_SUGAR_METABOLIC_PROCESS	M710c133f9c12
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMMONIUM_ION_METABOLIC_PROCESS	M73874aae6dc9
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMP_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_BETA_CLEARANCE	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_BETA_FORMATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_BETA_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_FIBRIL_FORMATION	Ma48fcc3aa3bb
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	M9877a0724787
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANATOMICAL_STRUCTURE_MATURATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANDROGEN_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	M92d6d221f6eb
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANIMAL_ORGAN_FORMATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANIMAL_ORGAN_MATURATION	Mf2cb46eb1ab1
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANIMAL_ORGAN_REGENERATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANOIKIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTEROGRADE_AXONAL_TRANSPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE	M16f0fd049ae8
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AORTA_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AORTA_MORPHOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AORTIC_VALVE_MORPHOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APICAL_JUNCTION_ASSEMBLY	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_CELL_CLEARANCE	M74688e626e98
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_SIGNALING_PATHWAY	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APPENDAGE_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APPENDAGE_MORPHOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARACHIDONATE_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARACHIDONATE_SECRETION	Mfda39a9d16bc
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARGININE_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARTERY_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARTERY_MORPHOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASSOCIATIVE_LEARNING	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_ACTIVATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_DIFFERENTIATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASYMMETRIC_CELL_DIVISION	M9a255618b850
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_BIOSYNTHETIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_SEPTUM_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	Mda99ea230148
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGOSOME_MATURATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGOSOME_ORGANIZATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGY_OF_MITOCHONDRION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXIS_ELONGATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXIS_SPECIFICATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONAL_FASCICULATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONAL_TRANSPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONEME_ASSEMBLY	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_EXTENSION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXO_DENDRITIC_TRANSPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BASEMENT_MEMBRANE_ORGANIZATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BASE_EXCISION_REPAIR	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BEHAVIOR	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BEHAVIORAL_RESPONSE_TO_PAIN	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOMINERAL_TISSUE_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTOCYST_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTOCYST_FORMATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTODERM_SEGMENTATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_MORPHOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_REMODELING	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BODY_FLUID_SECRETION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BODY_MORPHOGENESIS	Mdd96fecbf27f
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_DEVELOPMENT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_GROWTH	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MATURATION	Mf2cb46eb1ab1
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MINERALIZATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MORPHOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_REMODELING	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_RESORPTION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRAIN_MORPHOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	Mf7c39786ff2e
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	Mb7fa64f06d01
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BROWN_FAT_CELL_DIFFERENTIATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_ACTIVATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_APOPTOTIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_DIFFERENTIATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_HOMEOSTASIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_MEDIATED_IMMUNITY	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_PROLIFERATION	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C4_DICARBOXYLATE_TRANSPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCINEURIN_MEDIATED_SIGNALING	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_HOMEOSTASIS	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_IMPORT	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	Mec62c147d4ba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	Mec62c147d4ba
