term_id	term_name	source	stat	qval	direction	evidence_genes	group_id	invalid_reason	is_summary	is_valid	pval	pval_provided	pval_source	qval_provided	qval_source	term_id_salvaged	term_name_salvaged
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	fgsea_msigdb_H_entrez	-1.06114923654073	0.931174089068826	down	5699;4355;4502;3417;1036;3162;5467;2028;1401;866;3273;316;128;2160;2936;4153;978;1543;1528;2948;4522;10776;3398;6747;10857;3554;10728;10611;6533;5805;6472;1592;2538;5831			False	True		False	missing	True	qval	False	False
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	fgsea_msigdb_H_entrez	-1.04603412933511	0.931174089068826	down	6885;5699;5199;3460;1615;3553;1029;6133;914;3683;896;941;3122;9437;2213;6357;8915;5788;207;916;11184;4153;7076;3112;912;4830;4283;2316;3702;10225;3455;4050;717;6170;917;7903;2268;3624			False	True		False	missing	True	qval	False	False
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	fgsea_msigdb_H_entrez	-1.03549904598269	0.931174089068826	down	6401;3460;4210;6504;6506;3553;4049;9180;9153;5008;5025;6869;2811;7439;3659;6361;7076;10316;3575;4283;4224;6372;10507;1902;9966;3554;3627;5329;6376;3624;391;3249;5817;7130;6373;6369;3604;623;10135;3569;1880;3586;366;6717;7096;3552;490;3949;1236;6402;4061;10663			False	True		False	missing	True	qval	False	False
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	fgsea_msigdb_H_entrez	-1.03864226102535	0.936093609360936	down	6885;3460;1028;7082;5045;6574;90;3398;387;4088;6498			False	True		False	missing	True	qval	False	False
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	fgsea_msigdb_H_entrez	1.03737512167756	0.936093609360936	up	2534;3075;801;1604;5580;5877;8851;1368;10019;8754;3684;3818;6283;959;3001;5054;5327;5646;1520;7980;9097;2155;2230;3932;4504;308;5547;710;5251;475;716;6352;1519;3172;8445;2764;1051;1515;1514;1075;5550;4057			False	True		False	missing	True	qval	False	False
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	fgsea_msigdb_H_entrez	-1.03315758623368	0.936093609360936	down	6917;2035;571;119;7145;896;7150;6622;8991;2995;8850;535;286;8301;1870;6535;10098;7037;644;10840;4601;10553;2235;2309;360;759;3321;4354;4140;3145;6886;847;669;1039;10841;10181;4635;2038;1508;2996;3043;6710;3792;2039;9091;4259;6536;8974			False	True		False	missing	True	qval	False	False
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	fgsea_msigdb_H_entrez	1.00558955770277	0.959488272921109	up	10103;3075;2115;5175;8431;3673;2982;894;5473;3080;5243;3486;5327;10253;1520;6004;5328;6801;4318;4613;1636;330;1438;7035;9949;5950;9053;6304;6324;1240;2113;7805;2517;9314;10205;3481;3800;9910;208;7128			False	True		False	missing	True	qval	False	False
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	fgsea_msigdb_H_entrez	-0.996201411438671	0.959488272921109	down	8554;3638;9218;896;220;207;10461;3156;10788;6675;2936;11099;6728;8916;1021;7113;10611;2683;5867;3248;7520;3422			False	True		False	missing	True	qval	False	False
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	fgsea_msigdb_H_entrez	-0.979819839825143	0.985716411248326	down	5052;4046;9124;4482;4700;2936;1032;4353;2512;847;10587;10549			False	True		False	missing	True	qval	False	False
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	fgsea_msigdb_H_entrez	-0.978098052159659	0.985716411248326	down	3158;3993;3705;3613;4681;6196;11098;11187;7031;3716;4137;9215;5603;2288;5932;7153;7869;3547;6387;7022;3398;3418;10733;2030;6509;5364;8839;7264;445;5618;224;3487;7538;10610;9612;9022;8645;2289;990;403;9455;8140;2317;10497;11145;8900;9254;3880;6820;120;1363;10950;221			False	True		False	missing	True	qval	False	False
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	fgsea_msigdb_H_entrez	-0.971461818276058	0.995789473684211	down	7059;5216;10458;7450;6810;1009;3265;3636;7073;7082;5600;3909;3638;1308;147;268;5603;5788;6714;89;1041;2037;9672;5871;10109;4763;1364;9080;6376;2683;1004;5291;5921;5089;5097			False	True		False	missing	True	qval	False	False
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	fgsea_msigdb_H_entrez	-0.950095213570556	0.995789473684211	down	6885;2932;5216;5601;3265;811;2251;5899;1019;207;10097;4803;6773;6195			False	True		False	missing	True	qval	False	False
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	fgsea_msigdb_H_entrez	0.932896757239264	0.995789473684211	up	9874;667;29;6711;11064;396;8470;4627;4926;9735;4628;699;10928;9462;3835;4281;9493;10163;5829;9344;382;6709;9793;8243;332;10844;10048;9371			False	True		False	missing	True	qval	False	False
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	fgsea_msigdb_H_entrez	0.932624596075813	0.995789473684211	up	960;3601;91;952;3597;1435;3588;94;3594;4615;3559;3566;3574;7040;928;6354;7097;1438			False	True		False	missing	True	qval	False	False
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	fgsea_msigdb_H_entrez	-0.91729368763414	0.995789473684211	down	5709;7531;8454;9045;2935;1503;9221;6626;6240;11335;6141;5691;6426;6950;1019;3329;1964;4953;5245;4830;5425;5688;11260;5690;7913;10856;5901;10728			False	True		False	missing	True	qval	False	False
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	fgsea_msigdb_H_entrez	-0.905368542917035	0.995789473684211	down	7125;1674;2027;4205;3270;1974;4303;4046;2065;7004;845;347;4208;9215;5507;5664;6450;89;3679;6535;6444;844;1281;624			False	True		False	missing	True	qval	False	False
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	fgsea_msigdb_H_entrez	0.874245202695832	0.995789473684211	up	5352;8870;960;1824;8660;1058;11015;3597;3486;10327;9514;10570;10164;8614;5165;2542;7033;10331;5917;5224;5836;3069;2585;5478			False	True		False	missing	True	qval	False	False
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	fgsea_msigdb_H_entrez	0.856586639224556	0.995789473684211	up	3437;8767;1435;3107;10964;3566;3574;8519;4938;716;10544;10410;972;10437;3430;5359;1267			False	True		False	missing	True	qval	False	False
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	fgsea_msigdb_H_entrez	-0.841564539641893	0.995789473684211	down	5797;7082;390;3778;3638;3382;5159;1281;6383;4052;11099;4088;1902;10611;2697;7048;10370;4255;4493;6591;3815;5581;6717;4853;490;3949;8821;4092;546;10516;5737;6541;4363;3397;2869;9975;8476;4233;11030;120;1859;8553;5922;657;627;3480;92;7049			False	True		False	missing	True	qval	False	False
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	fgsea_msigdb_H_entrez	-0.829172934797076	0.995789473684211	down	2619;5329;6376;5314;2683;202			False	True		False	missing	True	qval	False	False
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	fgsea_msigdb_H_entrez	0.825516332422082	0.995789473684211	up	5080;6514;1113;7421;5313;1641;6727;3651			False	True		False	missing	True	qval	False	False
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	fgsea_msigdb_H_entrez	-0.817042961808494	0.995789473684211	down	6917;5199;2932;3417;811;5052;908;11333;3638;2965;3329;5861;3156;6241;2936;10097;7037;5033;5719;6509;6533;7108;6472;10652;10135;3422;3336;3145;5860;5723;7283;7167;3949;8615;3157;6790;6745;5163;8140;586;3992;3308;6515;5684;2821;10682;4074;7852;4199;9695;6319;6117;3689;120			False	True		False	missing	True	qval	False	False
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	fgsea_msigdb_H_entrez	-0.80230443748485	0.995789473684211	down	3155;1374;2027;3158;3417;4190;3420;10449;364;10005;549;4953;912;1543;644;1743;5805;3248;7503;224;3422			False	True		False	missing	True	qval	False	False
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	fgsea_msigdb_H_entrez	0.802121980604486	0.995789473684211	up	1581;8412;8431;21;8435;5002;9415;9963;10350;2232;5827;1582;3932			False	True		False	missing	True	qval	False	False
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	fgsea_msigdb_H_entrez	-0.794660051287097	0.995789473684211	down	10124;7423;3991;3417;10313;4023;1031;10449;4713;7086;6239;1737;3679;112;1282;6390;7905;1647;8404;1337;5860;847;334;3419;1149;604;2184;1306;1349;10400;4259;217;4722;4199;1537			False	True		False	missing	True	qval	False	False
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	fgsea_msigdb_H_entrez	-0.792338246047806	0.995789473684211	down	3460;9120;11182;3553;5271;2919;941;10209;3659;10318;3575;3398;4088;6372;687;1647;3627;8061;5329;3624;10611;7130;2683;6373;3604;10135;3433;3725;10725;7280;7538;3569;1880;7127;1052;3552;490;2526;3949;9592;8013;3371;604			False	True		False	missing	True	qval	False	False
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	fgsea_msigdb_H_entrez	0.761527884583026	0.995789473684211	up	3075;10875;3601;3437;10797;969;8767;958;952;9688;3001;2357;3105;4615;10964;3566;3574;710;3108;6354;3123;716;8651;6352;10410;972;1240;10437;3430;3117;5359;3663;3383;4600;3434;6398;7128;8673			False	True		False	missing	True	qval	False	False
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	fgsea_msigdb_H_entrez	-0.757785406823706	0.995789473684211	down	9249;3705;1999;4681;6196;11098;7031;8165;4137;2288;5932;9214;7869;6387;7022;6509;2697;8839;2683;360;9620;3487;2674;7052;9612;9022;8645;5366;2289;794;744;403;8140;2317;11145;3898;3880;6820;7739;120;221;7071;8553;5979;3280;3480;10160;5029;3717			False	True		False	missing	True	qval	False	False
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	fgsea_msigdb_H_entrez	-0.757279750015028	0.995789473684211	down	1639;9221;1974;811;5394;5393;8815;11260;5073;8602;6509;2521;10525;6734;7709;7280;10605;1981;1163;9652;9709;6745;8140			False	True		False	missing	True	qval	False	False
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	fgsea_msigdb_H_entrez	-0.751189837493526	0.995789473684211	down	9221;11335;1019;3329;5245;10733;3336			False	True		False	missing	True	qval	False	False
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	fgsea_msigdb_H_entrez	-0.742318949557464	0.995789473684211	down	6845;1203;7103;11316;3382;858;664;9183;10040;11311;10652;10959;375;6643;6456;8615;5862;5868;1315;163;10282			False	True		False	missing	True	qval	False	False
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	fgsea_msigdb_H_entrez	-0.720233805367892	0.995789473684211	down	4598;4023;6811;3156;7869;5329;7108;3422;1499;3958;3949;2731;3157			False	True		False	missing	True	qval	False	False
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	fgsea_msigdb_H_entrez	0.6927927454147	0.995789473684211	up	5317;658;1158;3750;5409;3485;580;7137;959;10753;3955;10991;2593;10964;1630;1360;1014;398;7441;5077;7032;6707;5626;3860;9435;1358			False	True		False	missing	True	qval	False	False
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	fgsea_msigdb_H_entrez	0.675764067088362	0.995789473684211	up	440;8694;2907;5580;3485;8692;10482;5504;5243;7009;5702;10280;6236;898;4885;997;637;4072;9355;1119;7301;2354;1515;2326;10038;1280;5566;3383;1267			False	True		False	missing	True	qval	False	False
