term_uid	module_id
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMELOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMIDE_BIOSYNTHETIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMIDE_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMIDE_TRANSPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINE_BIOSYNTHETIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINE_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINE_TRANSPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINOGLYCAN_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_ACTIVATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_CATABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_ACID_TRANSPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMINO_SUGAR_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMMONIUM_ION_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMP_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_BETA_CLEARANCE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_BETA_FORMATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_BETA_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_FIBRIL_FORMATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANATOMICAL_STRUCTURE_MATURATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANDROGEN_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANIMAL_ORGAN_FORMATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANIMAL_ORGAN_MATURATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANIMAL_ORGAN_REGENERATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANOIKIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTEROGRADE_AXONAL_TRANSPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AORTA_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AORTA_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AORTIC_VALVE_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APICAL_JUNCTION_ASSEMBLY	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_CELL_CLEARANCE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APOPTOTIC_SIGNALING_PATHWAY	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APPENDAGE_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_APPENDAGE_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARACHIDONATE_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARACHIDONATE_SECRETION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARGININE_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARTERY_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARTERY_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASSOCIATIVE_LEARNING	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_ACTIVATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASTROCYTE_DIFFERENTIATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ASYMMETRIC_CELL_DIVISION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_BIOSYNTHETIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIAL_SEPTUM_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGOSOME_MATURATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGOSOME_ORGANIZATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AUTOPHAGY_OF_MITOCHONDRION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXIS_ELONGATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXIS_SPECIFICATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONAL_FASCICULATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONAL_TRANSPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXONEME_ASSEMBLY	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXON_EXTENSION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_AXO_DENDRITIC_TRANSPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BASEMENT_MEMBRANE_ORGANIZATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BASE_EXCISION_REPAIR	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BEHAVIOR	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BEHAVIORAL_RESPONSE_TO_PAIN	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BILE_ACID_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BIOMINERAL_TISSUE_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTOCYST_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTOCYST_FORMATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLASTODERM_SEGMENTATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BLOOD_VESSEL_REMODELING	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BODY_FLUID_SECRETION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BODY_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_DEVELOPMENT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_GROWTH	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MATURATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MINERALIZATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_REMODELING	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BONE_RESORPTION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRAIN_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_BROWN_FAT_CELL_DIFFERENTIATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_ACTIVATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_APOPTOTIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_DIFFERENTIATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_HOMEOSTASIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_MEDIATED_IMMUNITY	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_PROLIFERATION	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_C4_DICARBOXYLATE_TRANSPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCINEURIN_MEDIATED_SIGNALING	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_HOMEOSTASIS	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_IMPORT	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	Mbfe2989c0352
fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	Mbfe2989c0352
