term_uid	gene_id	weight	gene_term_degree	term_gene_degree
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3460	1.0	4	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3553	1.0	4	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3624	1.0	4	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3683	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3702	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	4050	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	4153	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	4283	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	4830	1.0	4	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	5199	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	5699	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	5788	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	6133	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	6170	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	6357	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	6885	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	717	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	7903	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	8915	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	896	1.0	3	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	912	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	914	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	916	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	917	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	941	1.0	2	37
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	9437	1.0	1	37
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	1021	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	10461	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	10611	1.0	4	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	10788	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	11099	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	207	1.0	3	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	220	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	2683	1.0	5	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	2936	1.0	5	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3156	1.0	3	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3248	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3422	1.0	5	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3638	1.0	4	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	5867	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	6675	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	6728	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	7113	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	7520	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	8554	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	8916	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	896	1.0	3	22
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	9218	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	1281	1.0	4	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	3764	1.0	1	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	4023	1.0	3	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	5553	1.0	1	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	6275	1.0	1	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	6372	1.0	4	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	6696	1.0	2	8
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	7056	1.0	2	8
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1004	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1009	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	10109	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1041	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	10458	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1308	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1364	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	147	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	2037	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	268	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	2683	1.0	5	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3265	1.0	3	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3636	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3638	1.0	4	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3909	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4763	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5089	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5097	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5216	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5291	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5600	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5603	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5788	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5871	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5921	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6376	1.0	3	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6714	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6810	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7059	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7073	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7082	1.0	3	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7450	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	89	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	9080	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	9672	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	202	1.0	1	6
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	2619	1.0	2	6
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	2683	1.0	5	6
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	5314	1.0	1	6
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	5329	1.0	5	6
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	6376	1.0	3	6
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	10017	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	10134	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1499	1.0	3	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1611	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1647	1.0	4	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2065	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2936	1.0	5	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2944	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	301	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3082	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3148	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3162	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3301	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3552	1.0	3	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3553	1.0	4	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3569	1.0	4	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3659	1.0	3	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3725	1.0	3	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3958	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	4000	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	4255	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	4313	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5159	1.0	3	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5366	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5534	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5664	1.0	4	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	598	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	638	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6574	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	7153	1.0	5	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	7417	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	7465	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	835	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	837	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	840	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	841	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	8915	1.0	3	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	914	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	10350	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	1581	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	1582	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	21	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	2232	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	3932	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5002	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5827	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8412	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8431	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8435	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	9415	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	9963	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	1499	1.0	3	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	2731	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3156	1.0	3	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3157	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3422	1.0	5	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3949	1.0	5	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3958	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	4023	1.0	3	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	4598	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	5329	1.0	5	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	6811	1.0	1	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	7108	1.0	2	13
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	7869	1.0	3	13
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	10747	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	11098	1.0	3	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	11202	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1311	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1465	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1803	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1848	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2157	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2160	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2165	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2811	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	301	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3158	1.0	3	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3249	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3273	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	345	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4035	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4153	1.0	3	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4224	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4314	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4316	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4320	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5045	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5340	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5654	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	6284	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	7056	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	712	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	717	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	732	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	733	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	7450	1.0	2	33
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	824	1.0	1	33
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	10019	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1051	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1075	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1368	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1514	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1515	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1519	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1520	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1604	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2155	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2230	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2534	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2764	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3001	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3075	1.0	3	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	308	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3172	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3684	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3818	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3932	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	4057	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	4504	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	475	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5054	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5251	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5327	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5547	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5550	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5580	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5646	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5877	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	6283	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	6352	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	710	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	716	1.0	3	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	7980	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	801	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	8445	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	8754	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	8851	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	9097	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	959	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	10134	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	10289	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	112	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	1479	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	1716	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2071	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2072	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2965	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	353	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	3704	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	4830	1.0	4	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	4832	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	5429	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	5430	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	5438	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6119	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6809	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6895	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	7936	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	8178	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	978	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	10051	1.0	2	32
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	1019	1.0	5	32
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	1029	1.0	2	32
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	1031	1.0	3	32
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	10733	1.0	4	32
