raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
12	KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING	KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.44841997385245	0.649987629886195	down	['444', '784', '844', '10345']		False		False	False	444;784;844;10345	True		qval	True	missing	False	42	True	4	0	12	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING	evidence_perturb	True	448	True	False	1		0.703125	45	64	computed	0.703125	7eb9a74d558a	0.703125	0.296875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.91796875	0.91796875	1.0	0.703125	True	ok	off		M747adb2294b5	False	0.703125	2	2	term_survival:min
13	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.44057592294537	0.649987629886195	down	['808', '4772', '5336', '5530', '5535', '4773', '1234', '5533']		False		False	False	808;4772;5336;5530;5535;4773;1234;5533	True		qval	True	missing	False	42	True	8	0	13	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	evidence_perturb	True	448	True	False	1		0.859375	55	64	computed	0.859375	bfa20f7c697f	0.859375	0.5625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.908203125	0.908203125	1.0	0.859375	True	ok	off		M4142a8eed484	False	0.8125	5	5	term_survival:min
14	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.43565295665221	0.649987629886195	up	['7419', '2905', '7416', '5621', '2903', '842', '292', '293']		False		False	False	7419;2905;7416;5621;2903;842;292;293	True		qval	True	missing	False	42	True	8	0	14	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	evidence_perturb	True	448	True	False	1		0.875	56	64	computed	0.875	38f19a78c083	0.875	0.5625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.91015625	0.91015625	1.0	0.875	True	ok	off		M11941553bdb7	False	0.6875	8	8	term_survival:min
15	KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.43422964518439	0.649987629886195	down	['5336', '5604', '673']		False		False	False	5336;5604;673	True		qval	True	missing	False	42	True	3	0	15	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	evidence_perturb	True	448	True	False	1		0.6875	44	64	computed	0.6875	3f54213f785c	0.6875	0.3125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8854166666666667	0.8854166666666667	1.0	0.6875	True	ok	off		M12e371dbf553	False	0.6875	3	3	term_survival:min
16	KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES	KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.43164389906775	0.649987629886195	up	['3108', '3118', '3111', '3112', '972', '3125']		False		False	False	3108;3118;3111;3112;972;3125	True		qval	True	missing	False	42	True	6	0	16	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES	evidence_perturb	True	448	True	False	1		0.84375	54	64	computed	0.84375	be4e6502d8a4	0.84375	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8854166666666667	0.8854166666666667	1.0	0.84375	True	ok	off		Mb6bb254ea54c	False	0.84375	2	2	term_survival:min
17	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.41863784739514	0.649987629886195	up	['2786', '2785', '2783', '2788', '2782', '2787', '2792']		False		False	False	2786;2785;2783;2788;2782;2787;2792	True		qval	True	missing	False	42	True	7	0	17	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	evidence_perturb	True	448	True	False	1		0.84375	54	64	computed	0.84375	97fce7d9a2be	0.84375	0.546875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8995535714285714	0.8995535714285714	1.0	0.84375	True	ok	off		M1ae3875d2ed5	False	0.75	35	35	term_survival:min
18	KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.41283269396981	0.649987629886195	up	['2786', '2785', '3551', '2783', '5291', '2788', '2782', '2787', '5293', '4790', '2792']		False		False	False	2786;2785;3551;2783;5291;2788;2782;2787;5293;4790;2792	True		qval	True	missing	False	42	True	11	0	18	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	evidence_perturb	True	448	True	False	1		0.890625	57	64	computed	0.890625	e088c53a3090	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8151041666666666	0.8892045454545455	0.9063802083333334	0.890625	True	ok	off		M1ae3875d2ed5	False	0.75	35	35	term_survival:min
19	KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.39827227799778	0.649987629886195	up	['2786', '2785', '2783', '2788', '2782', '2787', '2792']		False		False	False	2786;2785;2783;2788;2782;2787;2792	True		qval	True	missing	False	42	True	7	0	19	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY	evidence_perturb	True	448	True	False	1		0.84375	54	64	computed	0.84375	97fce7d9a2be	0.84375	0.46875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9107142857142857	0.9107142857142857	1.0	0.84375	True	ok	off		M1ae3875d2ed5	False	0.75	35	35	term_survival:min
20	KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.39118032811951	0.649987629886195	up	['7297', '5008', '3976', '1270', '3569', '3590', '1271', '3566', '9180', '3572', '6778']		False		False	False	7297;5008;3976;1270;3569;3590;1271;3566;9180;3572;6778	True		qval	True	missing	False	42	True	11	0	20	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	evidence_perturb	True	448	True	False	1		0.96875	62	64	computed	0.96875	c3dbbcc0afb6	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8385416666666665	0.9147727272727273	0.9091934974747475	0.96875	True	ok	off		M1ae3875d2ed5	False	0.75	35	35	term_survival:min
21	KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.38826413973469	0.649987629886195	up	['5426', '11169', '4171', '5982', '6119']		False		False	False	5426;11169;4171;5982;6119	True		qval	True	missing	False	42	True	5	0	21	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	evidence_perturb	True	448	True	False	1		0.859375	55	64	computed	0.859375	27082765ffa1	0.859375	0.40625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8875	0.8875	1.0	0.859375	True	ok	off		M97168b1bc77c	False	0.703125	6	6	term_survival:min
22	KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER	KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.37691174915465	0.649987629886195	up	['2966', '1069', '2965', '1642', '2968', '1022']		False		False	False	2966;1069;2965;1642;2968;1022	True		qval	True	missing	False	42	True	6	0	22	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER	evidence_perturb	True	448	True	False	1		0.921875	59	64	computed	0.921875	7c78af6b48a8	0.921875	0.46875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.921875	True	ok	off		M97168b1bc77c	False	0.703125	6	6	term_survival:min
23	KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.36844382529941	0.649987629886195	up	['3672', '3693', '1398', '5880', '3696', '5747', '8515', '5829', '3691', '3675', '5879', '3690']		False		False	False	3672;3693;1398;5880;3696;5747;8515;5829;3691;3675;5879;3690	True		qval	True	missing	False	42	True	12	0	23	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	evidence_perturb	True	448	True	False	1		0.921875	59	64	computed	0.921875	05463f68430e	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8377403846153847	0.9075520833333333	0.9150911154817405	0.921875	True	ok	off		M1ae3875d2ed5	False	0.75	35	35	term_survival:min
24	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.36718888350836	0.649987629886195	up	['2786', '2785', '5058', '2783', '2788', '5880', '2782', '2787', '2792', '5879']		False		False	False	2786;2785;5058;2783;2788;5880;2782;2787;2792;5879	True		qval	True	missing	False	42	True	10	0	24	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	evidence_perturb	True	448	True	False	1		0.90625	58	64	computed	0.90625	90f17d647932	0.90625	0.6875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	0.90625	True	ok	off		M1ae3875d2ed5	False	0.75	35	35	term_survival:min
25	KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.36336817251994	0.649987629886195	down	['1349', '1346', '4512', '1351', '1347', '1337', '1327', '1345', '1339']		False		False	False	1349;1346;4512;1351;1347;1337;1327;1345;1339	True		qval	True	missing	False	42	True	9	0	25	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	evidence_perturb	True	448	True	False	1		0.703125	45	64	computed	0.703125	b6ca12b69e7e	0.703125	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8819444444444444	0.8819444444444444	1.0	0.703125	True	ok	off		M3b9268fe8912	False	0.671875	3	3	term_survival:min
