claim_id	entity	direction	context_keys	term_uid	source	term_id	term_name	module_id	module_missing	module_reason	gene_ids	gene_ids_suggest	gene_ids_snippet	gene_ids_n_total	gene_ids_n_in_claim	term_ids	gene_set_hash	context_score	context_evaluated	context_status	context_method	context_confidence	context_reason	select_context_score	select_context_evaluated	select_context_tokens_n	select_context_status_score	select_context_tiebreak	context_signature	context_swap_active	context_gate_mode	context_gate_hit	eligible_context	eligible	term_survival	keep_term	keep_reason	claim_json	preselect_tau_gate	context_score_proxy	select_context_mode	select_context_policy	select_notes	select_diag_n_total	select_diag_n_eligible	select_diag_n_ineligible	select_diag_n_picked	select_diag_blocked_by_module_cap	select_diag_relaxed	select_diag_relax_passes	select_diag_max_per_module	select_diag_ctx_hit_terms	claim_mode	llm_notes	context_notes	context_review_mode	context_ctx_id	context_proxy_method	context_score_proxy_norm	module_context_weight	context_score_proxy_reason	context_score_proxy_n_nonzero	context_tokens_method	context_tokens	context_tokens_n	context_score_proxy_u01	context_score_proxy_u01_norm	context_ctx_id_original	context_ctx_id_effective	context_swap_from	context_swap_to	gene_ids_excel	term_ids_excel	context_gate_applied_pre_audit
c_6944ed16dc6b	REACTOME_PYRUVATE_METABOLISM	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PYRUVATE_METABOLISM	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_PYRUVATE_METABOLISM	REACTOME_PYRUVATE_METABOLISM	Meef223874a96	False		8050,10048,5163	8050,10048,5163	8050,10048,5163	3	3	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PYRUVATE_METABOLISM	66e1e26d6d16	0.9776342305261638	False	PASS	none	0.9776342305261638	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_6944ed16dc6b"",""entity"":""REACTOME_PYRUVATE_METABOLISM"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Meef223874a96"",""gene_ids"":[""8050"",""10048"",""5163""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PYRUVATE_METABOLISM""],""gene_set_hash"":""66e1e26d6d16"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=984; eligible=984; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=333; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	984	984	0	50	333	False	0	1	0	deterministic		proxy_context_v2: u=0.978 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	skcm;tumor;genotype;tp53;mut	5	0.9776342305261638	0.9776342305261638	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'8050;10048;5163	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PYRUVATE_METABOLISM	False
c_eebfd36ec60a	REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	M2e46968e876e	False		1051	1051	1051	1	1	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	11382b8de6b4	0.03874276031061319	False	FAIL	none	0.03874276031061319	PROXY_U01_LOW_FAIL		False	0	-1		bb8780bb7d69	False	hard	False	True	False	1.0	True	ok	"{""claim_id"":""c_eebfd36ec60a"",""entity"":""REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M2e46968e876e"",""gene_ids"":[""1051""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS""],""gene_set_hash"":""11382b8de6b4"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=984; eligible=984; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=333; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	984	984	0	50	333	False	0	1	0	deterministic		proxy_context_v2: u=0.039 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	skcm;tumor;genotype;tp53;mut	5	0.03874276031061319	0.03874276031061319	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'1051	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	True
c_f9be724fc7e0	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	M57f7a18bb693	False		348,335,19,336,345,338,5566	348,335,19,336,345,338,5566	348,335,19,336,345,338,5566	7	7	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	857e9ac848af	0.5826722539926963	False	PASS	none	0.5826722539926963	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_f9be724fc7e0"",""entity"":""REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M57f7a18bb693"",""gene_ids"":[""348"",""335"",""19"",""336"",""345"",""338"",""5566""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY""],""gene_set_hash"":""857e9ac848af"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=984; eligible=984; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=333; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	984	984	0	50	333	False	0	1	0	deterministic		proxy_context_v2: u=0.583 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	skcm;tumor;genotype;tp53;mut	5	0.5826722539926963	0.5826722539926963	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'348;335;19;336;345;338;5566	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	False
c_099891679a3b	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	Mcacd427ff5c1	False		5376,3915,3066,5453,5454	5376,3915,3066,5453,5454	5376,3915,3066,5453,5454	5	5	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	5e39ffbd8de2	0.3298244269244992	False	PASS	none	0.3298244269244992	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_099891679a3b"",""entity"":""REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mcacd427ff5c1"",""gene_ids"":[""5376"",""3915"",""3066"",""5453"",""5454""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION""],""gene_set_hash"":""5e39ffbd8de2"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=984; eligible=984; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=333; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	984	984	0	50	333	False	0	1	0	deterministic		proxy_context_v2: u=0.330 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	skcm;tumor;genotype;tp53;mut	5	0.3298244269244992	0.3298244269244992	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'5376;3915;3066;5453;5454	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	False
c_773559c077ed	REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	M88fd83981b6a	False		8193,6598,8110,86	8193,6598,8110,86	8193,6598,8110,86	4	4	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	f7cd57cc08e1	0.5157122617235441	False	PASS	none	0.5157122617235441	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_773559c077ed"",""entity"":""REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M88fd83981b6a"",""gene_ids"":[""8193"",""6598"",""8110"",""86""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS""],""gene_set_hash"":""f7cd57cc08e1"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=984; eligible=984; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=333; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	984	984	0	50	333	False	0	1	0	deterministic		proxy_context_v2: u=0.516 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	skcm;tumor;genotype;tp53;mut	5	0.5157122617235441	0.5157122617235441	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'8193;6598;8110;86	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	False
c_0086cfb99fc1	REACTOME_DEGRADATION_OF_AXIN	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_AXIN	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	M77d78dbc1cbb	False		5689,5709,5687,5706,5707,7979,5690,5713	5689,5709,5687,5706,5707,7979,5690,5713	5689,5709,5687,5706,5707,7979,5690,5713	8	8	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_AXIN	4039ab57c151	0.38333758525416206	False	PASS	none	0.38333758525416206	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_0086cfb99fc1"",""entity"":""REACTOME_DEGRADATION_OF_AXIN"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M77d78dbc1cbb"",""gene_ids"":[""5689"",""5709"",""5687"",""5706"",""5707"",""7979"",""5690"",""5713""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_AXIN""],""gene_set_hash"":""4039ab57c151"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=984; eligible=984; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=333; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	984	984	0	50	333	False	0	1	0	deterministic		proxy_context_v2: u=0.383 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	skcm;tumor;genotype;tp53;mut	5	0.38333758525416206	0.38333758525416206	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'5689;5709;5687;5706;5707;7979;5690;5713	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_AXIN	False
c_e532516883c7	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	Mc9be7c0e77cb	False		4204,3066,4233,2289,7222	4204,3066,4233,2289,7222	4204,3066,4233,2289,7222	5	5	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	c93410ac9640	0.6167656420079757	False	PASS	none	0.6167656420079757	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_e532516883c7"",""entity"":""REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mc9be7c0e77cb"",""gene_ids"":[""4204"",""3066"",""4233"",""2289"",""7222""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS""],""gene_set_hash"":""c93410ac9640"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=984; eligible=984; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=333; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	984	984	0	50	333	False	0	1	0	deterministic		proxy_context_v2: u=0.617 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	skcm;tumor;genotype;tp53;mut	5	0.6167656420079757	0.6167656420079757	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'4204;3066;4233;2289;7222	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	False
c_362c6244bdca	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	Ma639888617fc	False		6187,11056,4839,6194,8602	6187,11056,4839,6194,8602	6187,11056,4839,6194,8602	5	5	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	430447458039	0.8637311715307543	False	PASS	none	0.8637311715307543	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_362c6244bdca"",""entity"":""REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Ma639888617fc"",""gene_ids"":[""6187"",""11056"",""4839"",""6194"",""8602""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL""],""gene_set_hash"":""430447458039"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=984; eligible=984; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=333; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	984	984	0	50	333	False	0	1	0	deterministic		proxy_context_v2: u=0.864 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	skcm;tumor;genotype;tp53;mut	5	0.8637311715307543	0.8637311715307543	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'6187;11056;4839;6194;8602	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	False
c_0bbc3a97712e	REACTOME_METABOLISM_OF_POLYAMINES	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METABOLISM_OF_POLYAMINES	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_METABOLISM_OF_POLYAMINES	REACTOME_METABOLISM_OF_POLYAMINES	Mabd3d8f70c2d	False		5689,4946,5709,5687,5706,5707,7979,5690,5713,6723	5689,4946,5709,5687,5706,5707,7979,5690,5713,6723	5689,4946,5709,5687,5706,5707,7979,5690,5713,6723	10	10	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METABOLISM_OF_POLYAMINES	eabfd5bd6260	0.23286794424341606	False	PASS	none	0.23286794424341606	PROXY_U01_OK		False	0	-1		bb8780bb7d69	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_0bbc3a97712e"",""entity"":""REACTOME_METABOLISM_OF_POLYAMINES"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mabd3d8f70c2d"",""gene_ids"":[""5689"",""4946"",""5709"",""5687"",""5706"",""5707"",""7979"",""5690"",""5713"",""6723""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METABOLISM_OF_POLYAMINES""],""gene_set_hash"":""eabfd5bd6260"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=984; eligible=984; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=333; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	984	984	0	50	333	False	0	1	0	deterministic		proxy_context_v2: u=0.233 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	skcm;tumor;genotype;tp53;mut	5	0.23286794424341606	0.23286794424341606	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'5689;4946;5709;5687;5706;5707;7979;5690;5713;6723	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METABOLISM_OF_POLYAMINES	False
c_e5be9de477e2	REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	down	condition,tissue,perturbation,comparison	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	fgsea_msigdb_C2_CP_REACTOME_entrez	REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	M19b82ae2c2c8	False		6241,4830,2987	6241,4830,2987	6241,4830,2987	3	3	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	2ab22deff1bc	0.03794329971760857	False	FAIL	none	0.03794329971760857	PROXY_U01_LOW_FAIL		False	0	-1		bb8780bb7d69	False	hard	False	True	False	1.0	True	ok	"{""claim_id"":""c_e5be9de477e2"",""entity"":""REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M19b82ae2c2c8"",""gene_ids"":[""6241"",""4830"",""2987""],""term_ids"":[""fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES""],""gene_set_hash"":""2ab22deff1bc"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=984; eligible=984; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=333; relaxed=False; relax_passes=0; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=bb8780bb7d69; ctx_hit_terms=0	984	984	0	50	333	False	0	1	0	deterministic		proxy_context_v2: u=0.038 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=bb8780bb7d69	proxy	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	skcm;tumor;genotype;tp53;mut	5	0.03794329971760857	0.03794329971760857	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt	SKCM|tumor|genotype|TP53_mut_vs_TP53_wt			'6241;4830;2987	'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	True
