term_id	term_name	source	stat	qval	direction	evidence_genes	group_id	invalid_reason	is_summary	is_valid	pval	pval_provided	pval_source	qval_provided	qval_source	term_id_salvaged	term_name_salvaged
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.74426505729245	0.192369228276438	up	5440;5437;5434;5435;5436;4893;5432;2549;8823;5431;2250;5430;8817;5439;2253;2885;5295;2263;3845;2962;2246;2251			False	True		False	missing	True	qval	False	False
REACTOME_HIV_TRANSCRIPTION_INITIATION	REACTOME_HIV_TRANSCRIPTION_INITIATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.68477467382051	0.192369228276438	up	5440;5437;6882;5434;5435;2960;5436;5432;6878;2967;5431;8148;5430;1022			False	True		False	missing	True	qval	False	False
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	fgsea_msigdb_C2_CP_REACTOME_entrez	1.67791834046782	0.192369228276438	up	5692;5706;7321;5694;5701;8900;8881;8697;5690;1017;5704;5714;5708;990;996;5685;7311;6233;898;5695			False	True		False	missing	True	qval	False	False
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.58515293110194	0.192369228276438	down	8368;7156;5985;5982;995;3017;6119;7157;7532;891;890;7158;8343;8359;8360;8341;5932;8924;4683;8348;641			False	True		False	missing	True	qval	False	False
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.6586418705289	0.20751828104824	up	4751;5692;5706;701;7321;5694;5701;8900;8881;8697;5690;5347;5704;5714;5708;996;5685;7311;6233;5695			False	True		False	missing	True	qval	False	False
REACTOME_CILIUM_ASSEMBLY	REACTOME_CILIUM_ASSEMBLY	fgsea_msigdb_C2_CP_REACTOME_entrez	1.58187903810693	0.242968864738837	up	4751;8195;6991;582;5310;4867;9814;7280;10694;9321;11336;6950;8729;403;6753;1258;8100;6010;5347;5311;1260;6608;10013;9742;9702;8481;585;8636;7278;7283;9738;5108;11190;4957;3797			False	True		False	missing	True	qval	False	False
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	fgsea_msigdb_C2_CP_REACTOME_entrez	1.54589736850223	0.250597272647371	up	5692;5706;2730;5694;6649;5701;571;8945;4199;4851;374;5690;3417;9817;5704;5714;5708;9978;3162;5052;2932;4609;468;4097;5685;7311;9429;6233;5695			False	True		False	missing	True	qval	False	False
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	fgsea_msigdb_C2_CP_REACTOME_entrez	1.51177703754538	0.250597272647371	up	5440;10189;10250;3184;3192;5437;4928;8563;5434;2733;9939;5435;10465;4809;9092;5436;9410;1479;5432;10921;4927;6626;8106;10084;7884;1977;1665;5093;3187;10898;5431;7536;3185;9984;11157;10450;11066;988;5430;10762;10946;3188;7307;10992;5439;3183			False	True		False	missing	True	qval	False	False
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.71728803276513	0.255935109351061	up	10919;5440;5437;1107;5434;5435;2648;9013;2967;9112;1022			False	True		False	missing	True	qval	False	False
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.64682889188242	0.255935109351061	up	3420;4191;8801;3418;3419;2271			False	True		False	missing	True	qval	False	False
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.61472811730494	0.255935109351061	down	10686;3609;6667;5010;1004;1000;5818;3728;1002;1364;7122;9076;1500;71;9075;1001;60			False	True		False	missing	True	qval	False	False
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	fgsea_msigdb_C2_CP_REACTOME_entrez	1.60704609882397	0.255935109351061	up	10189;10250;4928;8563;2733;9939;10921;4927;7884;1977;10898;9984;10762;7307			False	True		False	missing	True	qval	False	False
REACTOME_G_PROTEIN_MEDIATED_EVENTS	REACTOME_G_PROTEIN_MEDIATED_EVENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.58911460926576	0.255935109351061	down	3710;5578;5577;113;5582;2776;5330;2770;10645;814;2773;2774;112;2767;114;5576;10768			False	True		False	missing	True	qval	False	False
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	fgsea_msigdb_C2_CP_REACTOME_entrez	1.60486920754473	0.293399785876721	up	5692;5706;7321;5694;5701;8881;8697;5690;5347;5704;5714;5708;9212;6502;996;5685;7311;6233;5695			False	True		False	missing	True	qval	False	False
REACTOME_OPIOID_SIGNALLING	REACTOME_OPIOID_SIGNALLING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.45591714812263	0.293399785876721	down	3710;5516;5578;5577;113;5582;2776;5330;2770;10645;1020;814;2773;2774;112;2767;2783;114;5141;5576;10768;5528			False	True		False	missing	True	qval	False	False
REACTOME_GLUCOSE_METABOLISM	REACTOME_GLUCOSE_METABOLISM	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.54070036558336	0.299129927528469	down	669;5214;5516;2027;5105;5209;3101;3099;5224;2538;5230;7167;226;5232;5528;5223;8480			False	True		False	missing	True	qval	False	False
REACTOME_GLUCONEOGENESIS	REACTOME_GLUCONEOGENESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.7266881277406	0.30174948698125	down	2027;5105;5224;2538;5230;7167;226;5232;5223;2821;2203;230			False	True		False	missing	True	qval	False	False
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.61357085019613	0.30174948698125	down	8368;11339;3017;1058;8607;8343;8359;8360;8341;2491;8348;8337;8467;1060			False	True		False	missing	True	qval	False	False
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	fgsea_msigdb_C2_CP_REACTOME_entrez	1.57406742080917	0.305187486554429	up	5692;5706;5694;5701;8900;4173;5690;1017;5704;5714;5708;9978;4171;990;6502;4998;5685;7311;6233;5695;4176			False	True		False	missing	True	qval	False	False
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.59500086410864	0.309691338875901	down	6636;6231;6224;6227;6206;3921;6189;6235;6632;6202;6637;6203;6230;6192			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_NOTCH1	REACTOME_SIGNALING_BY_NOTCH1	fgsea_msigdb_C2_CP_REACTOME_entrez	1.56343002530911	0.309691338875901	up	1024;7091;2648;4851;9734;6907;3280;9759;1272;9978;408;10013;4609;182;1840;7311;9612;6233;9611			False	True		False	missing	True	qval	False	False
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.7138294546442	0.310264541954049	down	5985;5982;6119;5981;5429;5111			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	fgsea_msigdb_C2_CP_REACTOME_entrez	1.47921701294203	0.310264541954049	up	5692;801;5706;3708;4772;3539;3538;5694;5701;8945;5293;4893;6885;3495;5478;4690;2280;5690;5704;5714;5708;933;6850;5534;2885;5685;5295;7311;6233			False	True		False	missing	True	qval	False	False
REACTOME_S_PHASE	REACTOME_S_PHASE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.46400479335044	0.310264541954049	up	5692;5557;5706;5753;5427;7321;5885;5694;5701;8900;1026;8881;4173;5424;8697;5690;7465;1017;5704;5983;1163;5714;5708;9978;1022;4171;2932;990;4609;1875;6502;996;4998;5685;7311;6233;898;5695;4176;208;1027			False	True		False	missing	True	qval	False	False
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.55203234273375	0.323237015906604	up	6346;7852;3577;10803;1524;10663;5473;2921;3579;1230;5196;1238;3576;1233			False	True		False	missing	True	qval	False	False
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.63108202351621	0.354193770166941	up	1024;7091;2648;4851;9734;6907;3280;9759;9978;10013;4609;7311;9612;6233;9611			False	True		False	missing	True	qval	False	False
REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES	REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.57477781193424	0.354193770166941	down	1407;4297;406			False	True		False	missing	True	qval	False	False
REACTOME_SYNTHESIS_OF_DNA	REACTOME_SYNTHESIS_OF_DNA	fgsea_msigdb_C2_CP_REACTOME_entrez	1.47151502495598	0.354193770166941	up	5692;5557;5706;5427;7321;5694;5701;8900;8881;4173;5424;8697;5690;1017;5704;5983;5714;5708;9978;4171;990;6502;996;4998;5685;7311;6233;898;5695;4176			False	True		False	missing	True	qval	False	False
REACTOME_GLUTATHIONE_CONJUGATION	REACTOME_GLUTATHIONE_CONJUGATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.54861426135318	0.360891520053534	down	2953;2944;2946;2941;2954;2952;4259			False	True		False	missing	True	qval	False	False
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	fgsea_msigdb_C2_CP_REACTOME_entrez	1.52267333949935	0.374535050548641	up	5440;6830;5437;5434;5435;5436;5432;6829;2967;5431;7469;5430;1022;5439;8812			False	True		False	missing	True	qval	False	False
REACTOME_MRNA_SPLICING	REACTOME_MRNA_SPLICING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.3903815576857	0.397592811659967	up	5440;10189;10250;3184;3192;5437;5434;9939;5435;10465;4809;9092;5436;9410;5432;10921;6626;10084;1665;5093;3187;5431;7536;3185;11157;10450;11066;988;5430;10946;3188;7307;10992;5439;3183			False	True		False	missing	True	qval	False	False
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.54626435670086	0.399219100978492	up	2730;2232;1594;7172;1584;1583;4128;4143;1591;2230;1586			False	True		False	missing	True	qval	False	False
REACTOME_REGULATION_OF_INSULIN_SECRETION	REACTOME_REGULATION_OF_INSULIN_SECRETION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.41971600758042	0.399219100978492	down	3710;5578;5577;2182;5906;2776;5330;2770;3745;6861;112;2767;2783;114;3747;5576;10768;777;6616;783;150;9630;6804;4082;2790;152;2785;2787;9254;6513			False	True		False	missing	True	qval	False	False
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.58466314048742	0.403704393378044	down	5578;9463;5582;5579;2893;163;7102			False	True		False	missing	True	qval	False	False
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.53906614110642	0.403704393378044	up	5440;5437;5434;5435;9013;2967;1022			False	True		False	missing	True	qval	False	False
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.52516436359212	0.403704393378044	up	5692;5706;6400;5694;5701;11160;1080;5690;5704;5714;5708;5685;7311;6233;5695			False	True		False	missing	True	qval	False	False
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	fgsea_msigdb_C2_CP_REACTOME_entrez	1.50348087206703	0.403704393378044	up	5692;5706;5753;5694;5701;8900;1026;5690;1017;5704;1163;5714;5708;6502;5685;7311;6233;898;5695;1027			False	True		False	missing	True	qval	False	False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	fgsea_msigdb_C2_CP_REACTOME_entrez	1.50459473881273	0.409870996482158	up	10919;7321;8881;8697;3569			False	True		False	missing	True	qval	False	False
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	fgsea_msigdb_C2_CP_REACTOME_entrez	1.48620723009292	0.409870996482158	up	6066;5440;5437;6882;5434;5435;2960;5436;5432;6829;6878;5431;5430;1022;5439;8812			False	True		False	missing	True	qval	False	False
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.42041607553093	0.409870996482158	up	5440;6830;5437;6882;5434;5435;2960;5436;5432;6829;6878;2967;5431;7469;8148;5430;1022;5439;8812			False	True		False	missing	True	qval	False	False
REACTOME_METABOLISM_OF_RNA	REACTOME_METABOLISM_OF_RNA	fgsea_msigdb_C2_CP_REACTOME_entrez	1.28974385456355	0.409870996482158	up	5692;6166;6130;5440;10189;10250;3184;3192;5706;2926;339;11102;6232;5437;4928;6165;6205;2058;8563;5694;5434;2733;104;5701;9939;5435;10465;6418;4809;10557;9092;5436;4839;9410;10767;1479;10922;5432;10921;4927;6626;8106;6829;11340;10084;10785;10605;7884;1977;1665;6136;5093;3187;2967;10898;677;5431;9652;10171;7536;5690;6147;3185;9984;5600;6168;10073;5704;11157;5714;5708;10450;11066;988;6175;5430;10762;1022;6188;10946;6217;3188;10556;5822;1787;7307;7514;8780;4234;10992;6171;5439;3183			False	True		False	missing	True	qval	False	False
REACTOME_DEGRADATION_OF_DVL	REACTOME_DEGRADATION_OF_DVL	fgsea_msigdb_C2_CP_REACTOME_entrez	1.4763242361715	0.410949842630927	up	5692;5706;5694;5701;5690;5704;5714;5708;9978;1855;8452;5685;7311;6233;1856;5695			False	True		False	missing	True	qval	False	False
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.59954436859842	0.412557094614853	up	5440;5437;5434;5435;5436;5432;5431;5430;5439			False	True		False	missing	True	qval	False	False
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	fgsea_msigdb_C2_CP_REACTOME_entrez	1.57588214851203	0.412557094614853	up	3539;3538;3240;3263;4035;3040;335;8542			False	True		False	missing	True	qval	False	False
REACTOME_PYRUVATE_METABOLISM	REACTOME_PYRUVATE_METABOLISM	fgsea_msigdb_C2_CP_REACTOME_entrez	1.52059672933315	0.412557094614853	up	3029;2739;5315;5091;4199;4200;7416;5163;7311;6233			False	True		False	missing	True	qval	False	False
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	fgsea_msigdb_C2_CP_REACTOME_entrez	1.48014273343199	0.412557094614853	up	3837;4928;4927;4869;10762			False	True		False	missing	True	qval	False	False
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	fgsea_msigdb_C2_CP_REACTOME_entrez	1.47590925685375	0.412557094614853	up	5440;5437;5434;5435			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_FGFR2	REACTOME_SIGNALING_BY_FGFR2	fgsea_msigdb_C2_CP_REACTOME_entrez	1.46100237235671	0.412557094614853	up	5440;5437;5434;5435;5436;4893;5432;2549;8823;3187;5431;2250;3185;5430;8817;9982;5439;2253;2885;5295;7311;6233;6464;2263;3845;2962;2246;5725;867;2251			False	True		False	missing	True	qval	False	False
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.45664080045967	0.412557094614853	up	5440;5437;5434;5435;11160;5436;4893;5432;2549;8823;8805;5431;2250;5430;8817;5439;2253;2885;5295;2263;6777;3845;6774;2962;2246;2251;613			False	True		False	missing	True	qval	False	False
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.44679820330025	0.412557094614853	down	2172;348;10062;5105;5360;6720;8204;8648;10123;341			False	True		False	missing	True	qval	False	False
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.35525559903958	0.412557094614853	up	5692;9039;5706;7321;5694;5701;8945;10293;10425;10533;8881;4591;8697;9354;3093;9604;6737;10193;5690;9817;5704;5714;5708;7320;9978;6502;996;9320;8452;5685;7311;8651;6233;9867;9040;5695;9870			False	True		False	missing	True	qval	False	False
