term_uid	gene_id	weight	gene_term_degree	term_gene_degree
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	2962	1.0	29	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	5434	1.0	53	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	5435	1.0	53	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	5438	1.0	35	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	5440	1.0	47	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	6829	1.0	12	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	9150	1.0	9	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	10497	1.0	6	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	10815	1.0	7	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	5864	1.0	15	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	6572	1.0	5	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	6804	1.0	14	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	6812	1.0	11	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	6844	1.0	11	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	8541	1.0	6	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	102	1.0	16	4
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	3714	1.0	7	4
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	5664	1.0	15	4
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	8788	1.0	3	4
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	10499	1.0	23	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	3013	1.0	34	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	3017	1.0	35	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	3018	1.0	30	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	3020	1.0	27	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	5585	1.0	3	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8331	1.0	29	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8337	1.0	25	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8339	1.0	35	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8342	1.0	25	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8344	1.0	29	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8347	1.0	26	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8351	1.0	30	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8352	1.0	25	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8357	1.0	30	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8358	1.0	24	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8368	1.0	25	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	8968	1.0	20	18
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	1432	1.0	19	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	5606	1.0	5	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	5608	1.0	5	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	10645	1.0	4	6
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	5562	1.0	1	6
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	5563	1.0	8	6
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	5564	1.0	2	6
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	5571	1.0	4	6
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	7280	1.0	3	6
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	1959	1.0	1	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	2033	1.0	48	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3013	1.0	34	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3017	1.0	35	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3018	1.0	30	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3020	1.0	27	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3198	1.0	1	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3200	1.0	1	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3212	1.0	1	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3213	1.0	1	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3214	1.0	1	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3221	1.0	1	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	4211	1.0	1	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5080	1.0	4	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5087	1.0	4	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5316	1.0	1	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5432	1.0	5	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5914	1.0	8	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5916	1.0	4	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	7703	1.0	4	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8202	1.0	8	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8331	1.0	29	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8337	1.0	25	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8339	1.0	35	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8342	1.0	25	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8344	1.0	29	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8347	1.0	26	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8351	1.0	30	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8352	1.0	25	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8357	1.0	30	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8358	1.0	24	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8368	1.0	25	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	9125	1.0	5	33
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	5347	1.0	10	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	5689	1.0	27	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	5719	1.0	75	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	7324	1.0	21	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	983	1.0	33	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	1111	1.0	1	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	3364	1.0	2	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	4172	1.0	12	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	4998	1.0	14	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	5000	1.0	7	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	545	1.0	8	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	993	1.0	1	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	10000	1.0	32	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	207	1.0	44	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	596	1.0	12	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	7533	1.0	18	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	7534	1.0	18	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	10000	1.0	32	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	207	1.0	44	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	596	1.0	12	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	7161	1.0	5	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	7533	1.0	18	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	7534	1.0	18	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	8626	1.0	6	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	8655	1.0	34	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	10499	1.0	23	10
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	1595	1.0	8	10
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	1717	1.0	3	10
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	2224	1.0	3	10
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	31	1.0	5	10
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	3157	1.0	4	10
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	4520	1.0	3	10
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	4802	1.0	7	10
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	6720	1.0	11	10
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	6907	1.0	19	10
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	10681	1.0	38	9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	1739	1.0	11	9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	1741	1.0	10	9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2782	1.0	30	9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2785	1.0	38	9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2787	1.0	38	9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2788	1.0	28	9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2790	1.0	38	9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2899	1.0	2	9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	10893	1.0	1	14
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	1215	1.0	1	14
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	1511	1.0	1	14
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	1515	1.0	1	14
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	3817	1.0	1	14
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	4312	1.0	1	14
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	4319	1.0	1	14
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	4320	1.0	1	14
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	4323	1.0	1	14
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	4324	1.0	1	14
