raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
10	REACTOME_PARASITE_INFECTION	REACTOME_PARASITE_INFECTION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.58716342354266	0.756564785906158	up	['4650', '7525', '2214', '4651', '8936', '10458', '10451', '7454']		False		False	False	4650;7525;2214;4651;8936;10458;10451;7454	True		qval	True	missing	False	42	True	11	3	3	3503;3501;3500	IGHG4;IGHG2;IGHG1		10	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PARASITE_INFECTION	evidence_perturb	True	2727	True	False	1		0.984375	63	64	computed	0.984375	a9c2d4210ab6	0.984375	0.59375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.892578125	0.892578125	1.0	0.984375	True	ok	off		M4f28c11ce30a	False	0.734375	452.0	452.0	term_survival:min
11	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.57913564976088	0.756564785906158	up	['10681', '2787', '2785', '2790', '1739', '1741', '2782', '2788', '2899']		False		False	False	10681;2787;2785;2790;1739;1741;2782;2788;2899	True		qval	True	missing	False	42	True	9	0	0				11	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	evidence_perturb	True	2727	True	False	1		0.96875	62	64	computed	0.96875	7a6283028d76	0.96875	0.59375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9097222222222222	0.9097222222222222	1.0	0.96875	True	ok	off		M4f28c11ce30a	False	0.734375	452.0	452.0	term_survival:min
12	REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.57695947563439	0.756564785906158	up	['8289', '6602', '6598', '6599', '8110', '6604', '6597']		False		False	False	8289;6602;6598;6599;8110;6604;6597	True		qval	True	missing	False	42	True	7	0	0				12	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS	evidence_perturb	True	2727	True	False	1		1.0	64	64	computed	1.0	7fef566b911b	1.0	0.421875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9285714285714286	0.9285714285714286	1.0	1.0	True	ok	off		M4f28c11ce30a	False	0.734375	452.0	452.0	term_survival:min
13	REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	fgsea_msigdb_C2_CP_REACTOME_entrez	1.57695947563439	0.756564785906158	up	['8289', '6602', '6598', '6599', '8110', '6604', '6597']		False		False	False	8289;6602;6598;6599;8110;6604;6597	True		qval	True	missing	False	42	True	7	0	0				13	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	evidence_perturb	True	2727	True	False	1		0.96875	62	64	computed	0.96875	7fef566b911b	0.96875	0.59375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8928571428571428	0.8928571428571428	1.0	0.96875	True	ok	off		M4f28c11ce30a	False	0.734375	452.0	452.0	term_survival:min
14	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.5743726622871	0.756564785906158	down	['9447', '6300', '10910', '4210', '3162', '7311', '7295', '1432', '5027', '841', '834', '7316', '837', '10628', '596', '5608']		False		False	False	9447;6300;10910;4210;3162;7311;7295;1432;5027;841;834;7316;837;10628;596;5608	True		qval	True	missing	False	42	True	16	0	0				14	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	evidence_perturb	True	2727	True	False	1		0.953125	61	64	computed	0.953125	15cfa0f085d5	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8575367647058822	0.9111328125	0.935396550447102	0.953125	True	ok	off		M7f1bf00bc213	False	0.703125	486.0	486.0	term_survival:min
15	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.57106186934121	0.756564785906158	down	['481', '490', '492', '6588', '540', '5205', '483', '488', '480', '6717']		False		False	False	481;490;492;6588;540;5205;483;488;480;6717	True		qval	True	missing	False	42	True	10	0	0				15	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	evidence_perturb	True	2727	True	False	1		0.96875	62	64	computed	0.96875	4c9c96a24fed	0.96875	0.65625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	0.96875	True	ok	off		M7f1bf00bc213	False	0.703125	486.0	486.0	term_survival:min
16	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	fgsea_msigdb_C2_CP_REACTOME_entrez	1.5600370584444	0.756564785906158	up	['2959', '6874', '5435', '5434', '8732', '6882', '2962', '6878', '6879', '8178', '6884', '6881', '902', '6917', '6877', '6875', '8812', '5438', '2960', '5440', '2968', '2967', '6829', '11198', '9150', '6921']		False		False	False	2959;6874;5435;5434;8732;6882;2962;6878;6879;8178;6884;6881;902;6917;6877;6875;8812;5438;2960;5440;2968;2967;6829;11198;9150;6921	True		qval	True	missing	False	42	True	26	0	0				16	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME	evidence_perturb	True	2727	True	False	1		0.96875	62	64	computed	0.96875	5a0e39ee37c3	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8744212962962963	0.9080528846153846	0.9591791515398853	0.96875	True	ok	off		M4f28c11ce30a	False	0.734375	452.0	452.0	term_survival:min
17	REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	fgsea_msigdb_C2_CP_REACTOME_entrez	1.55497747277462	0.756564785906158	up	['10672', '10681', '2787', '2785', '2790']		False		False	False	10672;10681;2787;2785;2790	True		qval	True	missing	False	42	True	5	0	0				17	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	evidence_perturb	True	2727	True	False	1		1.0	64	64	computed	1.0	1842edc573f3	1.0	0.28125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9312499999999999	0.9312499999999999	1.0	1.0	True	ok	off		M4f28c11ce30a	False	0.734375	452.0	452.0	term_survival:min
18	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.54515994796547	0.756564785906158	up	['10672', '10681', '2787', '2785', '2790']		False		False	False	10672;10681;2787;2785;2790	True		qval	True	missing	False	42	True	5	0	0				18	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	evidence_perturb	True	2727	True	False	1		0.984375	63	64	computed	0.984375	1842edc573f3	0.984375	0.40625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8937499999999999	0.8937499999999999	1.0	0.984375	True	ok	off		M4f28c11ce30a	False	0.734375	452.0	452.0	term_survival:min
19	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.53594304284609	0.756564785906158	down	['8788', '3714', '102', '7311', '5664', '7316']		False		False	False	8788;3714;102;7311;5664;7316	True		qval	True	missing	False	42	True	6	0	0				19	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	evidence_perturb	True	2727	True	False	1		0.84375	54	64	computed	0.84375	3d0763b3d765	0.84375	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8854166666666666	0.8854166666666666	1.0	0.84375	True	ok	off		M7f1bf00bc213	False	0.703125	486.0	486.0	term_survival:min
20	REACTOME_KEAP1_NFE2L2_PATHWAY	REACTOME_KEAP1_NFE2L2_PATHWAY	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.53494779077324	0.756564785906158	down	['7086', '5686', '5688', '7353', '5693', '9429', '3162', '5714', '7311', '5718', '5690', '11047', '7295', '5682', '5694', '5154', '672', '6502', '1950', '10000', '5707', '6737', '207', '5685', '5691', '468', '7316', '2730', '5563', '5719', '571', '2033', '374', '4780', '596', '2729', '5689']		False		False	False	7086;5686;5688;7353;5693;9429;3162;5714;7311;5718;5690;11047;7295;5682;5694;5154;672;6502;1950;10000;5707;6737;207;5685;5691;468;7316;2730;5563;5719;571;2033;374;4780;596;2729;5689	True		qval	True	missing	False	42	True	37	0	0				20	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_KEAP1_NFE2L2_PATHWAY	evidence_perturb	True	2727	True	False	1		0.984375	63	64	computed	0.984375	ceba93467b0f	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8653846153846154	0.9121621621621623	0.943940482167857	0.984375	True	ok	off		M7f1bf00bc213	False	0.703125	486.0	486.0	term_survival:min
21	REACTOME_RHOF_GTPASE_CYCLE	REACTOME_RHOF_GTPASE_CYCLE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.53122165221084	0.756564785906158	down	['1730', '10160', '8773', '4162', '87', '1729', '120', '5295']		False		False	False	1730;10160;8773;4162;87;1729;120;5295	True		qval	True	missing	False	42	True	9	1	1	4001	LMNB1		21	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RHOF_GTPASE_CYCLE	evidence_perturb	True	2727	True	False	1		0.953125	61	64	computed	0.953125	b957e076b7be	0.953125	0.578125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.89453125	0.89453125	1.0	0.953125	True	ok	off		M7f1bf00bc213	False	0.703125	486.0	486.0	term_survival:min
22	REACTOME_NUCLEOTIDE_SALVAGE	REACTOME_NUCLEOTIDE_SALVAGE	fgsea_msigdb_C2_CP_REACTOME_entrez	1.52432938040402	0.756564785906158	up	['3251', '2766', '272', '100', '270', '7378']		False		False	False	3251;2766;272;100;270;7378	True		qval	True	missing	False	42	True	7	1	1	7083	TK1		22	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NUCLEOTIDE_SALVAGE	evidence_perturb	True	2727	True	False	1		0.90625	58	64	computed	0.90625	525ea5fb67e5	0.90625	0.453125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.90625	True	ok	off		M4f28c11ce30a	False	0.734375	452.0	452.0	term_survival:min
23	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.51789313413444	0.756564785906158	up	['1385', '4747', '3845', '88', '5170', '2906', '1739', '1741']		False		False	False	1385;4747;3845;88;5170;2906;1739;1741	True		qval	True	missing	False	42	True	9	1	1	6197	RPS6KA3		23	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	evidence_perturb	True	2727	True	False	1		0.984375	63	64	computed	0.984375	e8ab3d39793b	0.984375	0.578125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.904296875	0.904296875	1.0	0.984375	True	ok	off		M4f28c11ce30a	False	0.734375	452.0	452.0	term_survival:min
24	REACTOME_RHOD_GTPASE_CYCLE	REACTOME_RHOD_GTPASE_CYCLE	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.51047327079869	0.756564785906158	down	['1730', '5364', '4162', '87', '1729', '8987', '120', '5295']		False		False	False	1730;5364;4162;87;1729;8987;120;5295	True		qval	True	missing	False	42	True	10	2	2	3930;4001	LBR;LMNB1		24	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RHOD_GTPASE_CYCLE	evidence_perturb	True	2727	True	False	1		0.953125	61	64	computed	0.953125	1f81f7e3190c	0.953125	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.88671875	0.88671875	1.0	0.953125	True	ok	off		M7f1bf00bc213	False	0.703125	486.0	486.0	term_survival:min
25	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.50502581033761	0.756564785906158	down	['3361', '3356', '148', '146', '3269', '150', '1815', '155', '3350']		False		False	False	3361;3356;148;146;3269;150;1815;155;3350	True		qval	True	missing	False	42	True	9	0	0				25	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	evidence_perturb	True	2727	True	False	1		0.9375	60	64	computed	0.9375	d7eaa3d0b7dc	0.9375	0.578125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9097222222222223	0.9097222222222223	1.0	0.9375	True	ok	off		M7f1bf00bc213	False	0.703125	486.0	486.0	term_survival:min
26	REACTOME_PEROXISOMAL_PROTEIN_IMPORT	REACTOME_PEROXISOMAL_PROTEIN_IMPORT	fgsea_msigdb_C2_CP_REACTOME_entrez	1.50427115369322	0.756564785906158	up	['3416', '847', '5264', '3155', '7323', '189', '10965', '3295', '5193', '10005', '3417', '5192', '5194', '8309', '7322', '5191', '10455']		False		False	False	3416;847;5264;3155;7323;189;10965;3295;5193;10005;3417;5192;5194;8309;7322;5191;10455	True		qval	True	missing	False	42	True	17	0	0				26	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PEROXISOMAL_PROTEIN_IMPORT	evidence_perturb	True	2727	True	False	1		0.828125	53	64	computed	0.828125	b954a190b9f7	0.828125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8376736111111112	0.8869485294117647	0.9372362446581197	0.828125	True	ok	off		M4f28c11ce30a	False	0.734375	452.0	452.0	term_survival:min
27	REACTOME_REGULATION_OF_APOPTOSIS	REACTOME_REGULATION_OF_APOPTOSIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.50268044684077	0.756564785906158	down	['5686', '5688', '5693', '5714', '7311', '5718', '5690', '11047', '5682', '5694', '5707', '5685', '4976', '5691', '7316', '5719']		False		False	False	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;4976;5691;7316;5719	True		qval	True	missing	False	42	True	16	0	0				27	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_APOPTOSIS	evidence_perturb	True	2727	True	False	1		0.953125	61	64	computed	0.953125	8e59bb13d4f8	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8492647058823529	0.90234375	0.9348970116892912	0.953125	True	ok	off		M7f1bf00bc213	False	0.703125	486.0	486.0	term_survival:min
28	REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.49945276779057	0.756564785906158	down	['481', '490', '3709', '492', '6588', '483', '488', '480', '444', '4842', '6717']		False		False	False	481;490;3709;492;6588;483;488;480;444;4842;6717	True		qval	True	missing	False	42	True	11	0	0				28	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ION_HOMEOSTASIS	evidence_perturb	True	2727	True	False	1		0.890625	57	64	computed	0.890625	9c5a567cb4ca	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.83203125	0.9076704545454546	0.9081597222222223	0.890625	True	ok	off		M7f1bf00bc213	False	0.703125	486.0	486.0	term_survival:min
