gene	score
ENSG00000066279	6.89769429109123
ENSG00000167491	6.8771107199289
ENSG00000120156	6.87470319725175
ENSG00000164946	6.87427337261802
ENSG00000177045	6.86822994947832
ENSG00000135862	6.86636849239796
ENSG00000090776	6.86135206246549
ENSG00000223749	6.85277291725899
ENSG00000183421	6.85128438889221
ENSG00000108055	6.85049530767425
ENSG00000123485	6.84520350476984
ENSG00000136193	6.83453097398568
ENSG00000148773	6.83296448104475
ENSG00000147799	6.83111307342282
ENSG00000114654	6.83026067921825
ENSG00000115641	6.83016281882142
ENSG00000164754	6.82984282066857
ENSG00000122574	6.826948693784
ENSG00000100526	6.81863430810499
ENSG00000160200	6.81076805287143
ENSG00000154277	6.80783909497917
ENSG00000267191	6.79283527124645
ENSG00000075218	6.79060430157752
ENSG00000235890	6.78969928696595
ENSG00000105641	6.78955745897718
ENSG00000168785	6.78810151300454
ENSG00000235098	6.78762878879732
ENSG00000116117	6.78563449114022
ENSG00000182575	6.78391825379362
ENSG00000198780	6.78200824172166
ENSG00000249926	6.78086822352756
ENSG00000268833	6.77752272519045
ENSG00000179295	6.77660407560987
ENSG00000112742	6.77397631568796
ENSG00000084636	6.77293723638361
ENSG00000142192	6.77096383950823
ENSG00000258759	6.75304041470217
ENSG00000156535	6.75201826910831
ENSG00000081985	6.74279115657031
ENSG00000256271	6.73842156076875
ENSG00000084628	6.72738421169488
ENSG00000077063	6.70905750199511
ENSG00000155980	6.70743530457053
ENSG00000112029	6.70427885666927
ENSG00000171649	6.6986939286079
ENSG00000144868	6.69718221403414
ENSG00000112130	6.69482552828322
ENSG00000149480	6.69480636467668
ENSG00000204574	6.69248486362973
ENSG00000127329	6.67248920880411
ENSG00000088992	6.66661253677771
ENSG00000144063	6.66480090068825
ENSG00000165490	6.66409941831617
ENSG00000152268	6.65864187337897
ENSG00000110075	6.65571954747359
ENSG00000164045	6.64522348756351
ENSG00000147862	6.64421786970794
ENSG00000179913	6.63955244250212
ENSG00000266916	6.62914241919828
ENSG00000131471	6.62812856977926
ENSG00000230400	6.62543609493607
ENSG00000230006	6.6225577376106
ENSG00000065618	6.61972505730397
ENSG00000234456	6.61724045010526
ENSG00000112852	6.61106162768261
ENSG00000223722	6.61071940906942
ENSG00000130054	6.6031045657958
ENSG00000121621	6.59872785981878
ENSG00000237594	6.59693541862048
ENSG00000144158	6.59048146496861
ENSG00000198885	6.58276123101044
ENSG00000197134	6.57087753523589
ENSG00000123159	6.56619803906587
ENSG00000106571	6.5418408302705
ENSG00000227706	6.54044303307843
ENSG00000100918	6.53979916143439
ENSG00000198952	6.5391835399837
ENSG00000162878	6.5380624543719
ENSG00000143479	6.53583242736977
ENSG00000204381	6.53394451270239
ENSG00000223573	6.52339763602843
ENSG00000162063	6.51823137150915
ENSG00000143228	6.51658279295103
ENSG00000114631	6.51406203496745
ENSG00000205403	6.51322676331905
ENSG00000169946	6.51152784411601
ENSG00000137709	6.51016892793903
ENSG00000233836	6.50488321712739
ENSG00000130508	6.50350472652764
ENSG00000227014	6.49926165548266
ENSG00000141756	6.4982802400514
ENSG00000166483	6.49674302986318
ENSG00000153956	6.47808826288565
ENSG00000159496	6.47243235753575
ENSG00000054793	6.47023324955393
ENSG00000215475	6.46720325854718
ENSG00000157110	6.46443827443094
ENSG00000105784	6.46063103393764
ENSG00000135069	6.44834003286026
ENSG00000170322	6.44236250607595
ENSG00000215198	6.42778885385766
ENSG00000178053	6.4252026834206
ENSG00000011451	6.42306225538212
ENSG00000175274	6.42122054832185
ENSG00000198929	6.4184148656958
ENSG00000197992	6.41331029380697
ENSG00000182704	6.411912609774
ENSG00000128052	6.40023891299151
ENSG00000235720	6.39957987966163
ENSG00000160208	6.398276688058
ENSG00000109805	6.39578421740332
ENSG00000137807	6.39577592090497
ENSG00000189060	6.39278034507512
ENSG00000133063	6.39217317213764
ENSG00000175063	6.39123666884634
ENSG00000182492	6.38693155840481
ENSG00000162669	6.38239363582104
ENSG00000183527	6.37833825701951
ENSG00000118193	6.37776211972854
ENSG00000155380	6.37313801560664
ENSG00000128245	6.35390877812634
ENSG00000079387	6.35330956232914
ENSG00000113569	6.34731837621291
ENSG00000115163	6.34696588556951
ENSG00000145386	6.34148313261706
ENSG00000119681	6.34062687808927
ENSG00000139835	6.33126809071128
ENSG00000184986	6.32965219249921
ENSG00000148154	6.32959853152055
ENSG00000179846	6.32177972922225
ENSG00000079435	6.31857086019878
ENSG00000137713	6.31444629373849
ENSG00000169174	6.31066230232718
ENSG00000122692	6.30905968405407
ENSG00000185885	6.3083585510301
ENSG00000183762	6.30667653575697
ENSG00000111912	6.3046152410169
ENSG00000230409	6.30446551070686
ENSG00000188848	6.29226900801988
ENSG00000153721	6.29185792940271
ENSG00000150594	6.27045722783739
ENSG00000223723	6.25990189759558
ENSG00000170153	6.2517133767164
ENSG00000121152	6.2510887214395
ENSG00000169684	6.24859385325058
ENSG00000140459	6.24001254791175
ENSG00000248113	6.22928294257768
ENSG00000184500	6.22325964340909
ENSG00000248703	6.22257381881446
ENSG00000210191	6.22082215463658
ENSG00000146670	6.21662110582307
ENSG00000184979	6.21294527343084
ENSG00000096006	6.21114450401825
ENSG00000271738	6.20969055094074
ENSG00000096063	6.20942948724435
ENSG00000175984	6.2080960043942
ENSG00000157570	6.20289624384046
ENSG00000115183	6.20215273402426
ENSG00000154839	6.20186031436877
ENSG00000006042	6.20057416399733
ENSG00000073734	6.20000760625458
ENSG00000166851	6.18426916123201
ENSG00000170954	6.18259415820678
ENSG00000173898	6.1820702653451
ENSG00000178965	6.17931506826821
ENSG00000104432	6.1789743342533
ENSG00000104140	6.17739190398026
ENSG00000168754	6.17420483508907
ENSG00000125895	6.17410430419934
ENSG00000111261	6.17372283307996
ENSG00000136010	6.16940571286953
ENSG00000186871	6.16063003991937
ENSG00000111206	6.15822947987513
ENSG00000257499	6.15708228561277
ENSG00000169242	6.1516048899921
ENSG00000125878	6.14795337999013
ENSG00000065491	6.146922623006
ENSG00000240225	6.14311618455842
ENSG00000117519	6.13782603661183
ENSG00000157927	6.1352385796256
ENSG00000157613	6.13400527028036
ENSG00000149418	6.12470349230802
ENSG00000069482	6.11937886945329
ENSG00000214548	6.1192972445847
ENSG00000232882	6.11617470152525
ENSG00000130558	6.11615903509531
ENSG00000138778	6.11423350786929
ENSG00000187695	6.09419426832743
ENSG00000118777	6.09011385006557
ENSG00000184232	6.08974535267729
ENSG00000075223	6.08037431697966
ENSG00000175305	6.07254278328878
ENSG00000059915	6.06650694273057
ENSG00000049540	6.0650226356389
ENSG00000161249	6.06369836554741
ENSG00000125845	6.06254326415818
ENSG00000036530	6.06135691919866
ENSG00000064270	6.05993586146703
ENSG00000092621	6.05797366728429
ENSG00000122176	6.0565420012273
ENSG00000198131	6.05588577002243
ENSG00000162551	6.04448043411269
ENSG00000169418	6.03886795400044
ENSG00000104472	6.03876924451357
ENSG00000111247	6.03838622370289
ENSG00000168453	6.03810136314039
ENSG00000236570	6.03441949372625
ENSG00000149564	6.03380380711249
ENSG00000120278	6.03336853788553
ENSG00000179841	6.03276683829054
ENSG00000237649	6.03199402317971
ENSG00000204248	6.0234860403759
ENSG00000060566	6.01972904074695
ENSG00000162599	6.0184642372552
ENSG00000128965	6.01717539215396
ENSG00000117650	6.0112942481511
ENSG00000126803	6.00097677542925
ENSG00000076043	5.99145953732171
ENSG00000186310	5.98662674757914
ENSG00000272821	5.98423884338533
ENSG00000185651	5.98381782974549
ENSG00000256229	5.98378322352739
ENSG00000112312	5.97817955666294
ENSG00000119862	5.97637488769518
ENSG00000135451	5.97379939240484
ENSG00000250439	5.97022939223171
ENSG00000136108	5.96691735719919
ENSG00000117724	5.96485706305474
ENSG00000196159	5.95897911031391
ENSG00000163993	5.95834882510312
ENSG00000138092	5.95704754491673
ENSG00000100263	5.95660914734461
ENSG00000260105	5.9563944305795
ENSG00000127920	5.95528163229343
ENSG00000235531	5.95457778955999
ENSG00000185070	5.95275895975119
ENSG00000133026	5.95263111237242
ENSG00000174669	5.9508556187431
ENSG00000176293	5.9502125142828
ENSG00000105523	5.95008500898518
ENSG00000189068	5.94604551997269
ENSG00000166165	5.94173031504162
ENSG00000198963	5.93975003627589
ENSG00000152556	5.93791780871713
ENSG00000126787	5.93776774814284
ENSG00000165548	5.93629306192534
ENSG00000248385	5.93090382312815
ENSG00000172954	5.92994256868051
ENSG00000146197	5.92915618581074
ENSG00000186185	5.92838430314282
ENSG00000100744	5.92048057259825
ENSG00000088247	5.91979765839586
ENSG00000163739	5.91359981787553
ENSG00000019102	5.91077540072685
ENSG00000259493	5.90968640459051
ENSG00000108924	5.90012644465099
ENSG00000077327	5.89741986091543
ENSG00000160014	5.89479408549983
ENSG00000120549	5.8896711127537
ENSG00000177303	5.88765468086441
ENSG00000259803	5.88554133207629
ENSG00000104549	5.88224853191481
ENSG00000169679	5.88116941383969
ENSG00000118257	5.8803841425341
ENSG00000120334	5.87627075391216
ENSG00000130816	5.87484030936414
ENSG00000091428	5.8740656891694
ENSG00000101306	5.87308154736256
ENSG00000090889	5.87175490053242
ENSG00000060237	5.8703872172921
ENSG00000003137	5.86000619789535
ENSG00000024526	5.85816439891647
ENSG00000251322	5.85448148922695
ENSG00000156299	5.85129846962262
ENSG00000147679	5.8511929102749
ENSG00000160957	5.84933079886219
ENSG00000247081	5.84820306852865
ENSG00000189308	5.84652423896182
ENSG00000165152	5.84456210241426
ENSG00000142089	5.84380483198658
ENSG00000115657	5.84242935794089
ENSG00000227060	5.84069047462834
ENSG00000083168	5.83767561191637
ENSG00000231822	5.83546333746527
ENSG00000163898	5.83363781304818
ENSG00000101974	5.83180139077522
ENSG00000169515	5.83038636474092
ENSG00000149582	5.82884763315359
ENSG00000198838	5.82603686705887
ENSG00000196724	5.81890011950558
ENSG00000105011	5.81840467816259
ENSG00000106537	5.81789794198655
ENSG00000231165	5.8113726518797
ENSG00000148835	5.80970278074699
ENSG00000120057	5.80839158751087
ENSG00000129173	5.80811208062577
ENSG00000167641	5.80778257308092
ENSG00000134709	5.80731156595769
ENSG00000197928	5.8054851776348
ENSG00000012963	5.80300770572258
ENSG00000113209	5.801111505344
ENSG00000088325	5.79775111791125
ENSG00000137460	5.79585548121735
ENSG00000153930	5.79350670824708
ENSG00000131351	5.79312907104374
ENSG00000224848	5.79224236186515
ENSG00000051341	5.79118930201686
ENSG00000268885	5.79028293751329
ENSG00000138772	5.78371027691006
ENSG00000181218	5.78177312574993
ENSG00000267268	5.77667923048929
ENSG00000267454	5.77329452001478
ENSG00000110076	5.77236841816477
ENSG00000139187	5.77154817621438
ENSG00000127954	5.7690508027749
ENSG00000176177	5.76883248038849
ENSG00000250073	5.76668233552966
ENSG00000239455	5.76604128505817
ENSG00000148204	5.76566067389352
ENSG00000182240	5.76171632858604
ENSG00000157303	5.7591749156678
ENSG00000158528	5.75916850306435
ENSG00000142230	5.75819288677129
ENSG00000150712	5.75711645336721
ENSG00000198589	5.75437015358262
ENSG00000135045	5.75375772625739
ENSG00000184515	5.75179481199351
ENSG00000178078	5.74717623241336
ENSG00000145358	5.7460897979174
ENSG00000008323	5.74558706934339
ENSG00000180530	5.74431303211844
ENSG00000136732	5.74232710807234
ENSG00000139514	5.74046297018898
ENSG00000198046	5.73940601630875
ENSG00000042062	5.73260107801713
ENSG00000164879	5.72689661505892
ENSG00000101928	5.72348149234452
ENSG00000253919	5.7233287017574
ENSG00000226686	5.72077539256583
ENSG00000234297	5.71975530157291
ENSG00000114019	5.70866967011899
ENSG00000173320	5.70817174392218
ENSG00000149212	5.7043891704905
ENSG00000149554	5.70142778429043
ENSG00000184708	5.6996439293558
ENSG00000101342	5.69430535794167
ENSG00000228519	5.69106492996264
ENSG00000173535	5.69085638080802
ENSG00000139734	5.6871628638772
ENSG00000170956	5.68660984285828
ENSG00000196353	5.68241336806594
ENSG00000167815	5.67988782807503
ENSG00000157551	5.6681691998227
ENSG00000105707	5.66606325868927
ENSG00000256018	5.66468115836527
ENSG00000102048	5.66212293849373
ENSG00000164985	5.66169612174598
ENSG00000107281	5.66088224003514
ENSG00000081479	5.66054960899673
ENSG00000140009	5.65663132798561
ENSG00000181690	5.65464898725631
ENSG00000227184	5.65346714665774
ENSG00000124490	5.65216193831761
ENSG00000077616	5.65116370399037
ENSG00000154727	5.65102711954511
ENSG00000085063	5.64782838945412
ENSG00000245008	5.63887929623677
ENSG00000198157	5.63517662166335
ENSG00000116670	5.63372996112253
ENSG00000253250	5.63286379113224
ENSG00000265158	5.62535188595141
ENSG00000131480	5.62105741533769
ENSG00000237248	5.62081069863802
ENSG00000023909	5.62070593471292
ENSG00000089685	5.61975939326964
ENSG00000074410	5.61957923253397
ENSG00000119318	5.61830530985845
ENSG00000065328	5.61113739118498
ENSG00000163827	5.61075403950155
ENSG00000225746	5.60998752197302
ENSG00000185721	5.6074312475622
ENSG00000172167	5.60582383286204
ENSG00000078081	5.60504395901613
ENSG00000101333	5.60455677685189
ENSG00000006468	5.60424855523928
ENSG00000209082	5.60350165045249
ENSG00000132164	5.59498650897532
ENSG00000117399	5.59448313768428
ENSG00000126261	5.58989085310805
ENSG00000128294	5.58783708574481
ENSG00000138669	5.58643592319447
ENSG00000198554	5.58530097793658
ENSG00000204217	5.58234993543799
ENSG00000035928	5.58055096705301
ENSG00000186105	5.57729410955666
ENSG00000183814	5.57468207968187
ENSG00000142168	5.57467496828628
ENSG00000140993	5.57342220434529
ENSG00000163808	5.56710713538254
ENSG00000198948	5.56622144931904
ENSG00000233225	5.56495345953395
ENSG00000273203	5.56329471477247
ENSG00000126088	5.5618815605996
ENSG00000142731	5.55885671405898
ENSG00000138640	5.5566346600691
ENSG00000163239	5.5564634150532
ENSG00000138756	5.55187318841893
ENSG00000149503	5.54873129790859
ENSG00000247317	5.54692141194278
ENSG00000167695	5.54328551444841
ENSG00000100243	5.54173334498693
ENSG00000174371	5.54089867267006
ENSG00000141985	5.54027960664359
ENSG00000183579	5.53628262899597
ENSG00000183010	5.5330912388602
ENSG00000085563	5.53226037238483
ENSG00000170312	5.53197086494318
ENSG00000150760	5.53143330841211
ENSG00000101190	5.52981528433084
ENSG00000114656	5.5294572468339
ENSG00000122733	5.52871071213524
ENSG00000152760	5.52649340434888
ENSG00000130052	5.52430313715882
ENSG00000236157	5.51562860764977
ENSG00000075702	5.51280007071416
ENSG00000137574	5.51214754831555
ENSG00000213088	5.51009008624999
ENSG00000118473	5.50766388248477
ENSG00000198176	5.50736713142577
ENSG00000167600	5.50466700598938
ENSG00000081181	5.50455537846796
ENSG00000196653	5.50376216904274
ENSG00000228541	5.50055830353066
ENSG00000131634	5.49741509965893
ENSG00000067715	5.4972453880937
ENSG00000205683	5.49684185447122
ENSG00000054523	5.49600604156007
ENSG00000226650	5.49533281723996
ENSG00000109452	5.49213462936957
ENSG00000111834	5.49096771237075
ENSG00000164500	5.4907604249355
ENSG00000085840	5.49051148531388
ENSG00000103316	5.48964600107088
ENSG00000203805	5.48768171444047
ENSG00000150967	5.48676318834429
ENSG00000224846	5.48598220724163
ENSG00000138798	5.48419336337935
ENSG00000267414	5.48173778617593
ENSG00000152661	5.48125101679294
ENSG00000131747	5.47774626340875
ENSG00000223629	5.47390388039768
ENSG00000140451	5.47057682176419
ENSG00000166004	5.46952298488376
ENSG00000178217	5.4678655803772
ENSG00000116273	5.4634705603055
ENSG00000164056	5.4632508534511
ENSG00000177030	5.45765489558416
ENSG00000197128	5.45443737454797
ENSG00000137962	5.45416222271748
ENSG00000181007	5.45408567177863
ENSG00000129810	5.45379057651075
ENSG00000011332	5.45321555730712
ENSG00000260947	5.45186080871915
ENSG00000106852	5.45022860213853
ENSG00000198010	5.44916845754076
ENSG00000119698	5.44130124410302
ENSG00000070404	5.44056541789507
ENSG00000113205	5.44047480985382
ENSG00000152128	5.43983541120543
ENSG00000140057	5.43888410260712
ENSG00000159259	5.43714019967103
ENSG00000198901	5.43693993545017
ENSG00000174059	5.43660821306165
ENSG00000180672	5.43607250044589
ENSG00000175772	5.43520509694817
ENSG00000100109	5.43182212721039
ENSG00000173918	5.42874226570787
ENSG00000164251	5.42808507206452
ENSG00000088256	5.42300133325685
ENSG00000151838	5.42042619861484
ENSG00000115604	5.41281417641059
ENSG00000100320	5.4123132069021
ENSG00000138182	5.40733349025906
ENSG00000124469	5.40728016536516
ENSG00000139044	5.39897274034837
ENSG00000196890	5.3965269901452
ENSG00000100600	5.39491924210122
ENSG00000204933	5.39084221219359
ENSG00000198680	5.38680084205564
ENSG00000085872	5.38406173693078
ENSG00000099901	5.3823049586689
ENSG00000099256	5.38201039855923
ENSG00000096433	5.38184166675451
ENSG00000073756	5.37975363609759
ENSG00000105281	5.370736206702
ENSG00000180815	5.37019025234747
ENSG00000130300	5.37012681004358
ENSG00000117528	5.36910948152048
ENSG00000126822	5.36699954129065
ENSG00000197785	5.36503564642592
ENSG00000204936	5.36467033537077
ENSG00000156802	5.36326717912811
ENSG00000133863	5.36281482340905
ENSG00000121570	5.36166003217079
ENSG00000234996	5.36045566882051
ENSG00000062282	5.35979603263866
ENSG00000160256	5.35489353788119
ENSG00000162086	5.35329442782249
ENSG00000131370	5.35150172211192
ENSG00000185361	5.3483903411816
ENSG00000085117	5.34538136189347
ENSG00000198168	5.34475373394478
ENSG00000110723	5.34271378652097
ENSG00000254396	5.34093005949804
ENSG00000090020	5.33722357255734
ENSG00000170242	5.33677552729047
ENSG00000157456	5.33465363813223
ENSG00000124302	5.33435768852685
ENSG00000103184	5.33426609173079
ENSG00000204514	5.3311902003523
ENSG00000134684	5.32731524563778
ENSG00000115317	5.32681227707767
ENSG00000137692	5.32211606368194
ENSG00000253140	5.32092329585579
ENSG00000105137	5.3204782336001
ENSG00000122966	5.31995222781551
ENSG00000231007	5.3187681989539
ENSG00000121742	5.31785962649882
ENSG00000111961	5.31647078423939
ENSG00000122952	5.31553379347498
ENSG00000249464	5.31455403076552
ENSG00000178445	5.30707004861997
ENSG00000219682	5.29635169839756
ENSG00000061676	5.29234803140561
ENSG00000162385	5.2917359471419
ENSG00000134057	5.29168832194191
ENSG00000171241	5.29168302281915
ENSG00000138180	5.28959047383099
ENSG00000205531	5.28857290253803
ENSG00000140534	5.28697673318038
ENSG00000262621	5.28627855392926
ENSG00000204161	5.28365750059111
ENSG00000237842	5.28055780437934
ENSG00000116176	5.27490156480681
ENSG00000152455	5.27326985268283
ENSG00000163170	5.27184317020931
ENSG00000100749	5.26798208548244
ENSG00000168497	5.26796852395268
ENSG00000253426	5.26765883235435
ENSG00000176619	5.26675816527216
ENSG00000179909	5.2665576690764
ENSG00000099204	5.26623942522246
ENSG00000133106	5.26542992128888
ENSG00000170779	5.26536355011275
ENSG00000087303	5.26528487070016
ENSG00000133422	5.26159405552711
ENSG00000101187	5.25974987637571
ENSG00000229835	5.2589170039762
ENSG00000138623	5.25574500278911
ENSG00000159247	5.2550635050265
ENSG00000101057	5.24580993786981
ENSG00000077152	5.24574270699598
ENSG00000169908	5.24477738420293
ENSG00000006118	5.2443371081478
ENSG00000011426	5.24257734374995
ENSG00000165304	5.2425136474913
ENSG00000142556	5.24132015214009
ENSG00000139725	5.24068433182027
ENSG00000172967	5.2400818604681
ENSG00000137675	5.23780853634823
ENSG00000135476	5.23026897681677
ENSG00000143434	5.22975198207262
ENSG00000171848	5.22591190053235
ENSG00000100297	5.2235222614288
ENSG00000156876	5.22131364412212
ENSG00000241528	5.21838823606457
ENSG00000175216	5.21822391565078
ENSG00000259358	5.21820170901485
ENSG00000161888	5.21740056515489
ENSG00000129195	5.21697631779644
ENSG00000226180	5.21318785884376
ENSG00000134802	5.21077873629511
ENSG00000090661	5.20767890240184
ENSG00000074219	5.20404408697688
ENSG00000112039	5.20285653289211
ENSG00000169962	5.20109592514765
ENSG00000170522	5.19902221154224
ENSG00000184194	5.19798568936462
ENSG00000261801	5.19650944650307
ENSG00000165244	5.19628250878667
ENSG00000188833	5.19390671925951
ENSG00000198924	5.19334849581912
ENSG00000229676	5.19283841884052
ENSG00000078269	5.19153636381309
ENSG00000182253	5.19139954657214
ENSG00000105926	5.19039608744706
ENSG00000181418	5.18891909587166
ENSG00000046604	5.18764384983334
ENSG00000161800	5.18731275329712
ENSG00000187513	5.18578286423776
ENSG00000197465	5.18321744020925
ENSG00000112208	5.18107965822344
ENSG00000175634	5.17952751077164
ENSG00000067064	5.17865221188125
ENSG00000085999	5.17711878749717
ENSG00000133935	5.1761006913605
ENSG00000167210	5.1756953478639
ENSG00000142798	5.1741868164593
ENSG00000235363	5.17243098546532
ENSG00000161031	5.17178012641084
ENSG00000109832	5.17115526245521
ENSG00000137868	5.17086229527629
ENSG00000139496	5.17019947344029
ENSG00000205208	5.16938875542136
ENSG00000171320	5.16527447896889
ENSG00000145604	5.16184656033087
ENSG00000231205	5.15890432249576
ENSG00000166979	5.15684551525602
ENSG00000198925	5.15544731236149
ENSG00000143942	5.15389254988979
ENSG00000176658	5.15032599138787
ENSG00000268869	5.14732743252633
