term_uid	gene_id	weight	gene_term_degree	term_gene_degree
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3553	1.0	6	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3565	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3574	1.0	3	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3578	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3586	1.0	3	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3589	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3593	1.0	3	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3600	1.0	4	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3606	1.0	4	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3662	1.0	3	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3702	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	3848	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	5552	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	5788	1.0	2	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	6123	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	6133	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	6189	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	6347	1.0	4	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	6351	1.0	2	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	7163	1.0	2	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	7535	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	912	1.0	2	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	924	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	9466	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	973	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	10461	1.0	1	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	10611	1.0	3	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	10788	1.0	1	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	2181	1.0	1	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	2547	1.0	2	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3156	1.0	2	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3157	1.0	3	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3422	1.0	5	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3685	1.0	4	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	4094	1.0	1	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	4117	1.0	1	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	563	1.0	1	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	595	1.0	6	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	6652	1.0	2	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	6675	1.0	1	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	7163	1.0	2	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	7329	1.0	1	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	87	1.0	2	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	8821	1.0	1	20
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	9053	1.0	2	20
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	1281	1.0	2	6
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	1462	1.0	2	6
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	351	1.0	5	6
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	3685	1.0	4	6
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	6275	1.0	2	6
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	8829	1.0	2	6
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	10000	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1002	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1004	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1006	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1024	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	10458	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	10487	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1265	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1272	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1364	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1462	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1823	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	208	1.0	3	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	2318	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	2533	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	2770	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	2886	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3265	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3383	1.0	6	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	357	1.0	3	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3728	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3881	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3914	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4318	1.0	3	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	478	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5216	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5291	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5310	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5335	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5788	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	58	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5880	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	60	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6376	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6850	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7059	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7070	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7082	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7087	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	71	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7122	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7185	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7408	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7414	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	87	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	88	1.0	3	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	8910	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	8976	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	9073	1.0	1	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	9344	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	9353	1.0	2	51
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	102	1.0	1	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	11126	1.0	1	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	1946	1.0	1	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	2619	1.0	2	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	351	1.0	5	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	357	1.0	3	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	4118	1.0	1	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	5314	1.0	1	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	6376	1.0	2	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	7070	1.0	2	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	8406	1.0	1	12
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	9696	1.0	1	12
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1017	1.0	2	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1649	1.0	2	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2065	1.0	2	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2107	1.0	1	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2147	1.0	4	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2232	1.0	3	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2769	1.0	2	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2934	1.0	4	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3000	1.0	1	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3082	1.0	1	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3162	1.0	5	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	330	1.0	3	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	351	1.0	5	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3553	1.0	6	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3606	1.0	4	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	388	1.0	5	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	4000	1.0	1	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	4744	1.0	1	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	552	1.0	2	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	581	1.0	2	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5914	1.0	1	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	595	1.0	6	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5970	1.0	3	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	599	1.0	1	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	650	1.0	6	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6647	1.0	5	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6709	1.0	3	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6890	1.0	3	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	7077	1.0	2	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	8870	1.0	4	31
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	969	1.0	2	31
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	10350	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	10351	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	1581	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	1582	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	1593	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	2030	1.0	2	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	21	1.0	2	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	2232	1.0	3	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	24	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	2730	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	335	1.0	2	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	3417	1.0	6	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	3418	1.0	3	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	3422	1.0	5	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5002	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5189	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5213	1.0	2	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	6579	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	6647	1.0	5	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8412	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8435	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	847	1.0	5	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8630	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	866	1.0	3	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	9023	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	9409	1.0	1	26
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3156	1.0	2	9
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3157	1.0	3	9
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3422	1.0	5	9
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	4598	1.0	1	9
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	4783	1.0	2	9
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	5165	1.0	2	9
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	552	1.0	2	9
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	6721	1.0	1	9
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	7108	1.0	1	9
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	10603	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	10747	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	11072	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1465	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1508	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1510	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1512	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1513	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1519	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1803	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2147	1.0	4	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2243	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2934	1.0	4	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	335	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3426	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	344	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3690	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3818	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4318	1.0	3	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4324	1.0	2	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	462	1.0	3	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5155	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5328	1.0	3	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5627	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5879	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	6678	1.0	3	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	7056	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	710	1.0	3	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	715	1.0	3	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	726	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	731	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	732	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	8309	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	8858	1.0	1	35
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1012	1.0	3	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	10600	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1508	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1512	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1519	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1520	1.0	3	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1604	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2147	1.0	4	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2793	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3684	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3796	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3818	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	4057	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	4324	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	4504	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	462	1.0	3	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5216	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	7077	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	710	1.0	3	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	715	1.0	3	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	88	1.0	3	22
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	9806	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	10063	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	10623	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	10959	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	11130	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	1603	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2071	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2072	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2073	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	353	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	3704	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	4832	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	5423	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	5430	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6118	1.0	3	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6119	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6386	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6895	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	7084	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	7251	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	8178	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	9013	1.0	1	22
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	9978	1.0	2	22
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	10111	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	1029	1.0	3	34
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	1033	1.0	2	34
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	10460	1.0	2	34
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	10492	1.0	2	34
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	10535	1.0	2	34
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	10549	1.0	2	34
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	10606	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	1111	1.0	2	34
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	11113	1.0	1	34
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	1434	1.0	1	34
