raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
10	KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.4135662043643	0.925155436061166	down	['5395', '4292', '5985', '5424', '10714', '3978', '5982', '5981', '5378', '6119']		False		False	False	5395;4292;5985;5424;10714;3978;5982;5981;5378;6119	True		qval	True	missing	False	42	True	10	0	0				10	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	evidence_perturb	True	496	True	False	1		0.984375	63	64	computed	0.984375	ca75e5d9cc28	0.984375	0.59375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9125000000000001	0.9125000000000001	1.0	0.984375	True	ok	off		M9de274d477d4	False	0.859375	5.0	5.0	term_survival:min
11	KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.41310316311662	0.925155436061166	up	['10381', '11258', '1639', '7277', '7846', '10382', '10376', '7280', '10671', '10383']		False		False	False	10381;11258;1639;7277;7846;10382;10376;7280;10671;10383	True		qval	True	missing	False	42	True	10	0	0				11	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT	evidence_perturb	True	496	True	False	1		0.96875	62	64	computed	0.96875	378aabd715c1	0.96875	0.6875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	0.96875	True	ok	off		M5b300fdb04df	False	0.734375	6.0	6.0	term_survival:min
12	KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.41055196843397	0.925155436061166	down	['3593', '3569', '8517', '3654', '7100', '4792']		False		False	False	3593;3569;8517;3654;7100;4792	True		qval	True	missing	False	42	True	6	0	0				12	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	evidence_perturb	True	496	True	False	1		0.859375	55	64	computed	0.859375	c862f7296e41	0.859375	0.484375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8932291666666666	0.8932291666666666	1.0	0.859375	True	ok	off		Mdf425fa6418b	False	0.75	27.0	27.0	term_survival:min
13	KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.40298802026918	0.925155436061166	up	['2791', '2782', '5332', '2786', '5331', '5829', '9564', '7852', '1398', '2185', '2788', '6387', '2793']		False		False	False	2791;2782;5332;2786;5331;5829;9564;7852;1398;2185;2788;6387;2793	True		qval	True	missing	False	42	True	13	0	0				13	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	evidence_perturb	True	496	True	False	1		0.84375	54	64	computed	0.84375	2699b8f44cf1	0.84375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8470982142857142	0.9122596153846154	0.9216366966366968	0.84375	True	ok	off		M823d7ace1a23	False	0.78125	64.0	64.0	term_survival:min
14	KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.35014222336134	0.925155436061166	down	['653', '655', '8200', '654', '658', '650', '659', '90', '93']		False		False	False	653;655;8200;654;658;650;659;90;93	True		qval	True	missing	False	42	True	9	0	0				14	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	evidence_perturb	True	496	True	False	1		0.953125	61	64	computed	0.953125	6e9e4131d075	0.953125	0.578125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9079861111111112	0.9079861111111112	1.0	0.953125	True	ok	off		Mca68d55babb3	False	0.953125	1.0	1.0	term_survival:min
15	KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.33634242606298	0.925155436061166	down	['3725', '3654', '5601', '2353', '6416']		False		False	False	3725;3654;5601;2353;6416	True		qval	True	missing	False	42	True	5	0	0				15	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	evidence_perturb	True	496	True	False	1		0.96875	62	64	computed	0.96875	e48814f1a86a	0.96875	0.484375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.875	0.875	1.0	0.96875	True	ok	off		Mdf425fa6418b	False	0.75	27.0	27.0	term_survival:min
16	KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.33461231412456	0.925155436061166	up	['1337', '1340', '9167', '1351', '1349', '9377']		False		False	False	1337;1340;9167;1351;1349;9377	True		qval	True	missing	False	42	True	6	0	0				16	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	evidence_perturb	True	496	True	False	1		0.890625	57	64	computed	0.890625	c41855753d76	0.890625	0.453125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.890625	True	ok	off		Md5b6c77e9bbf	False	0.875	4.0	4.0	term_survival:min
17	KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.32731835000844	0.925155436061166	up	['6152', '6176', '6125', '6227', '6188', '3921', '6187', '6191', '6164', '6202', '6192', '6170', '6203', '2197', '6141', '6218', '6169', '6175', '6204', '6165', '6167', '6144', '9045', '6181', '6139', '6138']		False		False	False	6152;6176;6125;6227;6188;3921;6187;6191;6164;6202;6192;6170;6203;2197;6141;6218;6169;6175;6204;6165;6167;6144;9045;6181;6139;6138	True		qval	True	missing	False	42	True	26	0	0				17	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	evidence_perturb	True	496	True	False	1		0.96875	62	64	computed	0.96875	064a84769d89	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8697916666666667	0.9032451923076923	0.959031403504909	0.96875	True	ok	off		M2e40efa8f289	False	0.96875	1.0	1.0	term_survival:min
18	KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV	KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.31746142801118	0.925155436061166	up	['1337', '1340', '9167', '1351', '1349', '9377']		False		False	False	1337;1340;9167;1351;1349;9377	True		qval	True	missing	False	42	True	6	0	0				18	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV	evidence_perturb	True	496	True	False	1		0.953125	61	64	computed	0.953125	c41855753d76	0.953125	0.359375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9322916666666666	0.9322916666666666	1.0	0.953125	True	ok	off		Md5b6c77e9bbf	False	0.875	4.0	4.0	term_survival:min
19	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.30706532976502	0.925155436061166	up	['1337', '1340', '9167', '1351', '1349', '9377']		False		False	False	1337;1340;9167;1351;1349;9377	True		qval	True	missing	False	42	True	6	0	0				19	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	evidence_perturb	True	496	True	False	1		0.875	56	64	computed	0.875	c41855753d76	0.875	0.515625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8880208333333334	0.8880208333333334	1.0	0.875	True	ok	off		Md5b6c77e9bbf	False	0.875	4.0	4.0	term_survival:min
20	KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.27080478618839	0.925155436061166	down	['2946', '2938', '1728', '2944', '3162', '4258', '2941']		False		False	False	2946;2938;1728;2944;3162;4258;2941	True		qval	True	missing	False	42	True	7	0	0				20	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY	evidence_perturb	True	496	True	False	1		0.953125	61	64	computed	0.953125	498d42e21629	0.953125	0.4375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.953125	True	ok	off		M4916c57ba9ec	False	0.953125	3.0	3.0	term_survival:min
21	KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES	KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.26464668661812	0.925155436061166	down	['3109', '3119', '3117', '3125', '3112', '3113', '3127', '972', '3115']		False		False	False	3109;3119;3117;3125;3112;3113;3127;972;3115	True		qval	True	missing	False	42	True	9	0	0				21	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES	evidence_perturb	True	496	True	False	1		0.953125	61	64	computed	0.953125	cd1bfe79a769	0.953125	0.65625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8975694444444444	0.8975694444444444	1.0	0.953125	True	ok	off		Ma11b797b56ff	False	0.953125	2.0	2.0	term_survival:min
22	KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.25356231670384	0.925155436061166	down	['2967', '2071', '5424', '10714', '5429', '3978', '2067', '2073', '2072', '6119']		False		False	False	2967;2071;5424;10714;5429;3978;2067;2073;2072;6119	True		qval	True	missing	False	42	True	10	0	0				22	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	evidence_perturb	True	496	True	False	1		1.0	64	64	computed	1.0	1372f2dfdca9	1.0	0.703125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8921875000000001	0.8921875000000001	1.0	1.0	True	ok	off		M9de274d477d4	False	0.859375	5.0	5.0	term_survival:min
23	KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.24949849741481	0.925155436061166	down	['6714', '5604', '3725', '2353', '3845']		False		False	False	6714;5604;3725;2353;3845	True		qval	True	missing	False	42	True	5	0	0				23	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY	evidence_perturb	True	496	True	False	1		1.0	64	64	computed	1.0	2d02bd140ae4	1.0	0.40625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9093749999999999	0.9093749999999999	1.0	1.0	True	ok	off		Mdf425fa6418b	False	0.75	27.0	27.0	term_survival:min
24	KEGG_MEDICUS_REFERENCE_GLYCOLYSIS	KEGG_MEDICUS_REFERENCE_GLYCOLYSIS	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.24770761207864	0.925155436061166	up	['5313', '5223', '5315', '229', '230', '5213']		False		False	False	5313;5223;5315;229;230;5213	True		qval	True	missing	False	42	True	6	0	0				24	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_GLYCOLYSIS	evidence_perturb	True	496	True	False	1		0.875	56	64	computed	0.875	2ed7e4f97939	0.875	0.46875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8958333333333333	0.8958333333333333	1.0	0.875	True	ok	off		M639ed0decbe3	False	0.875	1.0	1.0	term_survival:min
25	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.24459563608505	0.925155436061166	up	['7010', '5156', '3480', '2321', '2064', '2322', '4233', '3815', '4914', '2066']		False		False	False	7010;5156;3480;2321;2064;2322;4233;3815;4914;2066	True		qval	True	missing	False	42	True	10	0	0				25	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	evidence_perturb	True	496	True	False	1		0.984375	63	64	computed	0.984375	13dedfd07917	0.984375	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9031250000000001	0.9031250000000001	1.0	0.984375	True	ok	off		M823d7ace1a23	False	0.78125	64.0	64.0	term_survival:min
26	KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.24260649727874	0.925155436061166	up	['2791', '2782', '5879', '2786', '5880', '7852', '5058', '2788', '6387', '2793']		False		False	False	2791;2782;5879;2786;5880;7852;5058;2788;6387;2793	True		qval	True	missing	False	42	True	10	0	0				26	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez:KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	evidence_perturb	True	496	True	False	1		1.0	64	64	computed	1.0	412d0c7abe69	1.0	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9046875000000001	0.9046875000000001	1.0	1.0	True	ok	off		M823d7ace1a23	False	0.78125	64.0	64.0	term_survival:min
