term_uid	module_id
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHROMATIN_ORGANIZATION	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CHROMOSOME_MAINTENANCE	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CILIUM_ASSEMBLY	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CIRCADIAN_CLOCK	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLEC7A_DECTIN_1_SIGNALING	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COLLAGEN_DEGRADATION	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COLLAGEN_FORMATION	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	M09d2544a9ea7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COMPLEMENT_CASCADE	M747bffdac9a9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COMPLEX_IV_ASSEMBLY	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COMPLEX_I_BIOGENESIS	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	M86f9c04257ff
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CO_INHIBITION_BY_CTLA4	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CO_INHIBITION_BY_PD_1	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CO_STIMULATION_BY_CD28	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	M747bffdac9a9
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CRISTAE_FORMATION	M5ee86e3c6d1a
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYTOPROTECTION_BY_HMOX1	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DAG_AND_IP3_SIGNALING	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DAP12_INTERACTIONS	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DAP12_SIGNALING	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DARPP_32_EVENTS	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEATH_RECEPTOR_SIGNALING	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_AXIN	M0705f9b94dcf
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_DVL	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	M1e8f47cfdfc7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	Mfaba555c683f
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEUBIQUITINATION	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEVELOPMENTAL_CELL_LINEAGES	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS	Md95917c346ad
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_ACINAR_CELLS	M80a423a5f250
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS	Md95917c346ad
