raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
10	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.78234000681909	0.575850340136054	up	['7010', '3397', '9037', '10298', '3589', '3383', '3791', '284', '4780', '3586', '2624', '3565', '1003']		False		False	False	7010;3397;9037;10298;3589;3383;3791;284;4780;3586;2624;3565;1003	True		qval	True	missing	False	42	True	13	0	10	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	evidence_perturb	True	4262	True	False	1		0.890625	57	64	computed	0.890625	2db25a843354	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8392857142857142	0.9038461538461539	0.9210617507492509	0.890625	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
11	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	1.76796788766429	0.575850340136054	up	['5048', '1141', '9353', '2048', '2909', '7101', '2049', '2043', '4929', '9331', '9334', '1009']		False		False	False	5048;1141;9353;2048;2909;7101;2049;2043;4929;9331;9334;1009	True		qval	True	missing	False	42	True	12	0	11	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS	evidence_perturb	True	4262	True	False	1		0.953125	61	64	computed	0.953125	1a0384f2a73e	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.844951923076923	0.9153645833333334	0.9160396027583528	0.953125	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
12	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	fgsea_msigdb_C5_GO_BP_entrez	1.7628761511369	0.575850340136054	up	['6366', '351', '8862', '8527', '284', '1601', '3077', '6850', '3565', '160', '6401', '408', '6363', '9863', '9463', '8976']		False		False	False	6366;351;8862;8527;284;1601;3077;6850;3565;160;6401;408;6363;9863;9463;8976	True		qval	True	missing	False	42	True	16	0	12	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	evidence_perturb	True	4262	True	False	1		0.953125	61	64	computed	0.953125	9cee9f648012	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8556985294117647	0.9091796875	0.9352963481065504	0.953125	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
13	GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	fgsea_msigdb_C5_GO_BP_entrez	-1.76184743301261	0.575850340136054	down	['11331', '3065', '3169', '10498', '10013', '142', '6502', '3066', '9420', '367']		False		False	False	11331;3065;3169;10498;10013;142;6502;3066;9420;367	True		qval	True	missing	False	42	True	10	0	13	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	evidence_perturb	True	4262	True	False	1		1.0	64	64	computed	1.0	c1bb6d4b4bc0	1.0	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8968750000000001	0.8968750000000001	1.0	1.0	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
14	GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	fgsea_msigdb_C5_GO_BP_entrez	-1.75648854168425	0.575850340136054	down	['5347', '2146', '7415', '3009', '4796', '142', '8364', '8366', '8360', '10856', '1025', '8368']		False		False	False	5347;2146;7415;3009;4796;142;8364;8366;8360;10856;1025;8368	True		qval	True	missing	False	42	True	12	0	14	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	evidence_perturb	True	4262	True	False	1		0.921875	59	64	computed	0.921875	42a146af1091	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8353365384615385	0.9049479166666667	0.9150076486013987	0.921875	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
15	GOBP_EXECUTION_PHASE_OF_APOPTOSIS	GOBP_EXECUTION_PHASE_OF_APOPTOSIS	fgsea_msigdb_C5_GO_BP_entrez	-1.75420993675226	0.575850340136054	down	['1776', '207', '7518', '1677', '668', '2191', '10904', '7224', '835', '1777', '3329', '3569', '662', '843', '8428', '7159', '2833', '10595', '2021', '3297', '842', '8737', '9941', '317', '3356', '4882', '7153', '8567', '7157', '8772', '7132', '836', '840', '1676']		False		False	False	1776;207;7518;1677;668;2191;10904;7224;835;1777;3329;3569;662;843;8428;7159;2833;10595;2021;3297;842;8737;9941;317;3356;4882;7153;8567;7157;8772;7132;836;840;1676	True		qval	True	missing	False	42	True	34	0	15	fgsea_msigdb_C5_GO_BP_entrez:GOBP_EXECUTION_PHASE_OF_APOPTOSIS	evidence_perturb	True	4262	True	False	1		0.890625	57	64	computed	0.890625	2e8c67b87131	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8402777777777777	0.8897058823529412	0.9377261966697149	0.890625	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
16	GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	fgsea_msigdb_C5_GO_BP_entrez	1.73194786015892	0.575850340136054	up	['3606', '11148', '3593', '177', '3146', '3479', '6776', '6188', '2056']		False		False	False	3606;11148;3593;177;3146;3479;6776;6188;2056	True		qval	True	missing	False	42	True	9	0	16	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	evidence_perturb	True	4262	True	False	1		0.984375	63	64	computed	0.984375	b73d19f65bb5	0.984375	0.640625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9079861111111112	0.9079861111111112	1.0	0.984375	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
17	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	fgsea_msigdb_C5_GO_BP_entrez	1.73125107295	0.575850340136054	up	['6419', '9184', '9212', '580', '4683', '11130', '3550', '701', '9183', '1111', '6118', '4436', '10459', '8870', '9344', '10111', '595', '10403', '2177', '1112', '7175', '8899', '4998', '699', '991', '1017', '5883', '7517', '9319', '990']		False		False	False	6419;9184;9212;580;4683;11130;3550;701;9183;1111;6118;4436;10459;8870;9344;10111;595;10403;2177;1112;7175;8899;4998;699;991;1017;5883;7517;9319;990	True		qval	True	missing	False	42	True	30	0	17	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	evidence_perturb	True	4262	True	False	1		0.96875	62	64	computed	0.96875	8529d94dbe0c	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.83740234375	0.8932291666666667	0.9302992743082861	0.96875	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
18	GOBP_ARACHIDONATE_SECRETION	GOBP_ARACHIDONATE_SECRETION	fgsea_msigdb_C5_GO_BP_entrez	1.72752913685479	0.575850340136054	up	['1815', '4923', '553', '6850']		False		False	False	1815;4923;553;6850	True		qval	True	missing	False	42	True	4	0	18	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ARACHIDONATE_SECRETION	evidence_perturb	True	4262	True	False	1		0.96875	62	64	computed	0.96875	3b94ba68afc3	0.96875	0.328125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.91015625	0.91015625	1.0	0.96875	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
19	GOBP_DENTATE_GYRUS_DEVELOPMENT	GOBP_DENTATE_GYRUS_DEVELOPMENT	fgsea_msigdb_C5_GO_BP_entrez	1.71863587637246	0.575850340136054	up	['5629', '4009', '6608', '7101', '1812', '7846', '7832', '4760', '4192', '8087']		False		False	False	5629;4009;6608;7101;1812;7846;7832;4760;4192;8087	True		qval	True	missing	False	42	True	10	0	19	fgsea_msigdb_C5_GO_BP_entrez:GOBP_DENTATE_GYRUS_DEVELOPMENT	evidence_perturb	True	4262	True	False	1		1.0	64	64	computed	1.0	979f9756d011	1.0	0.5625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.921875	0.921875	1.0	1.0	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
20	GOBP_PROTEIN_AUTOPROCESSING	GOBP_PROTEIN_AUTOPROCESSING	fgsea_msigdb_C5_GO_BP_entrez	-1.71812914710058	0.575850340136054	down	['1514', '5653', '142', '824', '5126', '7113', '2161']		False		False	False	1514;5653;142;824;5126;7113;2161	True		qval	True	missing	False	42	True	7	0	20	fgsea_msigdb_C5_GO_BP_entrez:GOBP_PROTEIN_AUTOPROCESSING	evidence_perturb	True	4262	True	False	1		0.96875	62	64	computed	0.96875	ea5adc26d510	0.96875	0.578125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.890625	0.890625	1.0	0.96875	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
21	GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.71331221896047	0.575850340136054	up	['1815', '1141', '3684', '6622', '6870', '5071']		False		False	False	1815;1141;3684;6622;6870;5071	True		qval	True	missing	False	42	True	6	0	21	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS	evidence_perturb	True	4262	True	False	1		0.9375	60	64	computed	0.9375	0317fb7e6f99	0.9375	0.46875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9088541666666667	0.9088541666666667	1.0	0.9375	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
22	GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	fgsea_msigdb_C5_GO_BP_entrez	1.70269308511633	0.575850340136054	up	['2905', '2890', '351', '7476', '5649', '9699', '10458']		False		False	False	2905;2890;351;7476;5649;9699;10458	True		qval	True	missing	False	42	True	7	0	22	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	evidence_perturb	True	4262	True	False	1		0.953125	61	64	computed	0.953125	35fdc16f8e24	0.953125	0.5	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9017857142857142	0.9017857142857142	1.0	0.953125	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
23	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	fgsea_msigdb_C5_GO_BP_entrez	1.70197622651513	0.575850340136054	up	['6717', '2147', '4923', '623', '6622', '9001', '5031', '6373', '5335', '5170', '1812', '581', '930', '7070', '6376']		False		False	False	6717;2147;4923;623;6622;9001;5031;6373;5335;5170;1812;581;930;7070;6376	True		qval	True	missing	False	42	True	15	0	23	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	evidence_perturb	True	4262	True	False	1		0.96875	62	64	computed	0.96875	a8d9299f12fb	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.833984375	0.8895833333333334	0.9299636561355312	0.96875	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
24	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	fgsea_msigdb_C5_GO_BP_entrez	1.69775482925089	0.575850340136054	up	['5629', '6419', '9675', '9184', '9212', '580', '4683', '11130', '3550', '7158', '701', '9183', '1111', '6118', '4436', '5781', '10459', '8870', '9344', '10111', '595', '10403', '2177', '1112', '7175', '8899', '4998', '699', '991', '1017']		False		False	False	5629;6419;9675;9184;9212;580;4683;11130;3550;7158;701;9183;1111;6118;4436;5781;10459;8870;9344;10111;595;10403;2177;1112;7175;8899;4998;699;991;1017	True		qval	True	missing	False	42	True	30	0	24	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	evidence_perturb	True	4262	True	False	1		0.984375	63	64	computed	0.984375	2d61b6173fe3	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.845703125	0.9020833333333333	0.9309876134283028	0.984375	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
25	GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	fgsea_msigdb_C5_GO_BP_entrez	1.69749651670343	0.575850340136054	up	['10686', '7122', '650', '1365', '9073', '1364', '6376', '9069', '5010', '9076']		False		False	False	10686;7122;650;1365;9073;1364;6376;9069;5010;9076	True		qval	True	missing	False	42	True	10	0	25	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	evidence_perturb	True	4262	True	False	1		0.96875	62	64	computed	0.96875	d94df9248f5c	0.96875	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9015625	0.9015625	1.0	0.96875	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
26	GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	-1.69185102551129	0.575850340136054	down	['2805', '440', '493', '5092', '1201', '1373', '6472', '445', '4522', '2678', '2806', '5009', '8985', '5723', '5352', '5831', '4548', '790', '2752']		False		False	False	2805;440;493;5092;1201;1373;6472;445;4522;2678;2806;5009;8985;5723;5352;5831;4548;790;2752	True		qval	True	missing	False	42	True	19	0	26	fgsea_msigdb_C5_GO_BP_entrez:GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	evidence_perturb	True	4262	True	False	1		0.9375	60	64	computed	0.9375	a9e7e44f6879	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.86484375	0.910361842105263	0.9451404341890266	0.9375	True	ok	off		Mba656c7c6759	False	0.75	3046.0	3046.0	term_survival:min
