term_uid	gene_id	weight	gene_term_degree	term_gene_degree
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	896	1.0	6	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	2963	1.0	28	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	5430	1.0	34	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	5431	1.0	42	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	5433	1.0	38	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	9150	1.0	11	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	1103	1.0	2	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	6572	1.0	1	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	6616	1.0	5	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	8499	1.0	1	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	8500	1.0	1	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	8541	1.0	3	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	9256	1.0	4	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	1272	1.0	1	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	3714	1.0	2	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	5663	1.0	21	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	5664	1.0	7	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	7311	1.0	16	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	7314	1.0	31	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	8650	1.0	3	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	3021	1.0	53	1
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	10454	1.0	16	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	3656	1.0	8	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	5600	1.0	21	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	7189	1.0	23	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	8767	1.0	16	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	10381	1.0	24	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	10382	1.0	18	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	5562	1.0	2	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	5564	1.0	3	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	5571	1.0	12	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	7277	1.0	48	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	7280	1.0	10	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3021	1.0	53	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3212	1.0	1	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3213	1.0	1	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3231	1.0	1	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3232	1.0	1	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	3233	1.0	1	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5087	1.0	4	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5430	1.0	34	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5431	1.0	42	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5433	1.0	38	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5915	1.0	4	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	5931	1.0	20	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	7528	1.0	4	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8085	1.0	4	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8202	1.0	5	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8337	1.0	40	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8355	1.0	9	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8364	1.0	59	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8368	1.0	25	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8370	1.0	8	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8726	1.0	10	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8841	1.0	4	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	8970	1.0	6	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	9063	1.0	2	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	9935	1.0	1	25
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	10393	1.0	7	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	5347	1.0	7	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	5705	1.0	15	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	5713	1.0	64	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	891	1.0	12	5
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	4999	1.0	3	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	5810	1.0	16	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	6119	1.0	50	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	5534	1.0	11	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	637	1.0	3	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	7529	1.0	26	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	10000	1.0	16	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	1869	1.0	16	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	5533	1.0	3	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	572	1.0	5	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	7027	1.0	16	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	7029	1.0	16	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	7534	1.0	16	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	8655	1.0	8	8
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	10498	1.0	15	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	10654	1.0	5	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	1717	1.0	5	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	2194	1.0	10	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	2224	1.0	5	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	31	1.0	10	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	3156	1.0	7	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	3157	1.0	6	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	32	1.0	7	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	3422	1.0	5	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	4520	1.0	5	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	4598	1.0	5	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	5469	1.0	11	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	6319	1.0	9	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	7108	1.0	5	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	9453	1.0	5	16
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2782	1.0	57	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2783	1.0	52	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2785	1.0	52	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2786	1.0	52	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2787	1.0	52	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2788	1.0	52	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	2897	1.0	4	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	10893	1.0	1	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	1991	1.0	5	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	3818	1.0	2	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	4313	1.0	2	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	4317	1.0	1	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	4325	1.0	1	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	5644	1.0	4	7
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	10892	1.0	5	4
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	5713	1.0	64	4
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	8454	1.0	35	4
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	8517	1.0	16	4
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	107	1.0	7	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	1742	1.0	6	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	2902	1.0	5	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	3084	1.0	4	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	4747	1.0	4	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	5575	1.0	8	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	5576	1.0	8	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	814	1.0	6	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	816	1.0	18	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	817	1.0	20	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	818	1.0	14	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	8874	1.0	2	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	9647	1.0	1	13
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	4999	1.0	3	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	5426	1.0	25	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	6119	1.0	50	3
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	10053	1.0	11	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	10075	1.0	3	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	10112	1.0	13	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	10235	1.0	8	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	10616	1.0	6	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	10671	1.0	11	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	10768	1.0	17	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	11119	1.0	1	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	11275	1.0	3	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	11314	1.0	3	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	1173	1.0	22	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	1278	1.0	29	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	1509	1.0	12	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	1515	1.0	9	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	1519	1.0	2	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	1520	1.0	10	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	1535	1.0	14	101
fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADAPTIVE_IMMUNE_SYSTEM	1639	1.0	25	101
