raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
10	REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	fgsea_msigdb_C2_CP_REACTOME_entrez	1.60350475959743	0.82	up	['5063', '801', '1003', '5058', '7410', '5170']		False		False	False	5063;801;1003;5058;7410;5170	True		qval	True	missing	False	42	True	6	0	10	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	evidence_perturb	True	2579	True	False	1		0.953125	61	64	computed	0.953125	aa80ba74d3a6	0.953125	0.453125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9114583333333333	0.9114583333333333	1.0	0.953125	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
11	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	fgsea_msigdb_C2_CP_REACTOME_entrez	1.60058681391672	0.82	up	['4683', '1763', '5982', '5810', '672', '6119']		False		False	False	4683;1763;5982;5810;672;6119	True		qval	True	missing	False	42	True	6	0	11	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	evidence_perturb	True	2579	True	False	1		0.828125	53	64	computed	0.828125	7d8cc64eb5ca	0.828125	0.546875	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8776041666666667	0.8776041666666667	1.0	0.828125	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
12	REACTOME_PI_3K_CASCADE_FGFR1	REACTOME_PI_3K_CASCADE_FGFR1	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.59234255016944	0.82	down	['2251', '9365', '2250', '2255', '2249', '2247', '2253', '5781', '8074', '5295', '2254', '2260', '10818']		False		False	False	2251;9365;2250;2255;2249;2247;2253;5781;8074;5295;2254;2260;10818	True		qval	True	missing	False	42	True	13	0	12	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PI_3K_CASCADE_FGFR1	evidence_perturb	True	2579	True	False	1		0.875	56	64	computed	0.875	ed869620f890	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8426339285714286	0.9074519230769231	0.9213021353646356	0.875	True	ok	off		M5f9cf01cc5be	False	0.78125	258	258	term_survival:min
13	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.56896067589382	0.82	up	['2786', '2768', '2785', '2147', '2783', '9002', '2788', '2782', '2787', '2769', '2792']		False		False	False	2786;2768;2785;2147;2783;9002;2788;2782;2787;2769;2792	True		qval	True	missing	False	42	True	11	0	13	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	evidence_perturb	True	2579	True	False	1		0.890625	57	64	computed	0.890625	27f7c1d69ecb	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8177083333333333	0.8920454545454546	0.9066642992424243	0.890625	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
14	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.56794458916762	0.82	up	['10686', '5817', '9075', '1003', '1007', '5818', '1009', '1013', '9069', '10207', '6663', '60', '8728', '9073', '2294', '5010']		False		False	False	10686;5817;9075;1003;1007;5818;1009;1013;9069;10207;6663;60;8728;9073;2294;5010	True		qval	True	missing	False	42	True	16	0	14	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	evidence_perturb	True	2579	True	False	1		0.859375	55	64	computed	0.859375	a8a63f999707	0.859375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8262867647058822	0.8779296875	0.9329461286262758	0.859375	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
15	REACTOME_SIGNALING_BY_WNT_IN_CANCER	REACTOME_SIGNALING_BY_WNT_IN_CANCER	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.56549026464027	0.82	down	['8323', '324', '5519', '8322', '6934', '5518', '5526']		False		False	False	8323;324;5519;8322;6934;5518;5526	True		qval	True	missing	False	42	True	7	0	15	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_WNT_IN_CANCER	evidence_perturb	True	2579	True	False	1		1.0	64	64	computed	1.0	b2171d68de85	1.0	0.34375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9397321428571428	0.9397321428571428	1.0	1.0	True	ok	off		M5f9cf01cc5be	False	0.78125	258	258	term_survival:min
16	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	fgsea_msigdb_C2_CP_REACTOME_entrez	1.56045084162607	0.82	up	['2786', '2785', '2783', '2788', '2782', '2787', '2769', '2792']		False		False	False	2786;2785;2783;2788;2782;2787;2769;2792	True		qval	True	missing	False	42	True	8	0	16	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	evidence_perturb	True	2579	True	False	1		0.96875	62	64	computed	0.96875	b9044d76272c	0.96875	0.5625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.904296875	0.904296875	1.0	0.96875	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
17	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.55284425243665	0.82	down	['8554', '8535', '7329', '10210', '4869', '10499', '6045', '2033', '11315', '1655']		False		False	False	8554;8535;7329;10210;4869;10499;6045;2033;11315;1655	True		qval	True	missing	False	42	True	10	0	17	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	evidence_perturb	True	2579	True	False	1		0.984375	63	64	computed	0.984375	723300c87fb1	0.984375	0.640625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9031250000000001	0.9031250000000001	1.0	0.984375	True	ok	off		M5f9cf01cc5be	False	0.78125	258	258	term_survival:min
18	REACTOME_SIGNAL_AMPLIFICATION	REACTOME_SIGNAL_AMPLIFICATION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.54606372307546	0.82	up	['2786', '2785', '2773', '2783', '2788', '2782', '2787', '2769', '2792', '2770']		False		False	False	2786;2785;2773;2783;2788;2782;2787;2769;2792;2770	True		qval	True	missing	False	42	True	10	0	18	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNAL_AMPLIFICATION	evidence_perturb	True	2579	True	False	1		1.0	64	64	computed	1.0	09f3d4f7a658	1.0	0.65625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9031250000000001	0.9031250000000001	1.0	1.0	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
19	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	fgsea_msigdb_C2_CP_REACTOME_entrez	1.54006409694134	0.82	up	['2786', '2785', '112', '152', '5581', '2773', '2783', '2788', '5999', '2782', '114', '2787', '6004', '111', '5583', '2792', '2770']		False		False	False	2786;2785;112;152;5581;2773;2783;2788;5999;2782;114;2787;6004;111;5583;2792;2770	True		qval	True	missing	False	42	True	17	0	19	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	evidence_perturb	True	2579	True	False	1		0.921875	59	64	computed	0.921875	1461db4b92dc	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8480902777777777	0.8979779411764707	0.9381769795257847	0.921875	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
20	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.52896997640999	0.82	up	['2786', '2785', '5058', '2783', '998', '5170', '2788', '2782', '2787']		False		False	False	2786;2785;5058;2783;998;5170;2788;2782;2787	True		qval	True	missing	False	42	True	9	0	20	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	evidence_perturb	True	2579	True	False	1		0.890625	57	64	computed	0.890625	1928be155290	0.890625	0.78125	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8576388888888888	0.8576388888888888	1.0	0.890625	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
21	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.51267372867522	0.82	up	['7297', '5008', '3976', '1270', '3569', '9021', '3590', '1271']		False		False	False	7297;5008;3976;1270;3569;9021;3590;1271	True		qval	True	missing	False	42	True	8	0	21	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	evidence_perturb	True	2579	True	False	1		0.9375	60	64	computed	0.9375	9319c91e7101	0.9375	0.5625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.892578125	0.892578125	1.0	0.9375	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
22	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	fgsea_msigdb_C2_CP_REACTOME_entrez	1.51003146187849	0.82	up	['2786', '2785', '112', '5573', '2740', '2783', '9495', '2788', '3790', '8826', '2782', '114', '2787', '2641', '111', '2792']		False		False	False	2786;2785;112;5573;2740;2783;9495;2788;3790;8826;2782;114;2787;2641;111;2792	True		qval	True	missing	False	42	True	16	0	22	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	evidence_perturb	True	2579	True	False	1		0.953125	61	64	computed	0.953125	bddc0104ba62	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8511029411764706	0.904296875	0.9349933002046973	0.953125	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
23	REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	fgsea_msigdb_C2_CP_REACTOME_entrez	1.50387226622832	0.82	up	['8503', '2185', '3635', '3581', '5291', '3560', '3568', '3558', '3561', '5293', '6850', '3601', '3559', '3567']		False		False	False	8503;2185;3635;3581;5291;3560;3568;3558;3561;5293;6850;3601;3559;3567	True		qval	True	missing	False	42	True	14	0	23	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	evidence_perturb	True	2579	True	False	1		0.84375	54	64	computed	0.84375	0f2161989982	0.84375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8406250000000001	0.9006696428571428	0.9259802697302698	0.84375	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
24	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.50376932991836	0.82	down	['2251', '9365', '2250', '2255', '2249', '2247', '3730', '2253']		False		False	False	2251;9365;2250;2255;2249;2247;3730;2253	True		qval	True	missing	False	42	True	8	0	24	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	evidence_perturb	True	2579	True	False	1		0.9375	60	64	computed	0.9375	3564298d23f3	0.9375	0.65625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.880859375	0.880859375	1.0	0.9375	True	ok	off		M5f9cf01cc5be	False	0.78125	258	258	term_survival:min
25	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	fgsea_msigdb_C2_CP_REACTOME_entrez	1.50151872013055	0.82	up	['2786', '2785', '2783', '5170', '2788', '2782', '2787', '2792']		False		False	False	2786;2785;2783;5170;2788;2782;2787;2792	True		qval	True	missing	False	42	True	8	0	25	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	evidence_perturb	True	2579	True	False	1		0.984375	63	64	computed	0.984375	941d10f47a6a	0.984375	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90234375	0.90234375	1.0	0.984375	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
26	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	fgsea_msigdb_C2_CP_REACTOME_entrez	1.49535687620336	0.82	up	['2224', '9632', '3638', '1717', '9871', '10498', '31', '6319', '2194', '4520', '7108', '10654', '5469', '3156', '3157', '4598', '32', '3422', '9453']		False		False	False	2224;9632;3638;1717;9871;10498;31;6319;2194;4520;7108;10654;5469;3156;3157;4598;32;3422;9453	True		qval	True	missing	False	42	True	19	0	26	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	evidence_perturb	True	2579	True	False	1		0.921875	59	64	computed	0.921875	293c4e6fd73f	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.86484375	0.9103618421052633	0.9450461420862205	0.921875	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
27	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.49304925369821	0.82	down	['8322', '161', '1212', '163', '7474']		False		False	False	8322;161;1212;163;7474	True		qval	True	missing	False	42	True	5	0	27	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	evidence_perturb	True	2579	True	False	1		0.984375	63	64	computed	0.984375	8bb16a79a11e	0.984375	0.390625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.984375	True	ok	off		M5f9cf01cc5be	False	0.78125	258	258	term_survival:min
28	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	fgsea_msigdb_C2_CP_REACTOME_entrez	-1.48911116288972	0.82	down	['6241', '1874', '7027', '7029', '1869', '7083', '993']		False		False	False	6241;1874;7027;7029;1869;7083;993	True		qval	True	missing	False	42	True	7	0	28	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	evidence_perturb	True	2579	True	False	1		0.96875	62	64	computed	0.96875	3eadeb608c58	0.96875	0.59375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8794642857142856	0.8794642857142856	1.0	0.96875	True	ok	off		M5f9cf01cc5be	False	0.78125	258	258	term_survival:min
29	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	fgsea_msigdb_C2_CP_REACTOME_entrez	1.4829250198209	0.82	up	['1634', '4669', '3423', '10675', '9955', '6383', '9394', '10082', '2131', '9348']		False		False	False	1634;4669;3423;10675;9955;6383;9394;10082;2131;9348	True		qval	True	missing	False	42	True	10	0	29	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	evidence_perturb	True	2579	True	False	1		1.0	64	64	computed	1.0	160b1591383b	1.0	0.65625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8953125	0.8953125	1.0	1.0	True	ok	off		M151386974266	False	0.75	578	578	term_survival:min
