term_id	term_name	source	stat	qval	direction	evidence_genes	group_id	invalid_reason	is_summary	is_valid	pval	pval_provided	pval_source	qval_provided	qval_source	term_id_salvaged	term_name_salvaged
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	fgsea_msigdb_H_entrez	1.13065008218056	0.787014264633547	up	3576;2014;6717;6347;3606;7439;1604;5732;3593;3383;623;8877;3601;3553;3454;3575;6870;4891;8809;10242;3604;5970;196;3586;2719;5739;6373;6401;3600;7855;6869;3091;7076;5329;10203;3759;2867;9153;2769			False	True		False	missing	True	qval	False	False
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	fgsea_msigdb_H_entrez	1.10527571596503	0.787014264633547	up	2760;650;351;10437;5912;1030;5900;8877;8673;10560;3654;2073;7135;1012;1029;10458;4013;8870;578;10614;6281;3162;2353;10399;1969;2232;6948;10544;10906;100;1649;581;2052;6275;6890;3265;2877;4084;5791;5883;7832;4071;694			False	True		False	missing	True	qval	False	False
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	fgsea_msigdb_H_entrez	1.09961417082507	0.787014264633547	up	8996;3425;3417;9048;7033;5207;5315;1528;1468;3796;1365;2582;7295;5230;3925;11285;3597;4731;10456;5223;5165;8870;3486;2719;9514;2817;8704;6647;10776			False	True		False	missing	True	qval	False	False
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	fgsea_msigdb_H_entrez	1.09436301916764	0.787014264633547	up	4926;3797;5048;7204;11214;5829;357;5108;11135;3799;396;6709;3832;4751;11133;11064;7531;3831;1453;1794;9344;10801;6453;4001;10403;2035;7414;1778;10611;8976;3835;5116;699;2934;10565;9700;9055;6654;10006			False	True		False	missing	True	qval	False	False
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	fgsea_msigdb_H_entrez	1.08543145007841	0.787014264633547	up	3685;3422;563;3156;9053;6675;7163;2547;4117;87;10788;595;4094;6652;3157;7329;10611;10461;8821;2181			False	True		False	missing	True	qval	False	False
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	fgsea_msigdb_H_entrez	1.08435016366481	0.787014264633547	up	10606;6839;3609;9212;580;4683;2547;4673;1434;701;3149;10535;3925;9238;9183;1111;6118;4436;1029;10492;10111;9918;9833;4001;4292;5631;6119;11113;7112;1033;10549;9125;10460;3835			False	True		False	missing	True	qval	False	False
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	fgsea_msigdb_H_entrez	-1.08328697837252	0.787014264633547	down	5868;10652;8027;8773;9871;11079;9525;5594;1315;2581;375;3382;10564;5538;667;5066;1176;4074;1956;6456;164;7103;1203;3875;10059;9341;8675;8774;525;8615			False	True		False	missing	True	qval	False	False
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	fgsea_msigdb_H_entrez	1.08209399972741	0.787014264633547	up	3394;101;650;7476;9053;7102;10806;951;1438;3553;2556;3575;5649;330;1520;2324;2048;5936;4013;1794;3486;8808;4674;2791;8829;5329;5328;6868;5396;7852;1149;208;3080;3728;7185;4318;5284;1363;10320;7139;5121			False	True		False	missing	True	qval	False	False
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	fgsea_msigdb_H_entrez	1.06474597666538	0.787014264633547	up	3578;3394;6189;6347;3606;2147;6123;3593;3589;3383;7535;6351;3848;7163;3553;3133;924;1520;1445;973;6133;3662;3108;5552;1029;3586;3574;3565;5788;912;3702;3600;3091;7076;9466			False	True		False	missing	True	qval	False	False
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	fgsea_msigdb_H_entrez	1.06105042555182	0.793460925039872	up	88;1146;4656;351;4625;8877;6261;6678;8557;1158;3479;4638;1728;6709;7135;3908;1012;6764;1974;3679;3486;2170;5348;2065;7125;115;786;8038;10014;8553;4208;1281;9463;2049;6445;4622;2548;58;11156;208;6840;2934;5740;6450;4619;5213;7136;5507;8048;7139;9659;2702			False	True		False	missing	True	qval	False	False
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	fgsea_msigdb_H_entrez	-1.06273042480151	0.794871794871795	down	207;5499;5163;8822;7334;6503;2932;811;5594;983;4803;375;31;2885;4793;5576;10096;10451;2810;1956;5308;4615;466			False	True		False	missing	True	qval	False	False
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	fgsea_msigdb_H_entrez	1.04878901242041	0.794871794871795	up	88;7122;7408;3383;7087;1006;5310;9353;357;87;1004;1265;5216;6850;1823;2318;2886;1024;5880;10458;9344;1002;5788;1272;60;7414;10000;5335;8976;9073;2533;1462;1364;58;7059;208;3881;3728;7185;3265;4318;5291;7070;6376;2770;10487;478;8910;71;7082;3914			False	True		False	missing	True	qval	False	False
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	fgsea_msigdb_H_entrez	1.02692882498053	0.794871794871795	up	6347;3606;650;3593;3383;9021;6351;8877;3601;3553;2355;3575;330;8013;388;1846;3604;6776;5970;4780;9592;8870;595;6373;2353;4783;10010;5329;7262;5328;1326;10611;8553;7071			False	True		False	missing	True	qval	False	False
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	fgsea_msigdb_H_entrez	-1.02500146264263	0.794871794871795	down	11331;4706;2739;5425;11335;4953;5704;8761;7458;5714;7398;6723;7284;1982;6141;3326;3336;4173;8664;10574;1973;3329;3475;5709;4609;6637;6626;5245;10856;5250;5984;7027;7555;7307;8669;1176;3192;3183;5902;3066;6418;2806;10935;10728;6633;10291;6599;10576;2079;7514;7324;6204;6164;3251;10155;6426;5683;6741;6634;5707;11260;5685;6427;10236;7411;1965;6193;328;5111;790;5478;6128;3838;10971;3068			False	True		False	missing	True	qval	False	False
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	fgsea_msigdb_H_entrez	1.02050405669466	0.794871794871795	up	3419;3417;847;1349;35;1468;10124;33;7532;4056;5495;284;10243;4638;5211;6776;3679;4698;3421;6453;1376;11176;2101;6647;10010;9936;3910			False	True		False	missing	True	qval	False	False
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	fgsea_msigdb_H_entrez	-1.01489316657376	0.794871794871795	down	8609;1942;4601;7436;2745;5163;133;6533;596;8459;10370;1634;7511;2113;1907;2023;3340;7052;136;2651;5837;2542;3219;205;8614;901;3569;4502;2239;8839;3948;2584;5105;3309;5066;4627			False	True		False	missing	True	qval	False	False
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	fgsea_msigdb_H_entrez	0.99438623441922	0.851970181043664	up	3422;3417;2572;35;9380;9246;4683;33;6392;5793;4056;11185;37;3420;3032;3421;6281;912;3956;1376;3157;6584;10965;2954;5160;1149;5720;2052;10449;6611;2168;644;4190			False	True		False	missing	True	qval	False	False
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	fgsea_msigdb_H_entrez	0.981269497572171	0.885257065032346	up	4926;5001;6839;5887;3609;5048;9184;9212;580;7468;7486;3799;3149;3925;3832;4751;1111;6118;10492;595;4001;10403;3091;1112;8438;7112;1033;8899;10024;10460;3835;1870;5371;699;991			False	True		False	missing	True	qval	False	False
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	fgsea_msigdb_H_entrez	0.969928184275782	0.885257065032346	up	3685;3576;2014;1296;5217;11010;6678;2882;9353;333;388;1004;1601;2619;5376;4638;3908;10409;9235;7474;4017;4015;3486;2817;3956;7456;3600;8038;2006;7076;5329			False	True		False	missing	True	qval	False	False
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	fgsea_msigdb_H_entrez	0.958561524778995	0.885257065032346	up	3581;9021;3601;1438;3553;3454;8809;3953;3597;10456;5781;578;3574;6373;5967;3162			False	True		False	missing	True	qval	False	False
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	fgsea_msigdb_H_entrez	-0.952608602608436	0.885257065032346	down	1761;3361;11318;2146;3416;9063;6954;2947;673;7272;983;1047;3948;5576;2571;5984;5037;4225;9133;10254;7091;3050			False	True		False	missing	True	qval	False	False
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	fgsea_msigdb_H_entrez	0.949921503777908	0.885257065032346	up	3394;6717;6347;3123;4939;3383;10437;9021;10124;9246;9688;3601;6737;8673;710;8869;3662;3108;11274;3574;6373;3600;715;3091;3429;5721;10906;3566;7706;969;9830;5720;5371;5610			False	True		False	missing	True	qval	False	False
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	fgsea_msigdb_H_entrez	0.943148348020577	0.885257065032346	up	10623;7251;5430;6895;1603;6386;11130;10959;7084;2073;9013;6118;10063;2072;2071;4832;5423;3704;353;6119;9978;8178			False	True		False	missing	True	qval	False	False
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	fgsea_msigdb_H_entrez	-0.924349074151875	0.920102984003714	down	9022;3860;960;6505;8800;596;374;7739;744;7052;2296;4681;3856;3625;8416;5655;8614;4609;4299;8839;1997;5979;6542;3983;6566;3280;2697;4602;8165;2810;9467;9846;2289;8204;3875;6509;367			False	True		False	missing	True	qval	False	False
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	fgsea_msigdb_H_entrez	-0.909562373731348	0.920102984003714	down	11331;3052;2230;539;8604;4706;481;10989;293;4708;593;1329;4967;4713;1352;516;10884;5162;8402;1327;7388;1738;528;3030;521;5250;4723;4700;5264;7381;8992;1891;2806;10935;6832;4695;8802;518;514;10440;506			False	True		False	missing	True	qval	False	False
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	fgsea_msigdb_H_entrez	0.901060850344373	0.920102984003714	up	3685;8320;3394;5583;5732;650;10124;177;462;3177;333;388;8809;8835;3604;3662;5727;196;3586;4135			False	True		False	missing	True	qval	False	False
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	fgsea_msigdb_H_entrez	0.899507056134104	0.920102984003714	up	88;9806;1604;2147;1519;3684;3818;462;3796;4504;710;2793;1520;5216;4057;4324;1012;10600;1512;1508;7077;715;7076;5329			False	True		False	missing	True	qval	False	False
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	fgsea_msigdb_H_entrez	0.892184108035749	0.920102984003714	up	6150;650;3383;1030;7009;11232;10948;4916;6870;388;6184;10280;9129;5471;4245;5789;360;578;3162;2353;11333;4885;5566;4072;1028;2907;5580;1983;2052;3726;1017;6890			False	True		False	missing	True	qval	False	False
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	fgsea_msigdb_H_entrez	0.886029405511257	0.920102984003714	up	3417;3394;2618;847;1528;1586;7009;8529;1592;3479;384;1728;1646;6898;3735;4355;866;1573;1571;3484;435;5967;3162;10776;128;1969			False	True		False	missing	True	qval	False	False
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	fgsea_msigdb_H_entrez	-0.866482705816708	0.920102984003714	down	440;811;8815;8570;5073;1051;6734;1973;8614;10897;10797;10525;1981;1054;3309;10605;7709;9652			False	True		False	missing	True	qval	False	False
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	fgsea_msigdb_H_entrez	0.866330457560676	0.920102984003714	up	3422;3156;552;7108;6721;4598;5165;3157;4783;5329			False	True		False	missing	True	qval	False	False
HALLMARK_COAGULATION	HALLMARK_COAGULATION	fgsea_msigdb_H_entrez	0.857517575377249	0.920102984003714	up	2147;1519;3818;462;6678;710;731;4324;732;1513;11072;10603;1512;1508;335;8858;1510;715;7076;3426;5328;2;5627;2934;4318;1803;3690;7056;344;726;2243;8309;1465;5155;5879;10747			False	True		False	missing	True	qval	False	False
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	fgsea_msigdb_H_entrez	0.818694210732356	0.920102984003714	up	847;5052;4353;7295;1728;6647;10549;4720			False	True		False	missing	True	qval	False	False
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	fgsea_msigdb_H_entrez	-0.83348372324403	0.97179570066268	down	3029;440;4601;10158;759;210;2995;8364;7351;3145;6917;7037;9541;5909;7390;6006;2145;8273;1371;7001;10107;10058;896;3386;8031;8850;6583;3050;9958;6521;3005;6886;669;4635;6397;7389;8833;2996;831;535;10553;8301;5715;665			False	True		False	missing	True	qval	False	False
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	fgsea_msigdb_H_entrez	0.775646566237684	0.97179570066268	up	3422;3417;847;5052;8799;1022;4436;7367;866;3418;2071			False	True		False	missing	True	qval	False	False
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	fgsea_msigdb_H_entrez	0.7247354656633	0.97179570066268	up	3685;351;8829;7076;1281;1462;6275			False	True		False	missing	True	qval	False	False
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	fgsea_msigdb_H_entrez	0.77054174513269	0.989079563182527	up	3606;2147;650;351;2107;3553;552;4744;330;388;3000;6709;5970;8870;595;599;2065;7077;6647;3162;2232;7076;3082;5914;2769;4000;969;1649;581;1017;2934;6890			False	True		False	missing	True	qval	False	False
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	fgsea_msigdb_H_entrez	-0.76996788516527	0.989079563182527	down	3860;2842;5650;3352;6754;5030;1907;398;3785;2488;7781;8471;7252;5020;1208;3851;3955;8115;5795;3780;2261;6414;9992;6528;4908;5164;70;2593;3485;3750;152;727;10964;3699;3852;3458;1237;7068;7771;525;4599;658;5133;9746			False	True		False	missing	True	qval	False	False
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	fgsea_msigdb_H_entrez	0.722904780522377	0.989079563182527	up	7033;10202;6337;4886;2444;10610;2582;9612;10535;4057;7031;4665;11187;4277;11145;21;3418;595;6478;6652;2353;6584;7022;949;7494;1345;3716;991;7264;7054;1363;7517;9455;5121;9231;2030;990;1154;10733;6387;267			False	True		False	missing	True	qval	False	False
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	fgsea_msigdb_H_entrez	-0.595862257032901	0.989079563182527	down	5080;5126;6727;7421;3651;5313;6514;3170;6726;9935			False	True		False	missing	True	qval	False	False
