term_id	term_name	source	stat	qval	direction	evidence_genes	group_id	invalid_reason	is_summary	is_valid	pval	pval_provided	pval_source	qval_provided	qval_source	term_id_salvaged	term_name_salvaged
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.48247207525687	0.501060471345137	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;5710;5691;7316;5719			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.48247207525687	0.501060471345137	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;5710;5691;7316;5719			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.46557907772996	0.501060471345137	down	5686;5688;5693;5714;5718;5690;11047;5682;5694;5707;5685;3064;5710;5691;5719			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.45827931254466	0.501060471345137	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;5710;5691;7316;5719			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.45491139526748	0.501060471345137	down	5686;5688;5693;5714;7311;5718;5690;11047;5682;5694;5707;5685;5710;5691;7316;5719			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.55454872630048	0.506016351915725	up	3575;3581;3578;3574;3565			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.50411401913133	0.558314217289358	down	673;5336;5332;6387;5331;5335;5578;369;5604;5605;5582;5579			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.48013198299868	0.601212121212121	up	10681;2787;2785;2790;3576;2782;2788;5879			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.44610252451167	0.671545667447307	down	3695;3680;3673;5829;3679;2335;8516;5747;3688;3672;9815;3693;3690;6714;3696			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.43398350976919	0.671545667447307	up	10714;5429;5111;7507;2072;5426;2073;2968;2967;7515;5427			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.42916186936374	0.671545667447307	up	10681;3579;2787;2785;2790;3576;2782;2788;5879;6348			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.40996642740437	0.671545667447307	down	5686;5688;5693;5714;5718;5690;11047;5682;5694;5707;5685;5710;5691;5719			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.40872750931954	0.671545667447307	up	5218;3205;3206			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.38666005913053	0.671545667447307	down	5686;5688;5693;5714;5718;5690;11047;5682;5694;5707;5685;5710;5691;5719			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.36847502886925	0.714379391100703	down	5686;5688;5693;5714;5718;5690;11047;5682;5694;5707;5685;5710;5691;5719			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.37969625144165	0.731643356643357	down	5010;10552;10686;9071;9073;9074;10093;7082;1364;10097;10094			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.34738269627584	0.732363556819425	down	673;3725;4893;2099;2353;6714;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.34443613690207	0.732363556819425	up	10681;2787;2785;2790;2782;2788;208			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.34017282400213	0.732363556819425	down	5336;1950;4773			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.33231099857209	0.732363556819425	up	3598;3572;3590;3589;9180;6772;3716;6774;3570;9466			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.33061929252933	0.732363556819425	down	673;2260;6654;4893;2263;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.3289422010996	0.732363556819425	down	3972;5332;2002;5331;5578;2798;5604;5605;5582;5579			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.32346323034763	0.732363556819425	down	3695;3680;3673;3679;2335;8516;5747;3688;3672			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.32309345132357	0.732363556819425	down	2771;112;113;2773;10488			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.31935043477324	0.732363556819425	down	5606;6300;1432;3725;5608;2353;5602;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.31030938770751	0.732363556819425	down	2771;112;113;2773;10488			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.30661260705181	0.732363556819425	down	3695;3680;3673;5829;1398;3679;2335;8516;5747;3688;3672;5880			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.3054781548892	0.732363556819425	down	2771;112;113;2773			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119	KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.29035463553555	0.732363556819425	down	5252;1912;6322;3720;7703;3020;2145;8535;8358;6045			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.28639194705815	0.732363556819425	down	673;5241;6654;4893;6714;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.23995390548104	0.732363556819425	up	8289;6602;5567;6598;6599;115;8110;2778;6604;107;6597;109;5568;108			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.2494333785856	0.736774853053923	up	10681;2787;2785;2790;3845			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.26420237287078	0.838141606671156	down	673;6654;2002;4893;6714;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.23165139496804	0.845960502692998	down	673;1950;6654;4893;369;5604;5605;2064			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.22873585559871	0.845960502692998	down	673;527;6654;4893;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.22060664505612	0.845960502692998	down	673;1950;6654;4893;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.20527550118955	0.845960502692998	down	673;6654;4893;6714;369;5604;2185;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.20318280533954	0.845960502692998	down	3695;3680;3673;3679;2335;8516;3688;3672;3693;3690;6714;3696			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.19636126909862	0.845960502692998	down	5336;5154;8536;5335;818;815;816;5155;801			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.19360294004545	0.845960502692998	down	90;92;93;654;653;656;657;8200			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.18228260376442	0.845960502692998	up	10681;2787;3984;2785;2790;2782;2788;7852;5879			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.17922278121921	0.845960502692998	down	673;6654;4893;374;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.17267445536537	0.845960502692998	up	10681;2846;2787;2785;2790			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.17037053896404	0.845960502692998	down	673;6654;2261;4893;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.16768505298074	0.845960502692998	up	3568;3575;3572;3574;3565;3595;3594			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.16660744239949	0.845960502692998	down	673;1950;6654;4893;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.1599799460556	0.845960502692998	up	10681;2787;3984;2785;2790;2782;2788;7852;5879			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.15896188640742	0.845960502692998	down	10488;5332;1388;185;8536;468;5331			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.14922605355886	0.845960502692998	up	10681;2787;2785;2790			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.13635651406842	0.845960502692998	down	112;113;10488;7253;7038			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	1.11884716194353	0.861843455819819	up	10681;2787;2785;2790;3576;5293;1147;2782;2788;208			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.15656638425847	0.868485787172012	down	5291;1950;6654;10000;207;5290;4893			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.13771152923553	0.868485787172012	down	10488;492;1388;8536;468			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.13236242857919	0.868485787172012	down	673;6654;4233;4893;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.10735659716785	0.868485787172012	down	5336;5332;4773;6387;5331			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.09516225126591	0.868485787172012	down	673;6654;4233;4893;369;5604;5605			False	True		False	missing	True	qval	False	False
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY	fgsea_msigdb_C2_CP_KEGG_MEDICUS_entrez	-1.09375502414482	0.868485787172012	down	3695;3680;3673;3679;2335;8516;3688;3672;5880			False	True		False	missing	True	qval	False	False
