term_uid	gene_id	weight	gene_term_degree	term_gene_degree
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	1622	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	2005	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	2982	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3005	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3156	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3157	1.0	3	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	354	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3685	1.0	4	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3856	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3977	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	3998	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	658	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	7520	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	8554	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	8848	1.0	3	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	9053	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	9455	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	9510	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	9871	1.0	2	21
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	1281	1.0	3	9
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	3685	1.0	4	9
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	3714	1.0	1	9
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	4487	1.0	2	9
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	4973	1.0	3	9
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	5553	1.0	1	9
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	6578	1.0	1	9
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	6696	1.0	2	9
fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	894	1.0	1	9
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	10487	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1364	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1366	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1432	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	1739	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	2200	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	2962	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3033	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	3675	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4597	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4892	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	4902	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5335	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5522	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	58	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	5871	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6237	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6376	1.0	2	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	649	1.0	3	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6714	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6810	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	6850	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7122	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	7414	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	8517	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	8751	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	8910	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	9379	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	999	1.0	1	29
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	102	1.0	1	4
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	2947	1.0	2	4
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	5314	1.0	1	4
fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	8406	1.0	1	4
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	10134	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1017	1.0	3	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1026	1.0	4	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	10410	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	10682	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1191	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1499	1.0	3	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1611	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1676	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2064	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2107	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2147	1.0	3	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	2934	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3482	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3489	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	355	1.0	4	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3552	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	3659	1.0	4	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	4170	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	4313	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	5551	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	595	1.0	4	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6041	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6304	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	633	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	637	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	638	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6574	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6709	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	6890	1.0	4	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	7124	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	7465	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	7818	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	7832	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	834	1.0	4	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	8870	1.0	2	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	8900	1.0	3	38
fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	969	1.0	1	38
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	10350	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	1581	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	215	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	216	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	2180	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	2232	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	3283	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	3295	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	335	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	3418	1.0	3	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	3422	1.0	3	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5190	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5193	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5213	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5264	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5824	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	5825	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	6310	1.0	3	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	6718	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	6820	1.0	4	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8412	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8431	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	8856	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	9409	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	9962	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	10654	1.0	1	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	10957	1.0	2	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	1891	1.0	3	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	2194	1.0	2	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	2222	1.0	1	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	2946	1.0	1	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	2990	1.0	1	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3156	1.0	2	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	3157	1.0	3	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	4597	1.0	2	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	4598	1.0	1	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	5359	1.0	2	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	71	1.0	1	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	7108	1.0	1	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	928	1.0	3	16
fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	9415	1.0	1	16
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	10411	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	11202	1.0	3	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1311	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1465	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1515	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1638	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	1675	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2200	1.0	3	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2266	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2335	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2534	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	2783	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3075	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3158	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3273	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	341	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	344	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3697	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	3920	1.0	3	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4153	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4224	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4324	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	4973	1.0	3	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5155	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5327	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5340	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	5654	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	6271	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	649	1.0	3	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	7018	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	7057	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	732	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	733	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	7980	1.0	2	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	8309	1.0	1	36
fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	928	1.0	3	36
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	11216	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1191	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1378	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1380	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1512	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1514	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1519	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1520	1.0	3	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1604	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	1847	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2147	1.0	3	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2152	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2159	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2811	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2820	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2885	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	2919	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3003	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	308	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3659	1.0	4	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3660	1.0	3	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3665	1.0	4	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	3937	1.0	3	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	4057	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	4179	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	462	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	475	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5216	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5265	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5531	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5550	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5580	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	5641	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	6283	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	712	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	717	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	760	1.0	4	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	7941	1.0	1	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	834	1.0	4	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	8851	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	9732	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	978	1.0	2	42
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	10309	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	10946	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	11047	1.0	3	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	1643	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2067	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2071	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2072	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2073	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2879	1.0	4	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2962	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	2967	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	3251	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	3978	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	4059	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	5424	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	5429	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	5437	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6431	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6749	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6827	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6834	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	6884	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	7508	1.0	2	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	9013	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	9978	1.0	1	25
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	10248	1.0	1	21
fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS	1027	1.0	3	21
