module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M50e7d64315bf	11	1	41	['2729', '5704', '7033', '7852', '10370', '4190', '4233', '5917', '638', '6383']	['fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS']	2729;5704;7033;7852;10370;4190;4233;5917;638;6383	fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	ab557cecce5b	5807dcde4dfb	50e7d64315bf	0.9375	1	1	term_survival:min
M582d76c74785	12	1	17	['2879', '1728', '7001', '1032', '10587', '2242', '2539', '2730', '3087', '4046']	['fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY']	2879;1728;7001;1032;10587;2242;2539;2730;3087;4046	fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	e51530c84b6e	69b0b8728075	582d76c74785	1.0	1	1	term_survival:min
M5c6a5e863372	13	2	65	['595', '6820', '760', '3418', '3487', '7033', '8140', '8900', '10395', '10514']	['fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY', 'fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE']	595;6820;760;3418;3487;7033;8140;8900;10395;10514	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY;fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	47ef2e06fd64	4c2089c4b1fd	5c6a5e863372	0.96875	2	2	term_survival:min
M8ad8d5f7118d	14	1	18	['1026', '1017', '1019', '7852', '2885', '3265', '5216', '7132', '108', '1213']	['fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING']	1026;1017;1019;7852;2885;3265;5216;7132;108;1213	fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	0c5a0e9ee369	3ede7d894058	8ad8d5f7118d	0.921875	1	1	term_survival:min
M8dd087f86a23	15	1	36	['11202', '1906', '3593', '1158', '1907', '1950', '4210', '658', '8303', '10753']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN']	11202;1906;3593;1158;1907;1950;4210;658;8303;10753	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	d37c76b914b9	7e903b353eb4	8dd087f86a23	1.0	1	1	term_survival:min
M90e976e05ccf	16	1	10	['440', '10605', '10897', '10954', '2081', '2521', '5394', '9114', '9136', '9652']	['fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE']	440;10605;10897;10954;2081;2521;5394;9114;9136;9652	fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	e03c801068a9	c1c58849c24d	90e976e05ccf	0.890625	1	1	term_survival:min
M958423d65468	17	1	4	['2947', '102', '5314', '8406']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE']	2947;102;5314;8406	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	235cd4ae46ea	3e8492967094	958423d65468	0.953125	1	1	term_survival:min
M96a138d99d3f	18	1	25	['1026', '2729', '3422', '3689', '5347', '5704', '8140', '10135', '10875', '10987']	['fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING']	1026;2729;3422;3689;5347;5704;8140;10135;10875;10987	fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	60db79ae6be6	916c970b309b	96a138d99d3f	1.0	1	1	term_survival:min
M974aa022205f	19	1	41	['355', '760', '2729', '3487', '5699', '2110', '2159', '2571', '3290', '3728']	['fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM']	355;760;2729;3487;5699;2110;2159;2571;3290;3728	fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	6000d29ce637	9bb909b631f8	974aa022205f	1.0	1	1	term_survival:min
M97e517f175fd	20	1	29	['2879', '3685', '4616', '1028', '3459', '5292', '8651', '8809', '898', '196']	['fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING']	2879;3685;4616;1028;3459;5292;8651;8809;898;196	fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	a9e1f4c3f722	273cd0bfa0b1	97e517f175fd	0.9375	1	1	term_survival:min
M999adeb5f600	21	1	17	['3920', '3998', '5066', '9871', '10067', '1075', '11079', '1176', '1203', '1315']	['fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION']	3920;3998;5066;9871;10067;1075;11079;1176;1203;1315	fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	4f8f2ba5258e	2d0388feb5a0	999adeb5f600	0.921875	1	1	term_survival:min
M9c45f36daf72	22	1	10	['4763', '4983', '5727', '8851', '9620', '1808', '2735', '6469', '7088', '8861']	['fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING']	4763;4983;5727;8851;9620;1808;2735;6469;7088;8861	fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	4afac49fe57f	ff36ad58a5c6	9c45f36daf72	0.984375	1	1	term_survival:min
Ma03666ed863f	23	1	21	['3685', '11047', '3157', '8848', '3005', '3156', '3977', '3998', '658', '9871']	['fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE']	3685;11047;3157;8848;3005;3156;3977;3998;658;9871	fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	96be8d1cf85d	cd2828d5f30a	a03666ed863f	0.96875	1	1	term_survival:min
Ma290dde57965	24	2	43	['6820', '3418', '3422', '6310', '215', '216', '2180', '3265', '3295', '5190']	['fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM', 'fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME']	6820;3418;3422;6310;215;216;2180;3265;3295;5190	fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM;fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	9b2f9326d8ce	3dea3a86b58e	a290dde57965	0.96875	2	2	term_survival:min
Ma52c0cfbc8d6	25	3	68	['1026', '355', '3659', '3665', '6890', '834', '1520', '2147', '3660', '3689']	['fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION', 'fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE']	1026;355;3659;3665;6890;834;1520;2147;3660;3689	fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION;fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	c140ed1c4b8e	79510637bc76	a52c0cfbc8d6	0.875	3	3	term_survival:min
Ma61f0df9b85e	26	1	32	['1017', '1019', '5704', '10935', '10987', '5245', '5250', '5685', '5690', '6599']	['fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1']	1017;1019;5704;10935;10987;5245;5250;5685;5690;6599	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	3313ecf09a9d	9ca9b3b1f259	a61f0df9b85e	0.9375	1	1	term_survival:min
Maeee8aace4cd	27	1	36	['11202', '2200', '3920', '4973', '649', '928', '1311', '1515', '1675', '2335']	['fgsea_msigdb_H_entrez:HALLMARK_COAGULATION']	11202;2200;3920;4973;649;928;1311;1515;1675;2335	fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	ca59e44c89ed	0559a0b4ddb3	aeee8aace4cd	0.96875	1	1	term_survival:min
Mb61fcf2477a0	28	1	30	['1028', '440', '4792', '898', '1030', '10950', '1515', '2326', '262', '4128']	['fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_UP']	1028;440;4792;898;1030;10950;1515;2326;262;4128	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_UP	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	b9c684f80797	e1919a50da55	b61fcf2477a0	0.96875	1	1	term_survival:min
Mb8386e0f1b0b	29	1	12	['1019', '5347', '10514', '5245', '7965', '10199', '6573', '6832', '6949', '8886']	['fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2']	1019;5347;10514;5245;7965;10199;6573;6832;6949;8886	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	bd00c551bd47	a589aaeddb39	b8386e0f1b0b	0.828125	1	1	term_survival:min
Mbc622dc5c453	30	1	27	['4853', '5347', '2934', '4763', '4983', '6709', '6711', '7277', '9133', '9564']	['fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE']	4853;5347;2934;4763;4983;6709;6711;7277;9133;9564	fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	03d5f6d60433	73f5734ca557	bc622dc5c453	0.953125	1	1	term_survival:min
Mc7932dc6959e	31	1	7	['2308', '3375', '5063', '5313', '6726', '6727', '6750']	['fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS']	2308;3375;5063;5313;6726;6727;6750	fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	4c35b106caca	0c3f0cb0db15	c7932dc6959e	0.953125	1	1	term_survival:min
Mc7c03ab3f0f7	32	1	39	['10935', '10989', '2110', '4190', '50', '5250', '5264', '10312', '10632', '1337']	['fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION']	10935;10989;2110;4190;50;5250;5264;10312;10632;1337	fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	91fbc463c26f	ab434fa042fd	c7c03ab3f0f7	0.953125	1	1	term_survival:min
Mcabe9e8325f7	33	1	23	['11202', '2309', '8651', '8848', '1029', '1030', '1643', '4851', '5429', '5925']	['fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY']	11202;2309;8651;8848;1029;1030;1643;4851;5429;5925	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	d89dadd0d382	e967f11c9855	cabe9e8325f7	0.9375	1	1	term_survival:min
Md2e9a729dd1f	34	1	25	['2879', '11047', '1643', '2962', '3978', '4059', '5424', '5429', '5437', '6749']	['fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR']	2879;11047;1643;2962;3978;4059;5424;5429;5437;6749	fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	ae7f9f42f1d6	1b38ed247e61	d2e9a729dd1f	0.984375	1	1	term_survival:min
Me6a395233f50	35	1	16	['1891', '3157', '928', '10957', '2194', '3156', '4597', '5359', '10654', '2222']	['fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS']	1891;3157;928;10957;2194;3156;4597;5359;10654;2222	fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	a59af8d27fcb	b04ed6757b40	e6a395233f50	0.875	1	1	term_survival:min
Meb4e785bb64c	36	2	41	['2879', '1031', '1891', '3015', '3033', '3157', '3459', '5209', '1376', '1666']	['fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS', 'fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM']	2879;1031;1891;3015;3033;3157;3459;5209;1376;1666	fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS;fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	113d5c4c9665	6f266a86e87d	eb4e785bb64c	0.953125	2	2	term_survival:min
Meca555a67134	37	1	6	['1499', '5727', '6868', '10023', '2770', '7157']	['fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING']	1499;5727;6868;10023;2770;7157	fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	34c7754046ad	86dbea07c871	eca555a67134	0.859375	1	1	term_survival:min
Mee448577f3a7	38	1	27	['8900', '2571', '2947', '6447', '9133', '10047', '10693', '11055', '11073', '1132']	['fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS']	8900;2571;2947;6447;9133;10047;10693;11055;11073;1132	fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	25620615c1b6	f63f33a6c7ab	ee448577f3a7	1.0	1	1	term_survival:min
Mf54eba6b27c8	39	1	29	['2200', '3033', '649', '1432', '2962', '4597', '58', '6376', '10487', '1364']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION']	2200;3033;649;1432;2962;4597;58;6376;10487;1364	fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	a0d788ededd9	3de6aa526df4	f54eba6b27c8	0.96875	1	1	term_survival:min
Mf6bbd9933d3b	40	2	46	['1027', '1031', '3015', '898', '1029', '1432', '1950', '262', '2935', '3978']	['fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS', 'fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT']	1027;1031;3015;898;1029;1432;1950;262;2935;3978	fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS;fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	a1c6d2a714d6	c57c810cab15	f6bbd9933d3b	0.9375	2	2	term_survival:min
Mf7d7614e05ae	41	1	9	['3685', '1281', '4973', '4487', '6696', '3714', '5553', '6578', '894']	['fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS']	3685;1281;4973;4487;6696;3714;5553;6578;894	fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	2c1bf7796dc4	8511ca9b3ac0	f7d7614e05ae	0.984375	1	1	term_survival:min
Mf861b2353fb6	42	1	42	['3659', '3665', '760', '834', '1520', '2147', '3660', '3937', '1191', '2152']	['fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT']	3659;3665;760;834;1520;2147;3660;3937;1191;2152	fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	4	5	b0420b18fe45	a60c25d75f39	f861b2353fb6	1.0	1	1	term_survival:min
